Model,Explainer,Min,Max,Mean
RandomForest,LIME,0.010890926283845902,0.4116585932599792,0.06854788722685766
RandomForest,PyExplainer,0.003349666190986445,0.417568031633985,0.04659912858640667
RandomForest,Mean,0.0071202962374161734,0.4146133124469821,0.05757350790663217
SVM,LIME,0.016803060411995113,0.43554545925313876,0.09478544609274472
SVM,PyExplainer,0.004374030926638369,0.4456999639011314,0.05636313351397803
SVM,Mean,0.01058854566931674,0.44062271157713506,0.07557428980336138
LogisticRegression,LIME,0.018666393609809217,0.4600536856697042,0.08832966304504009
LogisticRegression,PyExplainer,0.003606742065512593,0.4544404092997395,0.05901116560854041
LogisticRegression,Mean,0.011136567837660906,0.4572470474847219,0.07367041432679025
