,project,explainer,model,score
18376,apache_camel,LIME,RF,1.497501078697088e-16
18909,apache_camel,LIME,RF,1.497501078697088e-16
19102,apache_camel,LIME,RF,0.6601550482987756
19125,apache_camel,LIME,RF,1.497501078697088e-16
19142,apache_camel,LIME,RF,1.0
19184,apache_camel,LIME,RF,1.0
19236,apache_camel,LIME,RF,1.497501078697088e-16
19565,apache_camel,LIME,RF,0.7607298872296102
20180,apache_camel,LIME,RF,1.497501078697088e-16
20249,apache_camel,LIME,RF,0.4110776130218697
20570,apache_camel,LIME,RF,1.497501078697088e-16
18915,apache_camel,LIME,RF,0.4072412552481513
21934,apache_camel,LIME,RF,1.497501078697088e-16
19634,apache_camel,LIME,RF,0.6061091578477654
21395,apache_camel,LIME,RF,0.2893821520240121
22227,apache_camel,LIME,RF,0.5476236915792494
21445,apache_camel,LIME,RF,0.48300889784192164
19000,apache_camel,LIME,RF,0.7941633183662228
18896,apache_camel,LIME,RF,0.06441387825010403
4914,apache_activemq,LIME,RF,1.0
4911,apache_activemq,LIME,RF,0.6968883263464839
4919,apache_activemq,LIME,RF,0.6039698828336195
4971,apache_activemq,LIME,RF,0.5333333333333332
4993,apache_activemq,LIME,RF,0.0
5027,apache_activemq,LIME,RF,1.0
4961,apache_activemq,LIME,RF,0.9730044895341379
4905,apache_activemq,LIME,RF,0.5321691267535656
5049,apache_activemq,LIME,RF,0.7466666666666666
4965,apache_activemq,LIME,RF,0.9678356560024745
5051,apache_activemq,LIME,RF,0.5333333333333332
5057,apache_activemq,LIME,RF,0.5333333333333332
5052,apache_activemq,LIME,RF,0.0
4974,apache_activemq,LIME,RF,1.0
4987,apache_activemq,LIME,RF,0.717179657130622
4978,apache_activemq,LIME,RF,0.844553295191854
5060,apache_activemq,LIME,RF,0.7466666666666666
5077,apache_activemq,LIME,RF,0.0
5002,apache_activemq,LIME,RF,1.0
5089,apache_activemq,LIME,RF,0.0
5087,apache_activemq,LIME,RF,0.0
5028,apache_activemq,LIME,RF,0.8238456569124076
5090,apache_activemq,LIME,RF,0.7466666666666666
5094,apache_activemq,LIME,RF,0.5203432836720414
5169,apache_activemq,LIME,RF,0.0
5170,apache_activemq,LIME,RF,0.6039698828336195
5180,apache_activemq,LIME,RF,1.0
5171,apache_activemq,LIME,RF,0.6968883263464839
5245,apache_activemq,LIME,RF,0.2133333333333333
5251,apache_activemq,LIME,RF,0.5333333333333332
5250,apache_activemq,LIME,RF,0.5203432836720414
5138,apache_activemq,LIME,RF,0.6140413001002681
5187,apache_activemq,LIME,RF,1.0
5214,apache_activemq,LIME,RF,1.0
5236,apache_activemq,LIME,RF,0.9862072463289191
5294,apache_activemq,LIME,RF,0.8666666666666667
5249,apache_activemq,LIME,RF,1.0
5321,apache_activemq,LIME,RF,0.0
5337,apache_activemq,LIME,RF,1.0
5274,apache_activemq,LIME,RF,0.4584841707415335
5356,apache_activemq,LIME,RF,0.6490006455640921
5379,apache_activemq,LIME,RF,1.0
5322,apache_activemq,LIME,RF,0.8311177190834353
5386,apache_activemq,LIME,RF,0.0
5389,apache_activemq,LIME,RF,0.7466666666666666
5416,apache_activemq,LIME,RF,0.1066666666666666
5390,apache_activemq,LIME,RF,0.7466666666666666
5424,apache_activemq,LIME,RF,0.8666666666666667
5437,apache_activemq,LIME,RF,0.6968883263464839
5283,apache_activemq,LIME,RF,0.8006350822330139
5441,apache_activemq,LIME,RF,0.6387210138635131
5438,apache_activemq,LIME,RF,0.7210217169924237
5444,apache_activemq,LIME,RF,1.0
5499,apache_activemq,LIME,RF,0.6968883263464839
5523,apache_activemq,LIME,RF,0.8666666666666667
5466,apache_activemq,LIME,RF,1.0
5528,apache_activemq,LIME,RF,1.0
5564,apache_activemq,LIME,RF,0.0
5583,apache_activemq,LIME,RF,0.0
5577,apache_activemq,LIME,RF,0.0
5585,apache_activemq,LIME,RF,0.5333333333333332
5594,apache_activemq,LIME,RF,0.9453136373441555
5630,apache_activemq,LIME,RF,1.0
5634,apache_activemq,LIME,RF,0.0
5129,apache_activemq,LIME,RF,0.7762490778103872
5706,apache_activemq,LIME,RF,0.0743347548102916
5717,apache_activemq,LIME,RF,0.4460085288617498
5729,apache_activemq,LIME,RF,0.0
5599,apache_activemq,LIME,RF,0.9122924718733759
5760,apache_activemq,LIME,RF,0.6968883263464839
5684,apache_activemq,LIME,RF,0.7210217169924237
5770,apache_activemq,LIME,RF,0.6968883263464839
5774,apache_activemq,LIME,RF,0.0
5811,apache_activemq,LIME,RF,1.0
5815,apache_activemq,LIME,RF,0.0
5817,apache_activemq,LIME,RF,0.7466666666666666
5859,apache_activemq,LIME,RF,0.8666666666666667
5790,apache_activemq,LIME,RF,0.717179657130622
5871,apache_activemq,LIME,RF,0.0
5909,apache_activemq,LIME,RF,0.8666666666666667
5784,apache_activemq,LIME,RF,0.5319828229915126
5985,apache_activemq,LIME,RF,0.717179657130622
5988,apache_activemq,LIME,RF,1.0
5257,apache_activemq,LIME,RF,0.36215634106302474
5936,apache_activemq,LIME,RF,0.5
6003,apache_activemq,LIME,RF,1.0
5918,apache_activemq,LIME,RF,0.5752206289593766
5319,apache_activemq,LIME,RF,0.7841135072532696
5481,apache_activemq,LIME,RF,0.7841135072532696
5486,apache_activemq,LIME,RF,0.7479917894773925
5299,apache_activemq,LIME,RF,0.6532536098825822
6527,apache_cassandra,LIME,RF,0.5050560764846479
6531,apache_cassandra,LIME,RF,0.5050560764846479
6537,apache_cassandra,LIME,RF,0.0
6532,apache_cassandra,LIME,RF,0.6215331853485995
6543,apache_cassandra,LIME,RF,0.0
6540,apache_cassandra,LIME,RF,0.551821208668038
6544,apache_cassandra,LIME,RF,0.551821208668038
6547,apache_cassandra,LIME,RF,0.0
6550,apache_cassandra,LIME,RF,0.0
6551,apache_cassandra,LIME,RF,0.0
6553,apache_cassandra,LIME,RF,0.0
6555,apache_cassandra,LIME,RF,0.0
6556,apache_cassandra,LIME,RF,0.0
6564,apache_cassandra,LIME,RF,0.0
6563,apache_cassandra,LIME,RF,0.49843038647032395
6580,apache_cassandra,LIME,RF,0.6538086303939964
6529,apache_cassandra,LIME,RF,0.5367860354541292
6582,apache_cassandra,LIME,RF,0.7771649200220628
6584,apache_cassandra,LIME,RF,0.5509984280715995
6585,apache_cassandra,LIME,RF,0.04203606084483281
6586,apache_cassandra,LIME,RF,0.551821208668038
6587,apache_cassandra,LIME,RF,0.0
6590,apache_cassandra,LIME,RF,0.0
6593,apache_cassandra,LIME,RF,0.0
6594,apache_cassandra,LIME,RF,0.0
6596,apache_cassandra,LIME,RF,0.0
6569,apache_cassandra,LIME,RF,0.6124155835717868
6533,apache_cassandra,LIME,RF,0.7211167763211739
6608,apache_cassandra,LIME,RF,0.0
6610,apache_cassandra,LIME,RF,0.0
6530,apache_cassandra,LIME,RF,0.4416371779345855
6612,apache_cassandra,LIME,RF,0.7238657761169282
6619,apache_cassandra,LIME,RF,0.0
6546,apache_cassandra,LIME,RF,0.3892055033325167
6545,apache_cassandra,LIME,RF,0.3892055033325167
6632,apache_cassandra,LIME,RF,0.0
6637,apache_cassandra,LIME,RF,0.0
6638,apache_cassandra,LIME,RF,0.0
6639,apache_cassandra,LIME,RF,0.5021336161316597
6559,apache_cassandra,LIME,RF,0.39105931847556796
6643,apache_cassandra,LIME,RF,0.6801746025508033
6644,apache_cassandra,LIME,RF,0.0
6642,apache_cassandra,LIME,RF,0.4423208048617924
6656,apache_cassandra,LIME,RF,0.35861198490917917
6659,apache_cassandra,LIME,RF,0.551821208668038
6599,apache_cassandra,LIME,RF,0.6145461590440388
6671,apache_cassandra,LIME,RF,0.0
6581,apache_cassandra,LIME,RF,0.40866001062733465
6675,apache_cassandra,LIME,RF,0.0
6611,apache_cassandra,LIME,RF,0.5829528728509408
6682,apache_cassandra,LIME,RF,0.0
6683,apache_cassandra,LIME,RF,0.0
6690,apache_cassandra,LIME,RF,0.0
6691,apache_cassandra,LIME,RF,0.0
6692,apache_cassandra,LIME,RF,0.0
6696,apache_cassandra,LIME,RF,0.0
6604,apache_cassandra,LIME,RF,0.3892055033325167
6707,apache_cassandra,LIME,RF,0.0
6710,apache_cassandra,LIME,RF,0.0
6700,apache_cassandra,LIME,RF,0.5182777062174656
6718,apache_cassandra,LIME,RF,0.40093495458604783
6732,apache_cassandra,LIME,RF,0.0
6733,apache_cassandra,LIME,RF,0.5974087652237637
6734,apache_cassandra,LIME,RF,0.0
6745,apache_cassandra,LIME,RF,0.0
6750,apache_cassandra,LIME,RF,0.0
6755,apache_cassandra,LIME,RF,0.7771649200220628
6621,apache_cassandra,LIME,RF,0.7227134230453381
6620,apache_cassandra,LIME,RF,0.7592502991201446
6766,apache_cassandra,LIME,RF,0.551821208668038
6758,apache_cassandra,LIME,RF,0.45842496440778674
6773,apache_cassandra,LIME,RF,0.0
6775,apache_cassandra,LIME,RF,0.0
6776,apache_cassandra,LIME,RF,0.0
6670,apache_cassandra,LIME,RF,0.8110490675800242
6728,apache_cassandra,LIME,RF,0.18172807055531703
6781,apache_cassandra,LIME,RF,0.04203606084483281
6681,apache_cassandra,LIME,RF,0.7227134230453381
6794,apache_cassandra,LIME,RF,0.64245464300374
6646,apache_cassandra,LIME,RF,0.497429525466421
6797,apache_cassandra,LIME,RF,0.0
6795,apache_cassandra,LIME,RF,0.0
6791,apache_cassandra,LIME,RF,0.45842496440778674
6798,apache_cassandra,LIME,RF,0.5630077879758737
6818,apache_cassandra,LIME,RF,0.7771649200220628
6672,apache_cassandra,LIME,RF,0.7592502991201446
6825,apache_cassandra,LIME,RF,0.0
6772,apache_cassandra,LIME,RF,0.5367860354541292
6778,apache_cassandra,LIME,RF,0.5857818770404357
6832,apache_cassandra,LIME,RF,0.5028833994040263
6841,apache_cassandra,LIME,RF,0.551821208668038
6843,apache_cassandra,LIME,RF,0.0
6802,apache_cassandra,LIME,RF,0.5577413940273563
6846,apache_cassandra,LIME,RF,0.7238657761169282
6847,apache_cassandra,LIME,RF,0.05920205920205926
6814,apache_cassandra,LIME,RF,0.7211167763211739
6853,apache_cassandra,LIME,RF,0.0
6855,apache_cassandra,LIME,RF,0.0
6859,apache_cassandra,LIME,RF,0.0
6861,apache_cassandra,LIME,RF,0.0
6877,apache_cassandra,LIME,RF,0.0
6765,apache_cassandra,LIME,RF,0.40866001062733465
6886,apache_cassandra,LIME,RF,0.0
6881,apache_cassandra,LIME,RF,0.0
6890,apache_cassandra,LIME,RF,0.0
6891,apache_cassandra,LIME,RF,0.0
6894,apache_cassandra,LIME,RF,0.0
6887,apache_cassandra,LIME,RF,0.3988489047752558
6896,apache_cassandra,LIME,RF,0.5607908132304649
6903,apache_cassandra,LIME,RF,0.04203606084483281
6905,apache_cassandra,LIME,RF,0.0
6907,apache_cassandra,LIME,RF,0.0
6910,apache_cassandra,LIME,RF,0.0
6829,apache_cassandra,LIME,RF,0.03364257660159368
6915,apache_cassandra,LIME,RF,1.0
6916,apache_cassandra,LIME,RF,0.0
6819,apache_cassandra,LIME,RF,0.3892055033325167
6919,apache_cassandra,LIME,RF,0.0
6922,apache_cassandra,LIME,RF,0.0
6927,apache_cassandra,LIME,RF,0.0
6929,apache_cassandra,LIME,RF,0.0
6930,apache_cassandra,LIME,RF,0.0
6834,apache_cassandra,LIME,RF,0.7592502991201446
6935,apache_cassandra,LIME,RF,0.551821208668038
6933,apache_cassandra,LIME,RF,0.09546078691884777
6936,apache_cassandra,LIME,RF,0.09546078691884777
6898,apache_cassandra,LIME,RF,0.5857818770404357
6945,apache_cassandra,LIME,RF,0.0
6948,apache_cassandra,LIME,RF,0.04203606084483281
6952,apache_cassandra,LIME,RF,0.0
6953,apache_cassandra,LIME,RF,0.473269691672096
6957,apache_cassandra,LIME,RF,0.551821208668038
6958,apache_cassandra,LIME,RF,0.0
6959,apache_cassandra,LIME,RF,1.0
6961,apache_cassandra,LIME,RF,0.8753447324875897
6963,apache_cassandra,LIME,RF,0.0
6964,apache_cassandra,LIME,RF,0.551821208668038
6966,apache_cassandra,LIME,RF,0.0
6968,apache_cassandra,LIME,RF,0.8368130336263397
6784,apache_cassandra,LIME,RF,0.49370280257823185
6970,apache_cassandra,LIME,RF,0.0
6972,apache_cassandra,LIME,RF,0.551821208668038
6845,apache_cassandra,LIME,RF,0.7211167763211739
6980,apache_cassandra,LIME,RF,0.0
6979,apache_cassandra,LIME,RF,0.0
6984,apache_cassandra,LIME,RF,0.0
6989,apache_cassandra,LIME,RF,0.7298779659340598
6991,apache_cassandra,LIME,RF,0.0
6990,apache_cassandra,LIME,RF,0.0
6999,apache_cassandra,LIME,RF,1.0
7000,apache_cassandra,LIME,RF,0.0
6951,apache_cassandra,LIME,RF,0.0
7007,apache_cassandra,LIME,RF,0.0
7008,apache_cassandra,LIME,RF,0.0
7011,apache_cassandra,LIME,RF,0.0
6975,apache_cassandra,LIME,RF,0.45842496440778674
6937,apache_cassandra,LIME,RF,0.09546078691884777
7025,apache_cassandra,LIME,RF,0.0
7034,apache_cassandra,LIME,RF,0.0
7035,apache_cassandra,LIME,RF,0.45842496440778674
7036,apache_cassandra,LIME,RF,0.5607908132304649
7041,apache_cassandra,LIME,RF,0.0
7044,apache_cassandra,LIME,RF,0.7771649200220628
7045,apache_cassandra,LIME,RF,0.0
7051,apache_cassandra,LIME,RF,0.0
7052,apache_cassandra,LIME,RF,0.0
7037,apache_cassandra,LIME,RF,0.45842496440778674
7064,apache_cassandra,LIME,RF,0.0
6918,apache_cassandra,LIME,RF,0.7592502991201446
7075,apache_cassandra,LIME,RF,0.0
7005,apache_cassandra,LIME,RF,0.48133941895129934
7086,apache_cassandra,LIME,RF,0.0
7089,apache_cassandra,LIME,RF,0.0
7098,apache_cassandra,LIME,RF,0.0
7074,apache_cassandra,LIME,RF,0.45842496440778674
6992,apache_cassandra,LIME,RF,0.19907939221007082
7105,apache_cassandra,LIME,RF,0.0
7107,apache_cassandra,LIME,RF,0.0
7100,apache_cassandra,LIME,RF,0.0
7108,apache_cassandra,LIME,RF,0.0
7117,apache_cassandra,LIME,RF,0.0
7054,apache_cassandra,LIME,RF,0.11821777281572662
7121,apache_cassandra,LIME,RF,0.0
7129,apache_cassandra,LIME,RF,0.0
7102,apache_cassandra,LIME,RF,0.0811733365807696
7131,apache_cassandra,LIME,RF,0.0
6851,apache_cassandra,LIME,RF,0.16901958022366423
7136,apache_cassandra,LIME,RF,0.0
7137,apache_cassandra,LIME,RF,0.0
7140,apache_cassandra,LIME,RF,0.5050560764846479
7146,apache_cassandra,LIME,RF,0.0
7148,apache_cassandra,LIME,RF,0.0
7015,apache_cassandra,LIME,RF,0.3892055033325167
7153,apache_cassandra,LIME,RF,0.0
7154,apache_cassandra,LIME,RF,0.0
7156,apache_cassandra,LIME,RF,0.8817520843589719
7161,apache_cassandra,LIME,RF,0.0
7165,apache_cassandra,LIME,RF,0.0
7166,apache_cassandra,LIME,RF,0.0
7167,apache_cassandra,LIME,RF,0.0
7175,apache_cassandra,LIME,RF,0.551821208668038
7130,apache_cassandra,LIME,RF,0.3892055033325167
7182,apache_cassandra,LIME,RF,0.0
7184,apache_cassandra,LIME,RF,0.0
7186,apache_cassandra,LIME,RF,0.7771649200220628
7188,apache_cassandra,LIME,RF,0.04203606084483281
7189,apache_cassandra,LIME,RF,0.0
7192,apache_cassandra,LIME,RF,0.7771649200220628
7193,apache_cassandra,LIME,RF,0.7771649200220628
7135,apache_cassandra,LIME,RF,0.0
7081,apache_cassandra,LIME,RF,0.45458601708781016
7151,apache_cassandra,LIME,RF,0.4416371779345855
7123,apache_cassandra,LIME,RF,0.45458601708781016
7209,apache_cassandra,LIME,RF,0.0
7210,apache_cassandra,LIME,RF,0.0
7212,apache_cassandra,LIME,RF,0.45842496440778674
7217,apache_cassandra,LIME,RF,0.7277128458484867
7219,apache_cassandra,LIME,RF,0.0
7221,apache_cassandra,LIME,RF,0.7771649200220628
7222,apache_cassandra,LIME,RF,0.0
7223,apache_cassandra,LIME,RF,0.0
7120,apache_cassandra,LIME,RF,0.579481878792008
7227,apache_cassandra,LIME,RF,0.0
7247,apache_cassandra,LIME,RF,0.04203606084483281
7176,apache_cassandra,LIME,RF,0.0
7250,apache_cassandra,LIME,RF,0.0
7259,apache_cassandra,LIME,RF,0.0
7249,apache_cassandra,LIME,RF,0.5250883939429946
7201,apache_cassandra,LIME,RF,0.7211167763211739
7194,apache_cassandra,LIME,RF,0.3892055033325167
7269,apache_cassandra,LIME,RF,0.3671630814487957
7271,apache_cassandra,LIME,RF,0.8241511427875439
7272,apache_cassandra,LIME,RF,0.0
7273,apache_cassandra,LIME,RF,0.8891032979189332
7202,apache_cassandra,LIME,RF,0.3892055033325167
7279,apache_cassandra,LIME,RF,0.0
7280,apache_cassandra,LIME,RF,0.1355028497885641
7204,apache_cassandra,LIME,RF,0.0
7282,apache_cassandra,LIME,RF,0.0
7283,apache_cassandra,LIME,RF,0.551821208668038
7290,apache_cassandra,LIME,RF,0.0
7293,apache_cassandra,LIME,RF,0.0
7299,apache_cassandra,LIME,RF,0.0
7312,apache_cassandra,LIME,RF,0.0
7318,apache_cassandra,LIME,RF,0.5050560764846479
7325,apache_cassandra,LIME,RF,0.0
7266,apache_cassandra,LIME,RF,0.7227134230453381
7267,apache_cassandra,LIME,RF,0.5857818770404357
7333,apache_cassandra,LIME,RF,0.0
7348,apache_cassandra,LIME,RF,0.0
7351,apache_cassandra,LIME,RF,0.0
7338,apache_cassandra,LIME,RF,0.5974087652237637
7366,apache_cassandra,LIME,RF,0.5607908132304649
7369,apache_cassandra,LIME,RF,0.5050560764846479
7225,apache_cassandra,LIME,RF,0.3909506399265924
7377,apache_cassandra,LIME,RF,0.5142102682504287
7381,apache_cassandra,LIME,RF,0.0
7263,apache_cassandra,LIME,RF,0.5682670004225717
7376,apache_cassandra,LIME,RF,0.0
7413,apache_cassandra,LIME,RF,0.5302198938704082
7414,apache_cassandra,LIME,RF,0.0
7393,apache_cassandra,LIME,RF,0.5367860354541292
7423,apache_cassandra,LIME,RF,0.0
7425,apache_cassandra,LIME,RF,0.0
7432,apache_cassandra,LIME,RF,0.551821208668038
7434,apache_cassandra,LIME,RF,0.0
7274,apache_cassandra,LIME,RF,0.39105931847556796
7441,apache_cassandra,LIME,RF,0.0
7444,apache_cassandra,LIME,RF,0.8817520843589719
7448,apache_cassandra,LIME,RF,0.0
7281,apache_cassandra,LIME,RF,0.0
7464,apache_cassandra,LIME,RF,0.8241511427875439
7466,apache_cassandra,LIME,RF,0.0
7482,apache_cassandra,LIME,RF,0.0
7483,apache_cassandra,LIME,RF,0.0
7487,apache_cassandra,LIME,RF,0.0
7418,apache_cassandra,LIME,RF,0.6568899897423917
7492,apache_cassandra,LIME,RF,0.551821208668038
7496,apache_cassandra,LIME,RF,0.0
7497,apache_cassandra,LIME,RF,0.551821208668038
7502,apache_cassandra,LIME,RF,0.0
7506,apache_cassandra,LIME,RF,0.64245464300374
7508,apache_cassandra,LIME,RF,0.04203606084483281
7514,apache_cassandra,LIME,RF,0.0
7519,apache_cassandra,LIME,RF,0.7771649200220628
7520,apache_cassandra,LIME,RF,0.7771649200220628
7509,apache_cassandra,LIME,RF,0.0
7536,apache_cassandra,LIME,RF,0.0
7525,apache_cassandra,LIME,RF,0.7238657761169282
7539,apache_cassandra,LIME,RF,0.0
7543,apache_cassandra,LIME,RF,0.551821208668038
7451,apache_cassandra,LIME,RF,0.0
7560,apache_cassandra,LIME,RF,0.0
7567,apache_cassandra,LIME,RF,0.0
7570,apache_cassandra,LIME,RF,0.9427196994800157
7362,apache_cassandra,LIME,RF,0.8110490675800242
7609,apache_cassandra,LIME,RF,0.0
7547,apache_cassandra,LIME,RF,0.0349214191008534
7617,apache_cassandra,LIME,RF,0.551821208668038
7621,apache_cassandra,LIME,RF,0.0
7623,apache_cassandra,LIME,RF,0.0
7628,apache_cassandra,LIME,RF,0.5509984280715995
7631,apache_cassandra,LIME,RF,0.7771649200220628
7643,apache_cassandra,LIME,RF,0.8753447324875897
7646,apache_cassandra,LIME,RF,0.0
7653,apache_cassandra,LIME,RF,0.0
7656,apache_cassandra,LIME,RF,0.0
7659,apache_cassandra,LIME,RF,0.0
7665,apache_cassandra,LIME,RF,0.0
7673,apache_cassandra,LIME,RF,0.5050560764846479
7328,apache_cassandra,LIME,RF,0.39105931847556796
7676,apache_cassandra,LIME,RF,0.6538086303939964
7684,apache_cassandra,LIME,RF,0.0
7685,apache_cassandra,LIME,RF,0.0
