,nuc,aexp,nd,ns,age,asexp,la,ld
4905,7.5,119,1,2,1.1602564102564101,0.167467837515468,252,16
4911,6.85,122,9,5,1.534188034188035,0.256656616364497,334,89
4914,2.81818181818182,1,5,4,1.1602564102564101,0.5,207,15
4919,16.0,2,3,2,0.8166666666666665,0.75,215,63
4961,2.86538461538462,171,14,5,4.1625,0.0080010291199345,5584,911
4965,3.11764705882353,175,3,2,4.735087719298245,0.1274378598992619,1061,141
4971,10.3333333333333,136,2,2,4.735087719298245,0.167467837515468,60,42
4974,7.0,181,2,1,3.4142857142857155,8.0,742,3
4978,7.1,185,1,1,2.791666666666665,10.0,577,914
4987,5.7,189,3,2,2.1742424242424248,0.1254732310808319,477,36
4993,9.5,198,1,1,2.1742424242424248,19.0,165,60
5002,7.21428571428571,202,3,1,4.735087719298245,22.0,1038,240
5027,1.45454545454545,72,3,1,4.735087719298245,8.0,1409,624
5028,7.028571428571429,154,13,6,4.1625,0.203968880247527,1152,350
5049,13.5,169,5,3,4.735087719298245,0.527485149057826,85,141
5051,6.66666666666667,173,4,3,4.735087719298245,0.527485149057826,92,37
5052,33.5,235,2,2,4.1625,0.1254732310808319,56,15
5057,40.0,238,1,1,4.1625,62.0,62,4
5060,15.333333333333302,179,6,3,1.1602564102564101,0.527485149057826,1249,54
5077,4.0,256,2,2,4.735087719298245,0.1274378598992619,127,5
5087,46.0,84,1,1,1.1602564102564101,13.0,74,36
5089,50.6666666666667,264,1,1,3.4142857142857155,74.0,73,23
5090,5.0,193,3,2,4.735087719298245,0.167467837515468,93,40
5094,17.6666666666667,195,3,3,1.534188034188035,0.527503408288304,227,22
5169,4.125,283,1,1,4.735087719298245,9.0,131,92
5129,13.5,274.5,10,3,0.8166666666666665,0.124168161896053,562,110
5138,54.0,232,4,3,0.230769230769231,1.3938343930215198e-07,267,356
5170,8.66666666666667,45,3,1,4.1625,0.0,248,15
5180,0.333333333333333,2,1,2,4.735087719298245,0.0,132,4
5171,47.1666666666667,284,5,3,1.1602564102564101,0.354067572588633,1840,26
5187,5.25,295,4,1,4.735087719298245,90.0,427,361
5214,12.555555555555598,321,2,2,1.1602564102564101,0.2231457196213299,248,101
5236,4.6,49,6,3,3.4142857142857155,0.0047776103560293,1042,31
5249,8.20833333333333,343,5,1,4.735087719298245,120.0,2599,1727
5250,14.25,50,3,2,4.1625,0.0451866723898053,252,50
5245,72.5,274.5,8,4,0.230769230769231,0.255878687444241,128,160
5251,4.57142857142857,344,6,3,4.735087719298245,0.0541104400761637,95,51
5257,10.0,285,3,1,0.8166666666666665,36.0,314,3
5274,14.0,291,2,1,0.4142857142857145,37.0,351,7
5283,6.941176470588241,0,13,6,1.1602564102564101,0.0,1382,79
5294,1.625,374,4,1,1.1602564102564101,10.0,643,62
5319,10.875,386,3,2,1.1602564102564101,0.1254732310808319,340,58
5321,4.66666666666667,388,4,1,4.735087719298245,146.0,232,79
5322,2.5,389,1,1,4.735087719298245,37.0,189,5
5299,10.1764705882353,274.5,5,1,0.8166666666666665,141.0,1043,75
5337,1.69230769230769,396,7,6,1.1602564102564101,0.0055341022396657,743,72
5356,4.5,416,2,1,2.1742424242424248,41.0,231,99
5379,2.76,435,9,6,1.1602564102564101,0.0055341027908672,9718,147
5386,20.0,346,2,2,1.1602564102564101,0.166338686541857,147,3
5389,3.8333333333333295,14,5,1,4.735087719298245,0.0,217,139
5390,2.0714285714285703,442,5,2,1.1602564102564101,6.989466783124946e-10,858,73
5416,16.4432989690722,19,32,21,4.1625,0.240584182418603,3912,108
5424,3.6829268292682897,471,13,1,4.735087719298245,64.0,294,251
5437,2.38095238095238,28,4,1,1.534188034188035,1.0,1929,329
5438,0.8846153846153849,29,5,5,2.1742424242424248,0.6580800009096159,601,144
5444,7.3953488372092995,35,10,5,4.1625,1.01648000075358,1919,326
5466,9.4,501,3,3,1.1602564102564101,0.0537040082014023,564,43
5481,11.45,67,7,4,0.230769230769231,0.845377605736098,2076,3
5486,9.4,509,2,1,0.8166666666666665,22.0,596,36
5523,12.4,416,3,2,4.735087719298245,0.166338686541857,130,38
5528,14.0,166,3,1,2.791666666666665,27.0,101,27
5499,11.25,274.5,1,2,0.8166666666666665,1.3435388752605502,329,52
5564,23.6666666666667,124,2,2,4.735087719298245,1.1562405648064298,53,14
5577,3.5,131,1,1,4.735087719298245,9.0,142,1
5583,1.6666666666666698,136,5,1,4.735087719298245,11.0,308,77
5585,9.0,559,1,1,4.735087719298245,22.0,63,49
5594,7.78571428571429,567,5,3,1.1602564102564101,0.0005588683215173,895,168
5599,9.625,145,6,4,1.1602564102564101,1.03287761719845,700,71
5630,7.928571428571429,453,3,2,3.4142857142857155,0.166338686541857,339,190
5634,33.5,455,1,2,0.4142857142857145,0.166338686541857,51,9
5684,6.117647058823531,636,6,1,1.534188034188035,190.0,969,96
5706,24.094339622641503,660,24,7,4.1625,0.146309499019801,2228,562
5717,13.6,180,3,2,1.1602564102564101,3.24845932482276e-05,269,7
5729,14.333333333333302,677,1,2,0.4142857142857145,0.0097776056632119,45,2
5441,14.333333333333302,274.5,21,8,1.1602564102564101,3.666403999521599e-12,1170,1164
5770,4.769230769230768,219,5,6,3.4142857142857155,0.537988683212231,556,35
5784,5.89473684210526,705,4,1,1.1602564102564101,225.0,1161,1169
5790,4.0,518,1,2,0.4142857142857145,0.167467837515468,291,4
5811,22.1666666666667,238,4,2,0.8166666666666665,1.3435388752605502,344,93
5815,8.0,726,2,1,1.1602564102564101,245.0,298,22
5817,16.875,242,4,3,0.8166666666666665,1.19341567583229,236,15
5859,84.0,746,1,1,0.8166666666666665,35.0,64,62
5871,17.75,563,1,2,1.1602564102564101,1.0799741193348,88,15
5909,6.8,757,5,3,2.1742424242424248,0.0170705921244375,170,16
5936,19.375,629,3,2,1.1602564102564101,0.0013732915999966,158,95
5985,20.5,667,9,4,1.1602564102564101,0.345849331705114,1106,130
5918,33.6666666666667,274.5,3,2,0.230769230769231,1.0799741193348,295,3
5988,7.428571428571429,670,2,2,1.1602564102564101,0.174090151385607,1213,53
6003,3.75,688,3,4,1.1602564102564101,0.0166675068942937,395,22
5760,29.25,43.0,4,2,0.230769230769231,1.0799741193348,247,37
5774,14.333333333333302,246.0,1,2,0.230769230769231,1.3435388752605502,170,8
