test_idx,candidate_id,nuc,arexp,ent,ns,age,asexp,la,ld,proba0,proba1,num_features_changed,dist_unit_l2
18376,0,7.29166666666667,5.0,4.00196366496667,1.0,113.75,5.0,1928.373779296875,193.0,0.5,0.5,1,9.108205092264534
18896,0,7.05,1.5,5.73117748557935,2.0,0.825,1.375,1949.0390625,0.0,0.5,0.5,1,151.04425349201952
18915,0,90.375,0.0,5.32466572264205,3.0,0.0535714285714286,0.0,1954.5908203125,0.0,0.5,0.5,1,75.61264567339573
19000,0,87.4659090909091,325.116666666665,5.33022880306517,8.0,103.659090909091,0.267857679169798,1710.232219696045,308.0,0.5,0.5,1,33.821987178623985
19184,0,3.76923076923077,82.5,3.91012036360884,3.0,28.03846153846149,0.858018395588927,1883.4752751588821,205.0,0.5,0.5,1,2.7291270626359676
19705,0,0.3529411764705879,2781.750000000189,3.78876454433165,2.0,8.823529411764712,0.9999999544843092,1455.0014703273773,1.0,0.5,0.5,1,2.0030031123174403
20030,0,8.20481927710843,3117.5000000002,5.721071763970048,2.0,552.373493975904,1524.6250006856933,8465.0,0.0,0.5,0.5,1,4.43798483850216
20180,0,33.2272727272727,229.529148629149,2.59187894328061,3.0,70.0454545454545,0.0014247423749905,1775.017879486084,329.0,0.5,0.5,1,1.7982765844179127
20570,0,124.28846153846202,0.0,5.3615939589240185,3.0,0.25,0.0,1956.092568397522,0.0,0.5,0.5,1,28.14276785668195
21934,0,244.461538461538,1.0,4.4392799635829405,7.0,0.256410256410256,0.0,1962.7774996757507,0.0,0.5,0.5,1,34.8327978351752
