test_idx,candidate_id,nuc,aexp,nd,ns,age,asexp,la,ld,proba0,proba1,num_features_changed,dist_unit_l2
9356,0,1.9,136.0,3.0,2.0,122.8,2.50120063558115e-12,504.9038627743721,281.0,0.5,0.5,1,5.8886031322164465
9358,0,0.0,51.0,4.0,1.0,0.0,79.67909324169159,1576.0,0.0,0.5,0.5,1,3.2746144122524754
9361,0,0.7111111111111109,6.0,5.0,1.0,1.4888888888888898,4.0,1291.5188133716583,130.0,0.5,0.5,1,27.076587701270494
9370,0,0.4102564102564099,137.0,11.0,1.0,15.4358974358974,1.0,1230.1591796875,880.0,0.5,0.5,1,11.258746319595314
9374,0,1.1395348837209298,1.0,11.0,3.0,191.744186046512,0.333333333333333,610.314697265625,117.0,0.5,0.5,1,51.14337961865349
9376,0,1.10344827586207,32.0,8.0,3.0,0.482758620689655,0.5123625096688621,287.3916015625,130.0,0.5,0.5,1,49.94213553420183
9378,0,0.8409090909090909,128.0,20.0,1.0,9.82954545454546,19.0,1330.266845703125,2055.0,0.5,0.5,1,9.691325069070887
9393,0,1.18032786885246,2.0,7.0,1.0,3.04918032786885,2.0,1227.3671875,131.0,0.5,0.5,1,6.786438077175385
9397,0,0.549019607843137,2.0,11.0,1.0,3.5098039215686296,2.0,1237.9197933077812,142.0,0.5,0.5,1,18.406512227628063
9400,0,1.6666666666666698,34.0,5.0,1.0,3.5833333333333304,4.0,1171.0278870463371,56.0,0.5,0.5,1,11.854713695290808
9403,0,0.3928571428571429,3.0,17.0,1.0,2.125,3.0,825.36279296875,155.0,0.5,0.5,1,43.09466885969
9406,0,1.375,27.0,12.0,1.0,7.9375,3.0,1318.8897109031677,1513.0,0.5,0.5,1,6.8147607055039074
9430,0,1.16666666666667,2.0,4.0,1.0,104.666666666667,21.41290020942688,1041.0,46.0,0.5,0.5,1,0.8605195353359817
9431,0,32.1,28.0,13.773681640625,7.0,193.72,0.0646159621611109,70.0,1095.0,0.5,0.5,1,6.223066477383499
9432,0,1.2564102564102602,1.0,16.0,1.0,3.97435897435897,1.0,864.8907200694084,22.0,0.5,0.5,1,13.113806939373323
9438,0,1.22222222222222,7.0,6.0,1.0,1.05555555555556,5.0,1247.490478515625,108.0,0.5,0.5,1,16.879525907125576
9465,0,1.0,8.0,6.0,1.0,2.54545454545455,8.0,1204.2555993199348,2.0,0.5,0.5,1,8.914074457835824
9469,0,0.470588235294118,8.0,4.0,1.0,3.23529411764706,6.0,1318.45556640625,66.0,0.5,0.5,1,14.273418360252784
9489,0,21.1904761904762,36.0,9.0,3.0,121.857142857143,49.86648226534005,294.0,85.0,0.5,0.5,1,2.0877810168851103
9491,0,1.23214285714286,6.0,15.0,1.0,7.196428571428571,6.0,1047.4453125,198.0,0.5,0.5,1,45.0143093500419
9496,0,1.72,11.0,8.0,1.0,12.8,11.0,1129.2233958244324,99.0,0.5,0.5,1,11.829614536253944
9498,0,21.12,13.0,12.0,4.0,106.96,0.396139711141586,62.23046875,908.0,0.5,0.5,1,10.160454849702766
9523,0,1.0,8.0,9.0,1.0,4.15384615384615,1.0,1359.2527869939804,306.0,0.5,0.5,1,10.777530232116378
9532,0,27.1818181818182,14.0,6.0,3.0,147.272727272727,0.15371665590975,281.672119140625,66.0,0.5,0.5,1,5.331082144507584
9533,0,1.57692307692308,9.0,11.0,1.0,3.11538461538462,9.0,1130.3698687553406,21.0,0.5,0.5,1,16.492215133339315
9550,0,1.85714285714286,15.0,9.0,1.0,2.9047619047619,15.0,1206.6982421875,86.0,0.5,0.5,1,22.57031003496466
9552,0,28.35,38.0,10.0,2.0,83.725,0.8121487846619859,642.894287109375,1060.0,0.5,0.5,1,13.433863470387704
9558,0,1.35,2.0,9.0,1.0,3.65,0.0,1126.4549055099487,27.0,0.5,0.5,1,35.011158757862574
9561,0,1.21052631578947,35.0,14.0,2.0,30.8157894736842,1.04305217973888e-06,477.0324773788452,620.0,0.5,0.5,1,2.800480175929506
9564,0,1.32142857142857,38.0,21.0,2.0,22.46428571428569,1.04309219750576e-06,780.6486138105392,1588.0,0.5,0.5,1,17.357864061411167
9579,0,23.357142857142897,4.0,16.0,7.788433909416199,212.67857142857105,0.111,408.0,45.0,0.5,0.5,1,2211566090583.801
9582,0,26.2727272727273,0.0,16.0,2.9038323163986206,8.42424242424242,0.0,1.0,1.0,0.5,0.5,2,4096167683601.3794
9586,0,11.6818181818182,1423.0,3.0,2.0,99.4545454545455,4.47037500350727e-08,1028.5111503601074,1807.0,0.5,0.5,1,8.56819158326856
9591,0,2.17171717171717,10.0,14.0,1.0,13.3737373737374,10.0,1120.583740234375,237.0,0.5,0.5,1,47.39059256603239
9597,0,25.75,399.445068359375,8.0,7.0,68.5833333333333,8.49985975231409e-06,106.0,36.0,0.5,0.5,1,0.8659586747798396
9606,0,1.34146341463415,2.0,12.0,1.0,15.512195121951196,2.0,1516.010986328125,680.0,0.5,0.5,1,21.76649145536647
9616,0,3.76,41.0,22.0,2.0,11.84,0.6157268742094859,227.9599609375,911.0,0.5,0.5,1,39.578203648908826
9617,0,2.57142857142857,1.0,8.0,2.0,9.0,0.5,572.48681640625,203.0,0.5,0.5,1,9.414441231205608
9630,0,1.23529411764706,1.0,5.0,2.0,6.47058823529412,59.4649658203125,924.0,342.0,0.5,0.5,1,2.485707786165774
9680,0,2.3454545454545497,12.0,18.0,1.0,12.2181818181818,12.0,1145.279541015625,993.0,0.5,0.5,1,45.09622878480007
9685,0,2.2380952380952404,2.0,4.0,2.0,0.952380952380952,139.22105050086975,1223.0,45.0,0.5,0.5,1,5.826801332998784
9704,0,2.04615384615385,178.0,19.0,2.0,14.892307692307696,9.54228092790054e-41,232.5390625,971.0,0.5,0.5,1,27.808007205618765
9738,0,4.075,42.0,15.0,2.0,9.525,0.6157268742099399,559.3251953125,701.0,0.5,0.5,1,27.570379163122418
9750,0,34.3793103448276,47.0,10.0,2.0,64.8275862068966,245.48704693442212,621.0,293.0,0.5,0.5,1,10.314434867367442
9779,0,31.7777777777778,48.0,6.0,2.0,1.55555555555556,147.9374055355032,514.0,101.0,0.5,0.5,1,6.191716525212614
9781,0,12.5714285714286,34.0,5.116943359375,11.0,7.047619047619048,1.97858181965619e-18,1423.0,417.0,0.5,0.5,1,11.387465695813848
9806,0,7.928571428571429,18.0,5.0,1.0,71.5714285714286,152.00830078125,1342.0,29.0,0.5,0.5,1,6.0286110878374135
9808,0,0.0,18.0,3.0,1.0,0.0,35.67069339752197,1515.0,0.0,0.5,0.5,1,0.7449199631357595
9812,0,47.7272727272727,0.0,5.0,2.0,3.7272727272727297,239.007568359375,643.0,2.0,0.5,0.5,1,10.075524768960145
9836,0,4.75675675675676,190.0,16.602827072143555,1.0,17.108108108108098,79.0,721.0,411.0,0.5,0.5,1,0.2678894697532552
9862,0,22.67307692307689,49.0,22.0,1.92578125,8.846153846153848,0.166258846584701,613.0,610.0,0.5,0.5,1,5074218750000.0
9872,0,0.6190476190476191,0.0,11.0,1.0,4.57142857142857,0.0,1094.9078335762024,0.0,0.5,0.5,1,18.452377138921996
9911,0,1.47826086956522,0.0,10.0,2.0,4.73913043478261,0.0,558.4889526367188,149.0,0.5,0.5,1,11.186384059191369
9942,0,4.46875,206.0,10.0,1.0,7.53125,94.0,1165.697347164154,454.0,0.5,0.5,1,1.5353542086605128
9949,0,1.95454545454545,1429.0,3.0,2.0,23.4545454545455,4.47037500350727e-08,557.8875350952148,365.0,0.5,0.5,1,10.827433995989345
9950,0,7.28571428571429,1.0,8.0,4.0,6.28571428571429,1.0,53.781982421875,15.0,0.5,0.5,1,11.571723719189073
9977,0,32.1428571428571,128.0,8.0,1.0,9.75,174.5841522216797,1082.0,138.0,0.5,0.5,1,6.2215091824191235
9979,0,3.9583333333333295,196.0,18.018268585205078,1.0,19.5833333333333,55.0,507.0,305.0,0.5,0.5,1,0.6621687675666124
10006,0,2.35106382978723,201.0,29.0,2.0,20.6276595744681,9.542280927900942e-41,695.927490234375,1167.0,0.5,0.5,1,20.327008093495905
10017,0,2.61666666666667,16.0,20.0,1.0,19.8166666666667,13.0,982.0762512683868,1060.0,0.5,0.5,1,5.589399162849595
10029,0,37.4117647058824,1335.0,5.0,2.0,99.7647058823529,2.6045142923439913e-08,375.0356703400612,373.0,0.5,0.5,1,6.618747295291279
10054,0,29.755102040816308,25.0,15.0,5.0,241.91836734693905,0.240336085188929,478.8994140625,551.0,0.5,0.5,1,5.305619604788366
10064,0,2.68965517241379,205.0,15.0,2.0,3.68965517241379,9.542280927900942e-41,232.10546875,389.0,0.5,0.5,1,9.544553329926476
10089,0,13.7586206896552,234.0,7.0,4.0,11.5172413793103,0.520590008959613,10.018310546875,166.0,0.5,0.5,1,20.00587252185356
10092,0,5.2,22.0,6.0,1.0,5.13333333333333,13.0,1086.18017578125,5.0,0.5,0.5,1,12.824696698867738
10093,0,4.34615384615385,74.0,10.0,1.0,8.23076923076923,21.0,974.525634765625,56.0,0.5,0.5,1,16.61618692350313
10105,0,0.181818181818182,21.0,7.0,1.0,2.45454545454545,3.0,1199.707275390625,118.0,0.5,0.5,1,20.626758815929808
10108,0,1.58823529411765,23.0,4.0,1.0,99.0588235294118,0.0,913.473090171814,173.0,0.5,0.5,1,11.72387159785917
10112,0,5.892857142857139,24.0,11.0,1.0,14.7857142857143,15.0,1082.4315950870514,124.0,0.5,0.5,1,11.472840942651564
10143,0,18.1875,25.0,19.0,2.626312017440796,1.15625,0.0833323039153173,1.0,4.0,0.5,0.5,2,1373687982559.204
10163,0,3.38461538461538,0.0,5.0,1.0,177.07692307692295,0.0,992.8193359375,215.0,0.5,0.5,1,3.7060485137481383
10192,0,3.59090909090909,77.0,12.0,1.0,2.2727272727272703,24.0,1026.643798828125,73.0,0.5,0.5,1,31.270720026566295
10193,0,3.63636363636364,4.0,13.0,1.0,18.772727272727305,4.0,1031.9580254554749,111.0,0.5,0.5,1,1.4180536545341056
10201,0,21.1538461538462,100.0,4.0,1.0,9.69230769230769,65.0,961.5258009433746,161.0,0.5,0.5,1,9.665500587111234
10210,0,35.625,1.0,6.0,4.0,108.75,58.276255771517754,185.0,32.0,0.5,0.5,1,2.446135832807033
10217,0,6.48571428571429,30.0,11.0,2.0,11.0571428571429,0.9999999916180968,444.0712890625,165.0,0.5,0.5,1,29.002287677596517
10225,0,4.04081632653061,23.0,10.0,1.0,34.448979591836704,23.0,1292.4803940057755,527.0,0.5,0.5,1,8.156989507601354
10257,0,9.44444444444444,0.0,3.0,1.0,86.5,0.0,1288.7335628271103,2480.0,0.5,0.5,1,19.048835842357455
10258,0,6.325,29.0,18.0,2.0,11.725,0.374505935236812,262.64404296875,417.0,0.5,0.5,1,3.9938536404352187
10319,0,3.93333333333333,7.0,9.0,1.0,2.2666666666666697,58.20155906677246,1373.0,45.0,0.5,0.5,1,2.1584361538332284
10325,0,1.6,2.0,5.0,1.0,63.9333333333333,47.71999716758728,1122.0,33.0,0.5,0.5,1,2.0116685707365978
10327,0,34.25,9.0,5.0,3.365145266056061,20.0,0.4586982727050779,101.0,82.0,0.5,0.5,1,634854733943.939
10380,0,4.56,30.0,14.0,3.0,15.6,0.166647119101405,141.405517578125,13.0,0.5,0.5,1,32.8167703830175
10401,0,24.8181818181818,10.0,5.0,3.0,10.1818181818182,160.24407337448713,277.0,54.0,0.5,0.5,1,6.7246534598329095
10403,0,26.6923076923077,67.0,10.0,3.0,20.61538461538461,77.70659638233755,103.0,287.0,0.5,0.5,1,3.2598383485286226
10470,0,19.0294117647059,10.0,7.0,2.0,0.0294117647058824,0.0,353.430419921875,1.0,0.5,0.5,1,12.490306539795098
10483,0,6.22222222222222,5.0,6.0,2.5648036003112793,56.8888888888889,0.3330078125,354.0,5.0,0.5,0.5,1,1435196399688.7207
10490,0,0.5957446808510639,72.0,18.0,1.0,6.4893617021276615,10.0,603.1435546875,220.0,0.5,0.5,1,24.725876041316276
10499,0,2.10714285714286,249.0,7.0,2.0,37.4285714285714,151.8787430949499,655.0,734.0,0.5,0.5,1,6.381061015826322
10550,0,13.4852941176471,64.0,22.0,7.2548828125,239.04411764705893,0.0909091422249027,60.0,295.0,0.5,0.5,1,3745117187500.0
10740,0,2.46666666666667,56.0,6.0,3.0,46.9333333333333,2.89780591466001e-16,305.43115234375,46.0,0.5,0.5,1,14.010760387228988
10753,0,22.25,0.0,4.0,3.0,67.375,157.598876953125,321.0,32.0,0.5,0.5,1,6.643686638047955
10783,0,17.304347826087,108.0,5.0,2.0,125.695652173913,1.00852999347482,347.10961186885834,280.0,0.5,0.5,1,3.737026206036783
10818,0,20.514285714285705,61.0,12.0,3.2679357528686523,16.1142857142857,5.84351086181791e-11,1.0,87.0,0.5,0.5,2,732064247131.3477
10893,0,15.0,28.0,5.0,3.285017490386963,51.53846153846151,0.370092917766555,184.0,35.0,0.5,0.5,1,1714982509613.037
10900,0,11.75,68.0,6.0,6.0,126.2,0.111372480389228,179.79670125246048,162.0,0.5,0.5,1,3.9806763970251016
10916,0,2.06896551724138,1.0,11.0,2.0,7.4482758620689715,1.0,535.4496923685074,160.0,0.5,0.5,1,18.24040574199099
10958,0,8.80952380952381,239.0,7.0,1.0,42.5238095238095,146.27198791503906,862.0,259.0,0.5,0.5,1,2.330027819162145
10959,0,7.71428571428571,90.0,17.0,2.0,35.028571428571404,0.9958695031965992,247.56823253631592,62.0,0.5,0.5,1,2.279913293226076
11022,0,18.0434782608696,74.0,7.0,1.5888671875,77.0434782608696,0.08064,406.0,356.0,0.5,0.5,1,3411132812500.0
11156,0,2.63333333333333,22.0,16.0,1.0,21.4333333333333,21.0,1053.487288236618,517.0,0.5,0.5,1,0.7603764317310304
11159,0,3.69491525423729,18.0,18.0,1.0,28.084745762711897,13.0,695.9104554653168,216.0,0.5,0.5,1,6.368673728638385
11249,0,5.857142857142861,824.0,5.0,1.0,42.1428571428571,4.0,302.4459810256958,315.0,0.5,0.5,1,0.22354245947115325
11258,0,22.7777777777778,46.0,9.0,4.234375,50.6111111111111,0.2074845832228719,21.0,32.0,0.5,0.5,1,2765625000000.0
11271,0,15.1176470588235,261.0,7.0,3.0,44.23529411764712,248.5170165744624,302.0,94.0,0.5,0.5,1,10.476386846095945
11301,0,12.1,262.0,5.0,4.0,68.6,0.140625002153683,146.30343163013458,2.0,0.5,0.5,1,7.461657696738186
11304,0,1.87719298245614,23.0,14.0,1.0,21.0877192982456,22.0,1323.265667438507,1364.0,0.5,0.5,1,8.250900645927617
11334,0,16.7096774193548,105.0,12.0,1.0322265625,29.3225806451613,0.0680074062022842,733.0,159.0,0.5,0.5,1,5967773437500.0
11346,0,16.1,9.0,10.0,4.0,76.3,0.0898628234863281,121.48486328125,193.0,0.5,0.5,1,14.696069167526762
11370,0,10.5833333333333,20.0,8.0,2.0,15.166666666666698,225.20343432901427,1089.0,62.0,0.5,0.5,1,9.419834332178379
11386,0,21.5686274509804,55.0,16.0,2.2109375,43.1372549019608,0.149693682006125,345.0,706.0,0.5,0.5,1,6789062500000.0
11390,0,0.0,91.0,1.0,1.0,0.0,78.0,1738.0064561367035,0.0,0.5,0.5,1,4.298375778960143
11435,0,0.882352941176471,261.0,7.0,1.0,30.1176470588235,145.0,977.26953125,1.0,0.5,0.5,1,24.004216924802012
11475,0,3.88888888888889,140.0,10.0,3.0,85.0,2.08933637325172e-24,271.17626953125,185.0,0.5,0.5,1,2.7874042905471517
11578,0,9.57894736842105,39.0,9.0,3.0,83.4736842105263,126.34208798408508,376.0,197.0,0.5,0.5,1,5.326035679890048
