test_idx,candidate_id,nuc,aexp,nd,ns,age,la,ld,proba0,proba1,num_features_changed,dist_unit_l2
2325,0,0.5,17.96875,5.0,1.5,7.5,1792.0,5.0,0.5,0.5,2,500000000000.0
2326,0,442.4,198.0,5.0,1.0,54.4,6.470703125,0.491455078125,0.5,0.5,2,2.3838878964198167
2328,0,1215.0,45.0,3.0,1.0,27.3333333333333,47.0,0.498046875,0.82,0.18,1,0.3526345953975095
2329,0,1216.0,200.0,2.0,1.0,102.0,26.0,0.5,0.65,0.35,1,0.2299400316397413
2331,0,174.92857142857102,191.4987895488739,13.0,2.0,106.535714285714,7.2841796875,232.0,0.5,0.5,2,7.69321935051951
2332,0,297.66666666666697,383.0,3.0,1.0,36.0,112.49878168106079,0.48828125,0.5,0.5,2,3.8177129066914546
2333,0,462.875,384.0,5.0,1.0,37.0,9.455078125,0.487060546875,0.52,0.48,2,4.4408236931374
2334,0,492.625,343.0,6.0,1.0,89.125,9.49072265625,0.4765625,0.5,0.5,2,4.401537865207363
2335,0,1826.5,8.0,2.0,1.0,19.5,37.0,0.4990234375,0.7,0.3,1,0.41392199705982086
2336,0,339.25,92.0,4.0,1.0,51.75,15.4775390625,0.498046875,0.5,0.5,2,3.5215987061828162
2337,0,354.571428571429,387.0,5.0,1.0,0.0,9.49755859375,0.48046875,0.52,0.48,2,2.552731679335945
2338,0,357.545454545455,94.0,5.0,1.0,132.090909090909,13.4833984375,0.48828125,0.5,0.5,2,6.420471306685195
2339,0,636.0,263.0,2.0,1.0,0.25,19.29296875,0.0,0.53,0.47,1,7.327908715590598
2340,0,658.666666666667,49.0,3.0,1.0,54.8333333333333,107.0,0.498046875,0.62,0.38,1,0.3526345953975095
2341,0,643.333333333333,37.0,2.0,1.5,2.999267578125,152.0,19.0,0.5,0.5,2,500000000000.0
2343,0,618.166666666667,38.0,2.0,1.5,3.053995768229174,153.0,29.0,0.5,0.5,2,500000000000.0
2344,0,166.612903225806,244.0,10.0,1.0,94.4516129032258,9.001953125,0.431396484375,0.52,0.48,2,25.200872730077545
2345,0,294.1875,0.0,10.0,1.0,19.3125,90.99169921875,0.43798828125,0.5,0.5,2,9.30015132377684
2346,0,770.4,195.0,3.49993896484375,1.0,10.8,95.0,0.499755859375,0.6,0.4,2,0.7678699792951809
2348,0,1249.66666666667,403.0,2.0,1.0,27.3333333333333,19.0,0.498291015625,0.81,0.19,1,0.38328578125573676
2349,0,639.666666666667,95.0,2.0,1.0,46.8333333333333,21.457763671875,0.476806640625,0.51,0.49,2,8.729669630034257
2350,0,853.0,372.0,2.0,1.0,6.0,27.4716796875,0.494384765625,0.5,0.5,2,2.814526965388151
2352,0,627.666666666667,4.0,4.0,1.0,104.0,100.48573231697083,0.49951171875,0.5,0.5,2,2.3796952026930644
2353,0,523.5,99.0,2.0,1.0,22.875,18.499635577201843,0.4951171875,0.51,0.49,2,1.1966943396111789
2354,0,1844.5,265.0,2.0,1.0,0.0,46.44384765625,0.0,0.5,0.5,1,1.6694069735719956
2355,0,621.666666666667,101.0,2.0,1.0,20.6666666666667,15.5,0.488525390625,0.51,0.49,2,2.1361631571238315
2356,0,739.8,19.47900390625,2.0,2.0,1.8,466.0,27.0,0.5,0.5,1,2.217015118429316
2358,0,1290.0,199.0,2.0,1.0,215.0,12.0,0.49951171875,0.7,0.3,1,0.07666164726739022
2359,0,639.428571428571,200.0,3.49951171875,1.0,42.7142857142857,31.0,0.499755859375,0.6,0.4,2,1.8221783777494973
2360,0,1851.0,30.0,2.0,1.0,99.5,42.0,0.5,0.52,0.48,1,0.045988006327948194
2361,0,505.25,191.998486328125,3.0,2.0,69.25,6.452392578125,100.0,0.5,0.5,2,2.3986513018384126
2363,0,1256.33333333333,202.0,2.0,1.0,99.6666666666667,51.0,0.49993896484375,0.72,0.28,1,0.015331206699417232
2364,0,335.6207977036637,103.0,3.0,2.0,38.8333333333333,64.0,58.0,0.5,0.5,1,1.8949706759077503
2365,0,310.153846153846,193.494384765625,9.0,2.0,40.1538461538462,4.41357421875,20.0,0.5,0.5,2,5.836962019880987
2366,0,347.166666666667,394.0,4.0,1.0,88.1666666666667,6.4375,0.49169921875,0.54,0.46,2,3.0802771476384696
2367,0,2022.0,347.0,2.0,1.0,1.0,11.0,0.498779296875,0.83,0.17,1,0.26063612766039823
2369,0,44.7692307692308,191.48377799987793,7.0,1.5,15.5384615384615,4.4111328125,73.0,0.51,0.49,3,500000000000.0
2370,0,1018.5,99.0,3.0,1.0,10.75,125.99562692642212,0.4921875,0.5,0.5,2,1.4752093007646327
2371,0,1262.33333333333,105.0,2.0,1.0,6.33333333333333,17.0,0.49993896484375,0.79,0.21,1,0.015331206699417232
2372,0,303.769230769231,106.0,7.0,1.5,49.6153846153846,20.48193359375,95.0,0.5,0.5,2,500000000000.0
2373,0,585.0,395.0,3.0,1.0,23.71428571428569,69.49302935600281,0.4951171875,0.5,0.5,2,5.154032296613539
2374,0,39.125,16.9814453125,5.0,1.5,4.75,249.0,44.0,0.5,0.5,2,500000000000.0
2375,0,492.4994874000551,108.0,5.0,2.0,20.5,4.4638671875,10.0,0.5,0.5,2,1.9670529153825387
2376,0,579.0,109.0,4.0,1.0,12.4285714285714,18.498907387256622,0.4921875,0.5,0.5,2,3.4826009945842005
2377,0,624.5,192.4837646484375,2.0,2.0,13.166666666666698,7.479736328125,62.0,0.51,0.49,2,1.1426121438238033
2378,0,531.7485681942528,185.99536621570587,4.0,2.0,57.28571428571429,6.415771484375,52.0,0.51,0.49,3,13.61628754714185
2379,0,260.473684210526,101.0,7.0,1.5,81.3684210526316,19.9375,75.0,0.5,0.5,2,500000000000.0
2380,0,476.444444444444,396.0,2.0,1.0,32.2222222222222,19.97435712814331,0.4921875,0.5,0.5,2,3.506068905138398
2381,0,234.238095238095,398.0,7.0,1.0,127.142857142857,6.4169921875,0.4453125,0.52,0.48,2,11.170321009138437
2382,0,349.916666666667,122.0,6.0,2.0,51.75,18.3896484375,324.0,0.51,0.49,1,5.696076883429376
2383,0,1270.0,377.0,2.0,1.0,4.66666666666667,12.0,0.5,0.75,0.25,1,0.015329335442649361
2384,0,1881.5,212.0,2.0,1.0,70.0,31.0,0.498046875,0.67,0.33,1,0.5979039624799003
2385,0,818.4,213.0,4.0,1.0,81.6,24.0,0.49951171875,0.59,0.41,1,0.07666164726739022
2386,0,665.333333333333,46.0,4.499878287315369,1.0,34.8333333333333,98.0,0.5,0.56,0.44,2,0.40824287225094896
2388,0,290.058823529412,191.98068847656253,9.0,2.0,55.1176470588235,6.411376953125,26.0,0.5,0.5,2,4.234223866659068
2389,0,56.2,156.97560358047485,3.0,1.5,5.2,173.0,79.0,0.5,0.5,2,500000000000.0
2390,0,86.46153846153852,191.49560546875,11.0,2.0,57.65384615384621,8.2734375,38.0,0.5,0.5,2,7.808036687534997
2391,0,1.75,7.0,4.0,1.0,57.375,2.494384765625,41.0,0.51,0.49,1,0.30631251245312774
2392,0,68.2,400.0,2.0,1.0,8.4,7.44677734375,0.4990234375,0.55,0.45,2,3.808020911924792
2393,0,20.3529411764706,112.0,8.0,1.5,69.35294117647061,21.48828125,113.0,0.5,0.5,2,500000000000.0
2394,0,69.0,158.49744898080826,2.0,1.5,4.5,107.0,5.0,0.5,0.5,2,500000000000.0
2396,0,131.777777777778,358.0,4.0,1.0,18.111111111111104,5.465087890625,0.48291015625,0.53,0.47,2,3.5676086987872035
2397,0,93.0,188.96510654687881,2.0,1.5,4.33333333333333,37.0,12.0,0.5,0.5,2,500000000000.0
2399,0,63.0,114.0,2.0,1.5,22.88888888888889,351.0,333.0,0.6,0.4,1,500000000000.0
2400,0,48.75,210.0,2.0,1.0,92.25,11.498046875,0.0,0.51,0.49,1,0.554059423496226
2401,0,15.2608695652174,44.0,4.0,2.0,139.04347826087,28.4384765625,87.0,0.5,0.5,1,2.3370521411468115
2402,0,126.2,188.47645783424377,5.0,2.0,110.7,6.497314453125,20.0,0.5,0.5,2,2.193403517758686
2403,0,9.0,258.0,1.0,1.0,17.0,9.4052734375,0.476806640625,0.61,0.39,2,9.172404917207537
2404,0,8.64179104477612,189.986328125,17.0,5.0,155.597014925373,4.454833984375,208.0,0.5,0.5,2,1.5081735353421317
2405,0,0.0,41.0,5.0,1.0,0.0,6.8466796875,0.0,0.5,0.5,1,7.2759198561303835
2406,0,13.7857142857143,124.0,8.0,1.5,0.0,56.4912109375,83.0,0.5,0.5,2,500000000000.0
2407,0,11.5185185185185,192.9990234375,7.0,6.0,27.2962962962963,4.385986328125,666.0,0.5,0.5,2,10.889503388708476
2410,0,20.4117647058824,47.0,3.0,1.5,53.86424424913193,893.0,267.0,0.5,0.5,2,500000000000.0
2411,0,44.75,265.0,2.0,1.0,30.5,20.491943359375,0.494384765625,0.5,0.5,2,2.956629337118766
2412,0,25.5,149.485595703125,2.0,2.0,191.0,36.0,1.0,0.5,0.5,1,0.5622051737656768
2413,0,47.6153846153846,14.0,7.0,1.5,41.384615384615394,28.4423828125,64.0,0.54,0.46,2,500000000000.0
2414,0,61.2,1.0,6.0,1.5,9.4,75.96799397468567,8.0,0.5,0.5,2,500000000000.0
2415,0,30.0,103.0,1.0,1.0,69.0,7.0,0.499267578125,0.63,0.37,1,0.1379864740650596
2416,0,6.09210526315789,209.0,19.0,1.0,396.184210526316,6.49755859375,0.47265625,0.5,0.5,2,7.7014165609198395
2417,0,4.33333333333333,125.0,3.0,1.5,6.55555555555556,1555.0,970.0,0.53,0.47,1,500000000000.0
2418,0,47.1428571428571,16.0,5.0,1.5,9.439383370535708,210.0,39.0,0.5,0.5,2,500000000000.0
2419,0,66.3333333333333,185.4970852136612,3.0,2.0,153.0,26.26416015625,13.0,0.51,0.49,2,7.462431180125482
2420,0,7.0,158.497802734375,2.0,2.0,7.8583984375000036,617.0,256.0,0.5,0.5,2,6.598132476545185
2421,0,107.5,159.45654296875,2.0,1.5,41.5,46.0,13.0,0.52,0.48,2,500000000000.0
2422,0,59.8571428571429,354.0,5.0,1.0,84.8571428571429,4.49609375,0.494384765625,0.5,0.5,2,1.899641538356194
2424,0,63.7333333333333,116.0,7.0,2.0,59.5,29.471435546875,241.0,0.5,0.5,1,1.5384484816602075
2425,0,108.5,224.0,2.0,1.0,68.25,9.49609375,0.5,0.58,0.42,2,0.7331796645652141
2426,0,52.8048780487805,43.0,9.0,2.0,89.4878048780488,36.92173099517822,93.0,0.5,0.5,1,2.271783085181435
2427,0,34.9,20.0,5.0,1.5,51.2,27.43505859375,66.0,0.5,0.5,2,500000000000.0
2428,0,26.0,226.0,1.0,1.0,41.0,9.0,0.49951171875,0.61,0.39,1,0.16863765992328683
2430,0,12.1538461538462,57.0,7.0,2.0,141.076923076923,26.88330078125,73.0,0.5,0.5,1,3.387022104154772
2431,0,16.9166666666667,188.49267578125,3.0,2.0,22.6666666666667,8.490234375,18.0,0.51,0.49,2,6.949392036979763
2433,0,7.6,23.0,4.0,1.5,6.513812935352325,204.0,26.0,0.5,0.5,2,500000000000.0
2434,0,11.6,56.0,3.0,2.0,87.373779296875,96.0,15.0,0.5,0.5,1,8.694129875047684
2435,0,36.5,189.99000573158264,1.0,1.0,131.5,2.490478515625,7.0,0.51,0.49,2,1.9976998043328535
2436,0,44.0,25.0,3.0,1.5,65.85714285714289,77.0,11.0,0.67,0.33,1,500000000000.0
2437,0,57.2,155.9521484375,4.0,2.0,0.04189453125,143.0,3.0,0.5,0.5,2,9.164165385242978
2438,0,56.6666666666667,186.99732565879822,3.0,1.5,120.666666666667,17.0,2.0,0.51,0.49,2,500000000000.0
2439,0,10.0,156.49524641036987,3.0,1.5,11.0,147.0,242.0,0.5,0.5,2,500000000000.0
2440,0,2.6666666666666696,185.984375,1.0,2.0,66.5,8.0,279.0,0.5,0.5,2,5.261145345462186
2441,0,42.7,114.0,3.0,1.5,50.2692626953125,63.0,48.0,0.51,0.49,2,500000000000.0
2442,0,6.625,31.0,7.0,1.5,43.4375,28.408935546875,200.0,0.5,0.5,2,500000000000.0
2444,0,38.0,411.0,2.0,1.0,130.0,9.474853515625,0.5,0.6,0.4,2,0.7881033214739921
2445,0,209.5,35.0,4.0,1.5,77.8333333333333,37.49631309509277,22.0,0.51,0.49,2,500000000000.0
2447,0,9.14285714285714,154.44677734375,4.0,1.5,0.03871372767857143,291.0,9.0,0.5,0.5,3,500000000000.0
2448,0,1.0,24.0,2.0,1.0,98.6666666666667,4.476318359375,37.0,0.51,0.49,1,1.4076462587829959
2450,0,17.3809523809524,188.49514532089233,17.0,2.0,268.95238095238096,6.484130859375,219.0,0.51,0.49,2,1.2753606519592482
2451,0,4.2,266.49896454811096,1.0,1.0,61.0,65.0,0.498046875,0.52,0.48,2,0.5247824166885329
2452,0,25.125,188.47864854335785,6.0,1.5,297.5,6.46533203125,19.0,0.5,0.5,3,500000000000.0
2454,0,7.52,0.0,5.0,1.5,283.04,103.658203125,1069.0,0.5,0.5,2,500000000000.0
2456,0,23.625,126.0,2.0,1.0,200.875,19.49609375,0.485595703125,0.51,0.49,2,3.839470242382907
2457,0,53.71428571428571,215.0,1.0,1.0,56.8571428571429,9.481201171875,0.494140625,0.62,0.38,2,2.4212286145647184
2458,0,11.325,165.4978277683258,12.0,4.0,2.6576171875,505.0,482.0,0.5,0.5,2,9.819333378692374
2459,0,1.0,89.46875,1.0,1.0,95.0,8.0,7.0,0.51,0.49,1,1.6865079365079214
2464,0,37.5,297.0,1.0,1.0,62.0,9.478515625,0.48779296875,0.57,0.43,2,3.478630626358554
2465,0,84.0,159.4686439037323,1.0,1.5,38.5,24.0,36.0,0.51,0.49,2,500000000000.0
2467,0,42.0,0.0,2.0,1.5,269.5,22.0,7.0,0.74,0.26,1,500000000000.0
2468,0,53.88,180.45263671875,10.0,1.0,471.56,81.408203125,61.0,0.5,0.5,2,3.696873054579804
2469,0,69.0,161.96681332588196,2.0,1.5,28.0,33.0,11.0,0.5,0.5,2,500000000000.0
2470,0,137.25,52.0,3.0,1.5,8.0,116.0,16.0,0.61,0.39,1,500000000000.0
2472,0,11.416666666666698,308.0,3.499634027481079,1.0,337.58333333333303,9.499147176742554,0.494384765625,0.53,0.47,3,1.879625445002884
2473,0,32.0,239.0,1.0,1.0,273.0,7.0,0.5,0.58,0.42,1,0.2299400316397413
2474,0,210.5,188.5,1.0,1.5,1.5,87.0,2.0,0.54,0.46,2,500000000000.0
2475,0,89.4,247.0,2.0,1.0,125.6,11.4921875,0.498046875,0.5,0.5,2,3.19395995612694
2476,0,72.9,386.0,4.0,1.0,78.5,5.420654296875,0.43359375,0.52,0.48,2,14.075578625800157
2477,0,211.5,188.49977016448975,1.0,1.5,4.0,46.0,10.0,0.54,0.46,2,500000000000.0
2478,0,32.6666666666667,56.0,6.0,1.5,61.0,26.9892578125,51.0,0.5,0.5,2,500000000000.0
2479,0,5.0,67.0,2.0,1.5,0.0,322.0,6.0,0.55,0.45,1,500000000000.0
2480,0,7.25,45.0,1.0,1.0,47.5,7.98828125,35.0,0.5,0.5,1,0.5369202390587927
2481,0,6.857142857142861,49.0,4.0,1.5,2.783203125,46.0,32.0,0.5,0.5,2,500000000000.0
2482,0,73.2941176470588,254.0,1.0,1.0,5.35294117647059,9.484130859375,0.49658203125,0.5,0.5,2,7.078262781458406
2483,0,27.857142857142897,28.0,5.0,2.0,151.0,27.0,12.0,0.5,0.5,1,0.7226686708677758
2485,0,32.6666666666667,12.0,8.0,2.0,192.333333333333,26.4658203125,40.0,0.52,0.48,1,2.791112825011613
2486,0,5.0,44.0,3.0,1.5,55.381452287946374,374.0,228.0,0.5,0.5,2,500000000000.0
2488,0,347.0,441.0,1.0,1.0,154.0,29.0,0.5,0.5,0.5,1,0.10730534809854597
2490,0,51.0,25.0,7.0,1.5,127.421052631579,27.24267578125,472.0,0.51,0.49,2,500000000000.0
2491,0,94.9411764705882,27.0,10.0,2.0,72.5882352941177,36.965208888053894,66.0,0.5,0.5,1,1.0326232673980424
2492,0,47.3448275862069,191.4793871641159,12.0,2.0,47.9655172413793,6.35693359375,54.0,0.5,0.5,2,11.205345755599634
2493,0,39.6315789473684,191.46875,9.0,1.5,72.3684210526316,3.4833984375,42.0,0.5,0.5,3,500000000000.0
2494,0,15.142857142857098,317.0,2.0,1.0,70.71428571428571,10.484375,0.482421875,0.51,0.49,2,3.344967225786168
2495,0,15.666666666666698,131.0,2.0,2.0,48.45195802052814,281.0,133.0,0.5,0.5,1,1.1444615537157175
2496,0,13.75,446.0,3.0,1.0,404.25,99.96417236328125,0.447265625,0.5,0.5,2,7.062316328712691
2497,0,11.333333333333302,56.0,2.0,1.5,16.0,339.0,201.0,0.56,0.44,1,500000000000.0
2498,0,65.3333333333333,392.0,2.0,1.0,137.166666666667,9.4755859375,0.485595703125,0.58,0.42,2,3.6672256961468435
2499,0,107.25,323.0,3.0,1.0,88.0,4.0,0.5,0.59,0.41,1,0.10730534809854597
2500,0,23.1818181818182,158.470947265625,5.0,2.0,0.2778764204545449,340.0,78.0,0.5,0.5,2,7.869972335457304
2501,0,13.0,36.0,2.0,1.5,151.333333333333,42.0,7.0,0.56,0.44,1,500000000000.0
2502,0,6.6,62.0,5.0,2.0,48.7,117.408203125,678.0,0.5,0.5,1,5.000810743915096
2503,0,231.333333333333,32.0,2.0,1.0,95.3333333333333,2.45556640625,127.0,0.54,0.46,1,2.1373403149579193
2505,0,14.0,62.0,2.0,1.5,18.0,299.0,67.0,0.55,0.45,1,500000000000.0
2506,0,85.0,190.478515625,1.0,1.0,69.0,2.48095703125,23.0,0.5,0.5,2,2.2830776757057714
2507,0,71.875,273.0,1.0,1.0,61.625,9.48046875,0.47119140625,0.61,0.39,2,5.956905915244019
2508,0,182.25,132.0,1.0,1.5,103.5,496.0,447.0,0.51,0.49,1,500000000000.0
2509,0,9.0,24.0,6.0,2.0,2.4886881510416625,221.0,1.0,0.51,0.49,1,9.92944430978185
2511,0,20.0,278.0,1.0,1.0,97.25,10.494140625,0.498046875,0.5,0.5,2,0.3715439285573515
2512,0,2.5,452.0,1.0,1.0,163.5,28.0,0.498046875,0.52,0.48,1,0.4446106080534061
2513,0,107.846153846154,279.0,2.0,1.0,109.076923076923,9.470458984375,0.46142578125,0.56,0.44,2,8.494148221570027
2514,0,299.66666666666697,180.98883919417858,1.0,1.5,4.66666666666667,83.0,92.0,0.5,0.5,2,500000000000.0
2515,0,14.2,159.4849932193756,4.0,2.0,0.09169921875,197.0,34.0,0.51,0.49,2,3.3303070192081834
2516,0,298.33333333333303,215.98895263671875,1.0,1.5,0.666666666666667,38.0,38.0,0.5,0.5,2,500000000000.0
2517,0,178.5,421.0,1.0,1.0,107.0,70.49060642719269,0.498046875,0.5,0.5,2,1.105775623951983
2518,0,53.31428571428571,59.0,8.0,1.5,81.5714285714286,29.3134765625,713.0,0.5,0.5,2,500000000000.0
2519,0,175.3,191.4866006374359,4.0,2.0,93.8,8.0,98.0,0.5,0.5,2,1.3310729966757162
2521,0,23.25,157.956787109375,3.0,1.5,13.25,139.0,55.0,0.51,0.49,2,500000000000.0
2522,0,11.1538461538462,69.0,1.0,1.0,61.0769230769231,6.288330078125,155.0,0.5,0.5,1,9.199996627008442
2523,0,7.625,70.0,3.0,1.5,39.75,218.0,35.0,0.54,0.46,1,500000000000.0
2524,0,44.6666666666667,74.0,1.0,1.5,0.0,184.40380859375,1.0,0.5,0.5,2,500000000000.0
2525,0,99.4782608695652,26.0,6.0,1.5,62.086956521739104,28.4423828125,389.0,0.51,0.49,2,500000000000.0
2526,0,15.142857142857098,288.0,7.0,1.0,75.28571428571429,4.494384765625,0.498046875,0.5,0.5,2,0.5914308460830117
2527,0,6.6,35.0,2.0,1.5,50.26558005809784,234.0,50.0,0.5,0.5,2,500000000000.0
2528,0,55.342105263157904,190.49072265625,5.0,1.5,119.710526315789,6.4765625,385.0,0.5,0.5,3,500000000000.0
2529,0,160.0,133.0,3.0,1.5,17.25,58.0,13.0,0.73,0.27,1,500000000000.0
2530,0,43.5555555555556,62.0,5.0,1.5,37.3888888888889,28.4599609375,162.0,0.52,0.48,2,500000000000.0
2533,0,66.3333333333333,151.49573266506195,3.0,1.5,74.0,44.0,3.0,0.51,0.49,2,500000000000.0
2535,0,20.0,24.0,2.0,1.5,17.0,9.0,7.0,0.72,0.28,1,500000000000.0
2536,0,27.6666666666667,63.0,2.0,1.0,77.0,25.998779296875,0.4921875,0.5,0.5,2,1.295174634858242
2537,0,29.0,39.0,7.0,2.0,49.5333333333333,26.4482421875,88.0,0.56,0.44,1,2.336984928658821
2538,0,16.2962962962963,341.0,14.0,1.0,130.03703703703698,5.494140625,0.48876953125,0.5,0.5,2,2.3800430104298727
2539,0,0.0,404.0,1.0,1.0,0.0,9.453125,0.0,0.56,0.44,1,4.326010806993752
2540,0,27.6666666666667,38.0,2.0,1.0,69.3333333333333,21.482421875,0.0,0.52,0.48,1,0.7193483739610729
2541,0,12.0,44.0,21.0,5.0,266.864864864865,26.465087890625,184.0,0.51,0.49,1,0.9947700269340267
2542,0,90.8333333333333,188.49609375,4.0,1.5,5.5,8.37451171875,4.0,0.5,0.5,3,500000000000.0
2543,0,127.076923076923,136.0,4.0,2.0,85.3846153846154,26.49501919746399,228.0,0.53,0.47,1,2.6394955690261
2544,0,12.125,78.0,9.0,1.5,232.535714285714,20.306640625,810.0,0.52,0.48,2,500000000000.0
2545,0,116.0,202.46826171875,2.0,1.0,34.0,10.0,0.0,0.5,0.5,1,1.299804292290559
2546,0,126.333333333333,133.4873046875,4.0,1.5,22.6666666666667,55.0,15.0,0.5,0.5,2,500000000000.0
2547,0,46.8888888888889,407.0,2.0,1.0,30.3333333333333,9.4931640625,0.498046875,0.6,0.4,2,3.694870824637449
2548,0,38.3269230769231,190.0,12.0,2.0,115.557692307692,4.4658203125,158.0,0.5,0.5,2,2.9868812769733033
2549,0,48.8,191.4994027018547,6.0,1.5,21.3,4.46337890625,8.0,0.5,0.5,3,500000000000.0
2551,0,5.71428571428571,10.92041015625,5.0,2.0,8.142857142857139,116.0,2.0,0.51,0.49,1,4.308463418712583
2552,0,23.6875,188.4365234375,5.0,1.5,69.8125,6.328369140625,8.0,0.51,0.49,3,500000000000.0
2553,0,13.9285714285714,183.4971063733101,9.0,1.5,28.4285714285714,18.0,18.0,0.5,0.5,2,500000000000.0
2554,0,28.5555555555556,134.0,5.0,1.5,133.666666666667,20.4189453125,13.0,0.51,0.49,2,500000000000.0
2555,0,42.6388888888889,192.994140625,8.0,2.0,45.22222222222221,4.41015625,365.0,0.5,0.5,2,11.7219609884191
2558,0,27.8,86.0,4.0,1.5,8.1,134.8775845170021,42.0,0.51,0.49,2,500000000000.0
2560,0,29.0,87.0,2.0,1.0,50.5,19.962890625,0.49951171875,0.51,0.49,2,1.2964450270118255
2561,0,51.0555555555556,88.0,3.49951171875,1.5,35.6666666666667,233.0,297.0,0.67,0.33,2,500000000000.0
2562,0,14.5,159.458984375,1.0,1.5,3.5,82.0,10.0,0.51,0.49,2,500000000000.0
2563,0,8.33333333333333,83.0,4.0,2.0,9.449636101722717,54.0,6.0,0.52,0.48,1,0.10724018116593462
2564,0,38.13636363636361,90.0,3.0,1.5,16.772727272727302,338.0,235.0,0.61,0.39,1,500000000000.0
2565,0,39.25,65.0,2.0,1.0,35.5,21.495849609375,0.4990234375,0.51,0.49,2,0.9765044169284745
2566,0,61.5454545454545,153.46932983398438,4.0,2.0,11.272727272727304,275.0,456.0,0.5,0.5,1,2.334013851036587
2567,0,76.0,191.45458984375,9.0,1.5,112.0,7.87255859375,16.0,0.5,0.5,3,500000000000.0
2570,0,69.2903225806452,191.4912109375,8.0,1.5,150.64516129032302,6.42578125,109.0,0.5,0.5,3,500000000000.0
2571,0,60.0,1.0,1.0,1.5,15.0,16.0,6.0,0.93,0.07,1,500000000000.0
2572,0,60.75,71.0,3.0,1.5,2.0,55.44677734375,45.0,0.5,0.5,2,500000000000.0
2573,0,76.1904761904762,191.97314453125,11.0,2.0,47.5,8.0,107.0,0.5,0.5,2,11.96377148843977
2574,0,143.5,188.447021484375,2.0,1.5,5.5,63.0,17.0,0.5,0.5,2,500000000000.0
2575,0,48.0,93.0,1.0,1.0,50.0,10.0,0.4990234375,0.63,0.37,1,0.19931130086272897
2577,0,30.785714285714302,59.0,6.0,2.0,381.928571428571,28.496464490890503,492.0,0.5,0.5,1,0.4233016977146401
2578,0,49.0,94.0,2.0,1.5,26.0,11.0,6.0,0.54,0.46,1,500000000000.0
2579,0,8.34782608695652,64.0,13.0,3.0,332.826086956522,26.344776809215546,702.0,0.51,0.49,1,4.863596103857672
