test_idx,candidate_id,nuc,arexp,nd,ns,age,la,ld,proba0,proba1,num_features_changed,dist_unit_l2
9629,0,18.0,17.0,5.0,1.0,7.83333333333333,546.8362614512444,3.0,0.5,0.5,1,3.505823323416301
9632,0,42.6451612903226,1473.9166666666,7.0,1.0,27.8064516129032,294.67919921875,344.0,0.5,0.5,1,13.16609338245468
9636,0,69.23076923076921,1474.9999999999302,2.0,1.0,78.0769230769231,303.14501953125,1297.0,0.5,0.5,1,21.45112388998755
9644,0,26.25,405.5,6.0,1.0,2.5833333333333304,520.453857421875,31.0,0.5,0.5,1,8.159067793829966
9651,0,58.875,102.0,12.0,1.0,21.2083333333333,481.4230215549469,102.0,0.5,0.5,1,20.596291078385626
9659,0,15.2,1473.08333333327,7.0,1.0,9.2,316.0649185180664,225.0,0.5,0.5,1,1.5570231975048934
9663,0,24.1333333333333,1475.83333333327,6.0,1.0,86.4,294.4267578125,304.0,0.5,0.5,1,21.228468660945254
9680,0,70.6666666666667,4.0,8.0,1.0,38.5,506.578125,44.0,0.5,0.5,1,38.46375771448645
9687,0,60.6,4.5,3.0,3.0,0.2,543.915771484375,0.0,0.5,0.5,1,6.748458304482764
9688,0,29.6805555555556,1.0,34.0,1.0,111.486111111111,330.37590885162354,485.0,0.5,0.5,1,17.015044986356717
9691,0,29.021276595744705,165.0,20.0,1.0,22.468085106383,442.4052734375,199.0,0.5,0.5,1,58.157743430562945
9695,0,7.96938775510204,19.0,26.0,1.0,67.21428571428571,310.802978515625,780.0,0.5,0.5,1,149.53447581462575
9710,0,26.44,28.0,30.0,3.0,30.3866666666667,317.44091796875,885.0,0.5,0.5,1,49.177082575846526
9729,0,0.424242424242424,0.0,7.0,1.0,2.18181818181818,533.531494140625,42.0,0.5,0.5,1,108.19120573061123
9735,0,0.6,237.0,2.0,1.0,0.0,438.7994079589844,273.0,0.5,0.5,1,30.107606234022395
9744,0,7.5625,188.0,4.0,1.0,7.75,379.9461395740509,440.0,0.5,0.5,1,1.8571201110358189
9788,0,57.0625,1439.83333333329,19.0,1.0,39.9583333333333,517.70263671875,1750.0,0.5,0.5,1,112.98973776141311
9804,0,0.7,1.0,10.0,1.0,5.55,547.67578125,8.0,0.5,0.5,1,56.37580174819337
9825,0,28.08,105.0,10.0,1.0,8.64,409.900146484375,311.0,0.5,0.5,1,68.97088954857836
9829,0,38.4848484848485,194.0,13.0,1.0,17.5757575757576,355.3408203125,508.0,0.5,0.5,1,5.718803946086869
9836,0,24.84210526315789,196.0,3.0,1.0,0.1052631578947369,1650.8195610046387,1805.0,0.5,0.5,1,24.204962523410614
9839,0,89.9411764705882,34.0,10.0,1.0,9.176470588235288,516.6181640625,30.0,0.5,0.5,1,34.12003557675139
9851,0,12.2553191489362,9.0,8.0,1.0,116.553191489362,447.09375,149.0,0.5,0.5,1,37.55675207405751
9857,0,48.864864864864906,203.0,12.0,1.0,55.4864864864865,366.39079093933105,409.0,0.5,0.5,1,12.166515288203867
9862,0,54.24,1427.5833333332998,5.0,1.0,68.16,267.3173828125,792.0,0.5,0.5,1,68.19449856617732
9878,0,1.72727272727273,11.0,5.0,1.0,13.0909090909091,544.814453125,11.0,0.5,0.5,1,31.203019479081046
9886,0,61.28571428571429,11.0,4.0,1.0,9.428571428571429,536.2917030453682,7.0,0.5,0.5,1,18.536198947567335
9887,0,0.6190476190476191,105.5,14.0,1.0,2.63492063492063,327.06787109375,823.0,0.5,0.5,1,342.59628899003053
9890,0,42.4,11.0,15.0,1.0,41.44,497.0205078125,66.0,0.5,0.5,1,34.73540959241642
9894,0,1.1764705882352902,106.0,2.0,1.0,0.0,532.464111328125,44.0,0.5,0.5,1,34.7167091879064
9896,0,2.22222222222222,4.0,6.0,1.0,84.1111111111111,401.260986328125,293.0,0.5,0.5,1,31.90084200356819
9906,0,23.607142857142897,219.0,10.0,1.0,27.535714285714302,479.478515625,116.0,0.5,0.5,1,10.898147021068947
9917,0,60.0,27.0,8.0,1.0,6.857142857142861,488.4214792251587,109.0,0.5,0.5,1,3.354686057215279
9924,0,36.4444444444444,442.5,5.0,1.0,13.2222222222222,521.1523053050041,1.0,0.5,0.5,1,4.166991041708471
9932,0,73.0,906.33333333336,33.0,3.0,21.6774193548387,316.45263671875,1061.0,0.5,0.5,1,118.26973573794064
9944,0,1.11764705882353,909.916666666693,11.0,1.0,1.1568627450980402,360.65380859375,561.0,0.5,0.5,1,11.733870877438212
9965,0,83.0,1408.16666666664,13.0,1.0,24.3181818181818,320.193359375,179.0,0.5,0.5,1,69.54870837653998
9966,0,41.80821917808221,288.0,47.0,1.0,34.2191780821918,343.30922639369965,516.0,0.5,0.5,1,155.4570844127776
9977,0,1.0,296.0,4.0,1.0,0.0,547.3348021507263,0.0,0.5,0.5,1,118.14823611599368
10047,0,5.41666666666667,72.0,8.0,1.0,48.22222222222221,330.0816549062729,622.0,0.5,0.5,1,93.24490528015117
10120,0,56.1428571428571,55.0,5.0,1.0,12.0,534.522389292717,4.0,0.5,0.5,1,5.247437386486482
10121,0,64.72,1432.2499999999698,21.0,1.0,28.92,307.04248046875,258.0,0.5,0.5,1,4.4245548163380874
10137,0,11.7,45.5,2.0,1.0,1.4,549.1827733516693,6.0,0.5,0.5,1,3.997083950843397
10202,0,5.66101694915254,1457.5833333332998,10.0,1.0,36.8983050847458,288.1708984375,470.0,0.5,0.5,1,7.6651280504895265
10213,0,38.1818181818182,71.0,5.0,2.0,274.727272727273,299.9011628627777,630.0,0.5,0.5,1,11.091108404880412
10245,0,1.42857142857143,7.0,8.0,1.0,20.5238095238095,508.32444447278976,80.0,0.5,0.5,1,42.98510874170239
10247,0,59.25,1462.66666666663,7.0,1.0,5.33333333333333,327.5374983549118,126.0,0.5,0.5,1,22.572781837863623
10257,0,64.0,28.0,5.0,1.0,97.09523809523807,643.125,2903.0,0.5,0.5,1,130.4243811547227
10265,0,14.1333333333333,457.833333333333,25.0,1.0,131.066666666667,499.94775390625,1402.0,0.5,0.5,1,50.167452705285484
10277,0,29.0,2.0,9.0,1.0,100.65,508.15576171875,15.0,0.5,0.5,1,37.6806049457546
10282,0,3.36363636363636,102.5,3.0,1.0,31.6363636363636,536.2284752130508,8.0,0.5,0.5,1,10.866531970311375
10283,0,31.1666666666667,102.5,4.0,1.0,25.5,336.525390625,611.0,0.5,0.5,1,15.027426875716014
10285,0,10.857142857142902,291.0,1.0,1.0,5.0,381.4252099394798,468.0,0.5,0.5,1,14.694404680144068
10286,0,49.4,25.0,3.0,1.0,35.6,518.2868025898933,30.0,0.5,0.5,1,5.215213029901079
10310,0,8.39130434782609,101.5,5.0,1.0,31.2173913043478,482.728271484375,121.0,0.5,0.5,1,168.1704323703063
10320,0,45.53846153846151,299.0,5.0,1.0,16.3846153846154,491.3402817249298,85.0,0.5,0.5,1,23.17127505206424
10323,0,77.94736842105259,896.833333333356,6.0,1.0,12.526315789473696,409.1347098350525,193.0,0.5,0.5,1,2.7765955991562414
10340,0,83.8,28.0,8.0,1.0,33.7,343.198974609375,524.0,0.5,0.5,1,18.750886339479898
10367,0,40.1818181818182,1.0,6.0,1.0,41.2727272727273,426.2294921875,243.0,0.5,0.5,1,58.79748869437312
10368,0,15.083333333333302,1445.16666666664,4.0,1.0,2.0416666666666696,290.9873046875,1170.0,0.5,0.5,1,57.41656107987837
10374,0,131.421052631579,1444.9999999999802,11.0,1.0,20.3157894736842,281.1126415133476,453.0,0.5,0.5,1,0.880520643070092
10379,0,6.6,302.0,2.0,1.0,28.6,502.341796875,77.0,0.5,0.5,1,128.602548020575
10380,0,31.035714285714302,54.0,10.0,1.0,24.607142857142897,478.4619140625,124.0,0.5,0.5,1,99.59438174226868
10381,0,4.75,109.0,1.0,1.0,0.0,438.58433973789215,261.0,0.5,0.5,1,6.888897050034611
10392,0,83.1612903225806,18.0,13.0,1.0,28.548387096774203,502.3486328125,49.0,0.5,0.5,1,41.00277246001362
10404,0,15.7301587301587,108.5,13.0,2.0,65.3968253968254,505.35929548740387,33.0,0.5,0.5,1,5.8023364575994165
10405,0,12.6923076923077,17.0,10.0,2.0,35.5769230769231,466.40625,154.0,0.5,0.5,1,47.11291607648528
10407,0,23.9565217391304,311.0,12.0,1.0,25.804347826087,419.1064453125,286.0,0.5,0.5,1,18.965565336549016
10408,0,11.304347826087,57.0,8.0,1.0,29.1304347826087,344.30368649959564,547.0,0.5,0.5,1,35.14502872910636
10410,0,8.4,110.0,4.0,1.0,29.0,362.760081410408,472.0,0.5,0.5,1,9.24220619981716
10411,0,34.75,356.0,9.0,1.0,28.3333333333333,496.4781028032303,60.0,0.5,0.5,1,11.446188165922969
10414,0,5.8444444444444414,456.666666666667,12.0,1.0,23.0222222222222,474.597900390625,149.0,0.5,0.5,1,39.34819319140934
10416,0,7.72727272727273,460.666666666667,7.0,1.0,0.681818181818182,506.69167041778564,86.0,0.5,0.5,1,1.6570690671039365
10419,0,17.8571428571429,1.5,11.0,1.0,27.6666666666667,499.93150359392166,84.0,0.5,0.5,1,4.47138879359208
10423,0,9.23333333333333,104.5,7.0,1.0,81.4666666666667,472.789306640625,104.0,0.5,0.5,1,20.538694411816845
10425,0,14.1538461538462,67.0,5.0,1.0,3.92307692307692,536.9587699174881,24.0,0.5,0.5,1,13.870954323591079
10428,0,21.1538461538462,8.0,12.0,2.0,9.846153846153848,532.7763671875,24.0,0.5,0.5,1,50.63839002480648
10435,0,3.5833333333333304,37.0,5.0,1.0,6.66666666666667,827.875,1621.0,0.5,0.5,1,62.269197693238986
10438,0,42.5,112.5,8.0,1.0,10.0,454.431640625,187.0,0.5,0.5,1,24.55856094761633
10452,0,54.5,21.0,11.0,1.0,9.08333333333333,443.0196189880371,214.0,0.5,0.5,1,65.42477661759315
10457,0,7.25,114.0,2.0,1.0,30.9166666666667,409.1877315044403,312.0,0.5,0.5,1,23.472795616465007
10464,0,33.3333333333333,58.5,9.0,1.0,13.541666666666698,468.4173254966736,156.0,0.5,0.5,1,8.624320218843494
10478,0,21.0819672131148,21.0,18.0,1.0,30.8524590163934,406.07080078125,296.0,0.5,0.5,1,151.46234652041176
10485,0,18.375,471.666666666666,11.0,1.0,37.95,459.85400390625,164.0,0.5,0.5,1,90.80947305804244
10486,0,6.0,14.0,3.0,1.0,45.3333333333333,504.66053688526154,72.0,0.5,0.5,1,2.501494971449482
10494,0,30.3636363636364,469.333333333333,9.0,1.0,48.2727272727273,467.58947932720184,117.0,0.5,0.5,1,3.1368255376026504
10509,0,6.571428571428571,105.0,3.0,1.0,76.02857142857141,432.0068359375,212.0,0.5,0.5,1,28.286168052006264
10523,0,26.3125,337.5,5.0,1.0,2.625,533.2734375,5.0,0.5,0.5,1,63.39060444910701
10525,0,16.1428571428571,3.0,3.0,1.0,45.4285714285714,525.25,25.0,0.5,0.5,1,13.942988668554658
10528,0,53.2083333333333,77.0,11.0,1.0,156.458333333333,479.893798828125,21.0,0.5,0.5,1,85.24324671066833
10534,0,18.0285714285714,461.166666666666,12.0,1.0,17.514285714285702,510.823974609375,35.0,0.5,0.5,1,63.19877349717396
10540,0,9.48484848484848,459.833333333332,8.0,1.0,19.9393939393939,473.80892568826675,156.0,0.5,0.5,1,29.095468868529284
10548,0,8.357142857142861,8.0,7.0,1.0,221.35714285714292,471.8541030883789,46.0,0.5,0.5,1,4.938364061092681
10552,0,27.0,1.0,7.0,1.0,24.4166666666667,481.0976028442383,128.0,0.5,0.5,1,1.850735075026975
10556,0,98.5,4.0,3.0,1.0,5.33333333333333,535.034770488739,1.0,0.5,0.5,1,6.026795389487006
10561,0,76.0833333333333,335.5,2.0,1.0,170.416666666667,314.8477692604065,619.0,0.5,0.5,1,1.397554580618177
10562,0,6.0,1.0,5.0,1.0,98.0555555555556,480.474853515625,90.0,0.5,0.5,1,34.041765584292
10564,0,10.0645161290323,22.0,18.0,1.0,51.58064516129029,397.35595703125,310.0,0.5,0.5,1,18.955047002256638
10577,0,3.36065573770492,1.0,16.0,3.0,13.1639344262295,526.395751953125,40.0,0.5,0.5,1,98.88052441853739
10580,0,4.66666666666667,6.0,7.0,1.0,38.2083333333333,539.21484375,2.0,0.5,0.5,1,24.94710121787633
10589,0,0.181818181818182,2.0,4.0,2.0,0.545454545454545,556.0244140625,0.0,0.5,0.5,1,15.427946931804122
10590,0,49.6666666666667,1344.41666666671,2.0,1.0,20.1666666666667,306.0024518966675,392.0,0.5,0.5,1,7.840851717562252
10597,0,100.447368421053,9.0,14.0,1.0,92.2631578947368,461.134765625,95.0,0.5,0.5,1,22.7162263243195
10606,0,1.04838709677419,2.0,20.0,2.0,8.54838709677419,524.178466796875,44.0,0.5,0.5,1,141.46691341237454
10619,0,0.941176470588235,3.0,7.0,2.0,5.35294117647059,395.903564453125,369.0,0.5,0.5,1,17.87807043145729
10622,0,49.1176470588235,21.5,10.0,1.0,34.1176470588235,504.63916015625,55.0,0.5,0.5,1,31.29472041699206
10623,0,3.83673469387755,0.0,11.0,3.0,21.6122448979592,538.68994140625,4086.0,0.5,0.5,1,118.21757632679214
10625,0,8.52631578947368,11.0,8.0,3.0,3.73684210526316,512.702253818512,80.0,0.5,0.5,1,23.113860202577605
10626,0,11.266666666666698,6.0,9.0,3.0,55.2,495.0074601173401,79.0,0.5,0.5,1,97.37928891316618
10630,0,29.783783783783804,108.5,19.0,1.0,55.6216216216216,497.883056640625,44.0,0.5,0.5,1,9.405644786159687
10635,0,16.8888888888889,6.0,3.0,1.0,111.111111111111,476.8755506873131,87.0,0.5,0.5,1,22.64284235939668
10649,0,21.8214285714286,473.9999999999992,13.0,1.0,102.214285714286,465.46875,68.0,0.5,0.5,1,7.483949227707765
10652,0,26.7714285714286,36.0,12.0,2.0,34.5714285714286,474.320068359375,127.0,0.5,0.5,1,65.66504500710575
10666,0,32.2926829268293,61.0,17.0,1.0,62.8048780487805,350.65966796875,456.0,0.5,0.5,1,48.74630429782145
10667,0,42.4,25.3333333333333,16.0,1.0,180.514285714286,434.03785997629166,126.0,0.5,0.5,1,19.39001332219113
10674,0,34.6666666666667,39.0,8.0,1.0,35.6111111111111,451.765625,180.0,0.5,0.5,1,16.534903842910403
10676,0,1.52380952380952,4.0,7.0,1.0,26.6666666666667,528.567626953125,34.0,0.5,0.5,1,17.175585670732914
10682,0,6.86666666666667,108.833333333333,11.0,1.0,81.2,330.3020889163017,574.0,0.5,0.5,1,113.6389582103899
10692,0,0.426229508196721,2.0,13.0,2.0,0.344262295081967,551.790283203125,1.0,0.5,0.5,1,185.99966767826325
10697,0,6.94444444444444,40.0,4.0,1.0,15.3888888888889,516.77197265625,64.0,0.5,0.5,1,77.78682834815832
10700,0,15.9795918367347,4.0,15.0,2.0,23.6938775510204,521.4462890625,37.0,0.5,0.5,1,119.70329619154613
10702,0,13.529411764705904,7.0,4.0,1.0,110.235294117647,412.60205078125,243.0,0.5,0.5,1,63.50321855265609
10703,0,9.66666666666667,110.5,2.0,1.0,44.3333333333333,515.37641954422,40.0,0.5,0.5,1,32.94986765040078
10704,0,13.5789473684211,41.0,5.0,1.0,27.7368421052632,461.90556621551514,173.0,0.5,0.5,1,18.088764408154038
10706,0,0.588235294117647,8.0,5.0,2.0,24.1176470588235,490.817241191864,118.0,0.5,0.5,1,40.940862286190445
10716,0,27.35,0.0,6.0,1.0,8.2,544.2333984375,5.0,0.5,0.5,1,20.477817751015092
10735,0,162.125,251.333333333334,5.0,1.0,145.375,373.749755859375,258.0,0.5,0.5,1,15.945393402662937
10760,0,5.23255813953488,0.0,10.0,2.0,2.16279069767442,548.665771484375,5.0,0.5,0.5,1,162.35558429935008
10762,0,38.1724137931034,16.0,19.0,1.0,178.0,417.4403283596039,169.0,0.5,0.5,1,3.7332925114828868
10772,0,32.1428571428571,47.0,6.0,1.0,33.3571428571429,408.7470703125,296.0,0.5,0.5,1,56.45710785475869
10774,0,39.7272727272727,58.5,13.0,1.0,27.575757575757603,420.340087890625,258.0,0.5,0.5,1,72.49342001000366
10780,0,10.8,112.5,4.0,1.0,60.5333333333333,426.93460726737976,234.0,0.5,0.5,1,14.84155338310255
10785,0,1.7692307692307698,11.0,3.0,1.0,4.30769230769231,543.2310230135918,23.0,0.5,0.5,1,1.2970869159924696
10788,0,51.3333333333333,113.0,27.0,2.0,36.1111111111111,489.052978515625,60.0,0.5,0.5,1,252.2151550268162
10790,0,17.0,253.666666666667,6.0,1.0,171.909090909091,462.51204085350037,53.0,0.5,0.5,1,1.875419834517814
10795,0,9.96,108.833333333333,6.0,1.0,27.6,455.792236328125,186.0,0.5,0.5,1,9.662407412310525
10800,0,65.3461538461538,3.0,11.0,1.0,59.53846153846151,442.9580078125,175.0,0.5,0.5,1,8.98092844443423
10801,0,6.0,3.0,8.0,3.0,41.6769230769231,532.837890625,9.0,0.5,0.5,1,305.34036951026474
10804,0,2.06666666666667,5.0,23.0,2.0,43.546666666666695,656.6728515625,2891.0,0.5,0.5,1,33.822640481142344
10812,0,3.8,317.5,6.0,3.0,53.9,505.64453125,42.0,0.5,0.5,1,378.27783407314945
10838,0,0.802083333333333,6.0,22.0,2.0,62.9375,400.171875,5542.536039113998,0.5,0.5,2,142.19808395432264
10839,0,74.82352941176471,19.0,11.0,1.0,74.1176470588235,440.40462577342987,166.0,0.5,0.5,1,2.5544387489278826
10842,0,79.8571428571429,53.0,13.0,1.0,48.8,499.47266417741776,36.0,0.5,0.5,1,87.20016085856331
10851,0,1.325,7.0,12.0,2.0,27.7,382.539586186409,386.0,0.5,0.5,1,9.67305804893352
10856,0,31.033333333333307,18.0,16.0,1.0,64.1333333333333,507.644287109375,30.0,0.5,0.5,1,11.186248519940218
10862,0,1.8125,17.0,6.0,2.0,63.53125,510.929443359375,3108.0,0.5,0.5,1,9.150755288033519
10864,0,65.4285714285714,5.0,5.0,1.0,29.785714285714302,473.416015625,129.0,0.5,0.5,1,42.47538042859493
10872,0,81.6153846153846,288.16666666666697,7.0,1.0,10.2307692307692,496.8950688838959,50.0,0.5,0.5,1,16.78238108374171
10882,0,31.5714285714286,255.5,10.0,1.0,82.1428571428571,496.6369800567627,19.0,0.5,0.5,1,14.85410005831067
10908,0,0.538461538461538,18.0,5.0,2.0,1.0,547.42041015625,15.0,0.5,0.5,1,14.188738948626398
10929,0,24.857142857142897,6.0,10.0,1.0,13.5714285714286,511.47705078125,67.0,0.5,0.5,1,46.519752007398466
10930,0,28.4285714285714,66.0,5.0,1.0,11.142857142857098,442.5,226.0,0.5,0.5,1,46.22369486037847
10936,0,17.1071428571429,111.5,12.0,1.0,54.8928571428571,448.9558639526367,171.0,0.5,0.5,1,30.14316639886573
10937,0,57.68,62.0,13.0,1.0,38.0,327.930419921875,618.0,0.5,0.5,1,52.86614646895961
10941,0,34.3333333333333,9.0,8.0,1.0,19.6666666666667,529.8269538879395,21.0,0.5,0.5,1,5.192442588697869
10948,0,40.4285714285714,68.0,8.0,1.0,32.7142857142857,428.337646484375,237.0,0.5,0.5,1,35.649465192718424
10958,0,0.9,20.0,6.0,2.0,16.7,546.8448638916016,3.0,0.5,0.5,1,10.882703363533135
10962,0,7.86666666666667,8.0,12.0,1.0,117.066666666667,470.1148200035095,94.0,0.5,0.5,1,0.37456073774492893
10973,0,159.285714285714,66.0,4.0,1.0,21.4285714285714,510.2965911626816,10.0,0.5,0.5,1,23.130961184629
10992,0,11.4,232.0,5.0,1.0,55.3,413.501833319664,280.0,0.5,0.5,1,1.918005812438203
10999,0,10.2,21.0,3.0,1.0,92.8,520.5684623718262,4.0,0.5,0.5,1,0.10250310384517647
