test_idx,candidate_id,nuc,arexp,nd,ns,age,la,ld,proba0,proba1,num_features_changed,dist_unit_l2
11000,0,62.5,29.0,5.0,1.0,29.8,527.639057457447,6.0,0.5,0.5,1,37.70238696135654
11004,0,47.1818181818182,67.5,8.0,1.0,29.5,412.235126554966,1272.0,0.5,0.5,1,54.11797152995497
11008,0,109.5625,25.0,8.0,1.0,49.9375,380.36369347572327,349.0,0.5,0.5,1,9.005982164958002
11010,0,30.9166666666667,63.5,6.0,1.0,36.4166666666667,526.52734375,12.0,0.5,0.5,1,23.880035758548168
11018,0,10.0,16.3333333333333,4.0,1.0,12.2,521.72998046875,57.0,0.5,0.5,1,1.5711427362087065
11019,0,23.2,13.0,3.0,1.0,1.0,462.8633176088333,192.0,0.5,0.5,1,2.1135455614783396
11020,0,3.83018867924528,4.0,12.0,2.0,0.4716981132075471,550.5517578125,1.0,0.5,0.5,1,144.57069684116402
11027,0,5.0,1.33333333333333,3.0,1.0,172.538461538462,329.6690534353256,503.0,0.5,0.5,1,19.321249265001313
11030,0,0.52,0.0,9.0,2.0,54.36,533.51220703125,3.0,0.5,0.5,1,62.621736854541325
11032,0,61.6428571428571,5.0,17.0,1.0,140.0,453.3494749069214,96.0,0.5,0.5,1,6.392929865315672
11033,0,0.7894736842105259,24.0,13.0,2.0,21.368421052631604,505.541015625,79.0,0.5,0.5,1,105.6193083255301
11036,0,20.4375,209.0,7.0,1.0,53.875,326.9722499847412,862.0,0.5,0.5,1,53.201628474268425
11047,0,15.470588235294096,1.0,4.0,1.0,45.17647058823529,490.68885707855225,99.0,0.5,0.5,1,3.385570236469899
11051,0,29.1666666666667,207.0,9.0,1.0,39.0,489.2264814376831,80.0,0.5,0.5,1,5.217755908636505
11057,0,28.11111111111111,15.0,5.0,1.0,59.8888888888889,472.0546875,123.0,0.5,0.5,1,4.424040220726916
11059,0,108.823529411765,10.5,5.0,1.0,23.8823529411765,456.159423828125,161.0,0.5,0.5,1,61.751339545891234
11063,0,7.75,6.0,1.0,1.0,149.5,346.77375197410583,439.0,0.5,0.5,1,10.674922771899176
11081,0,46.9375,33.0,9.0,1.0,35.0,522.365966796875,16.0,0.5,0.5,1,33.83557741480723
11082,0,1.3,27.0,5.0,2.0,12.8,516.8032829761505,69.0,0.5,0.5,1,8.692361266686937
11086,0,78.21428571428571,7.5,8.0,1.0,124.892857142857,460.18603515625,90.0,0.5,0.5,1,64.86973749003799
11087,0,17.9,14.0,5.0,1.0,15.8,492.12158203125,114.0,0.5,0.5,1,14.791515663729903
11089,0,5.18181818181818,5.0,15.0,2.0,19.25,335.79541015625,593.0,0.5,0.5,1,79.51422289574357
11101,0,2.17391304347826,0.0,7.0,2.0,9.47826086956522,476.926025390625,158.0,0.5,0.5,1,11.258682998168915
11105,0,36.875,151.333333333333,3.0,1.0,29.75,528.8574833869934,2.0,0.5,0.5,1,18.891749149002926
11110,0,2.8360655737704903,16.0,32.0,2.0,43.70491803278689,350.391845703125,1113.0,0.5,0.5,1,63.72285825141692
11115,0,77.0,210.5,7.0,1.0,64.5333333333333,382.2679946422577,333.0,0.5,0.5,1,10.443309277524781
11124,0,3.06451612903226,28.0,14.0,2.0,17.6451612903226,404.350830078125,324.0,0.5,0.5,1,48.759323566784126
11128,0,58.1818181818182,230.500000000001,12.0,1.0,128.969696969697,444.5030668973923,98.0,0.5,0.5,1,11.234357425409605
11134,0,13.5,17.0,13.0,2.0,12.166666666666698,459.31640625,185.0,0.5,0.5,1,5.340432085103647
11136,0,3.80645161290323,18.0,22.0,2.0,29.048387096774203,395.95263671875,1245.0,0.5,0.5,1,42.24198044319135
11140,0,11.5,1.0,5.0,1.0,133.8,505.1494071483612,14.0,0.5,0.5,1,20.902915184962986
11141,0,4.55,1.0,10.0,2.0,8.95,419.475341796875,294.0,0.5,0.5,1,35.685816226691685
11144,0,57.9705882352941,65.5,18.0,1.0,23.058823529411807,340.07275390625,544.0,0.5,0.5,1,35.57632057254631
11155,0,34.1666666666667,20.0,8.0,1.0,50.0833333333333,413.49195766448975,269.0,0.5,0.5,1,1.8341107823885565
11157,0,23.6081081081081,23.5,27.0,1.0,156.391891891892,373.3515604734421,298.0,0.5,0.5,1,59.256055220832444
11163,0,28.42307692307689,18.0,13.0,1.0,37.884615384615394,384.27734375,361.0,0.5,0.5,1,22.49943748524457
11165,0,1.21153846153846,6.0,11.0,2.0,6.76923076923077,345.9765625,554.0,0.5,0.5,1,167.06391801142559
11170,0,23.148148148148103,62.0,11.0,1.0,4.8148148148148096,433.40576171875,251.0,0.5,0.5,1,40.747430117749616
11172,0,25.0909090909091,1.0,3.0,1.0,3.45454545454545,495.986572265625,115.0,0.5,0.5,1,31.195763680963505
11177,0,5.28260869565217,7.0,20.0,2.0,20.9347826086957,479.62353515625,129.0,0.5,0.5,1,43.14112306268156
11183,0,1.3939393939393898,8.0,12.0,2.0,5.0,415.7230377793312,306.0,0.5,0.5,1,49.33381231538427
11187,0,5.24242424242424,31.0,18.0,2.0,14.6060606060606,476.222562789917,142.0,0.5,0.5,1,2.688580753831122
11189,0,71.695652173913,0.0,8.0,1.0,46.2173913043478,446.6357421875,177.0,0.5,0.5,1,18.26876171137199
11202,0,15.4146341463415,37.0,19.0,2.0,377.073170731707,292.6775023341179,636.0,0.5,0.5,1,1.5733549872639507
11205,0,42.3548387096774,7.0,21.0,1.0,25.612903225806487,316.81591796875,770.0,0.5,0.5,1,41.10954075741978
11209,0,3.8,32.0,5.0,2.0,18.8,532.8768217563629,29.0,0.5,0.5,1,3.461957804011263
11214,0,39.1666666666667,8.0,5.0,1.0,143.5,489.69140625,30.0,0.5,0.5,1,20.711444158487595
11224,0,3.93846153846154,34.0,33.0,2.0,32.4769230769231,329.186767578125,587.0,0.5,0.5,1,3.9126042266065983
11225,0,54.8571428571429,8.0,13.0,1.0,17.877551020408198,327.4736328125,649.0,0.5,0.5,1,57.77546064293481
11226,0,117.909090909091,69.5,6.0,1.0,32.9090909090909,430.4120788574219,208.0,0.5,0.5,1,2.1325678344873857
11233,0,8.123456790123461,90.9999999999999,15.0,1.0,118.098765432099,423.02587890625,193.0,0.5,0.5,1,181.31045633909895
11236,0,75.0,24.5,9.0,1.0,70.0666666666667,490.00485384464264,53.0,0.5,0.5,1,1.601710936671882
11242,0,13.357142857142902,6.0,6.0,1.0,22.0714285714286,541.834228515625,5.0,0.5,0.5,1,37.694159394152905
11260,0,44.6206896551724,4.5,10.0,1.0,38.6206896551724,450.0498281121254,180.0,0.5,0.5,1,25.16483592539498
11275,0,130.409090909091,205.333333333333,13.0,1.0,24.4090909090909,451.068856716156,132.0,0.5,0.5,1,7.542962670470644
11281,0,36.23809523809521,258.0,11.0,1.0,59.5238095238095,474.0493426322937,90.0,0.5,0.5,1,2.4429489312569075
11290,0,50.63636363636361,26.3333333333333,7.0,1.0,145.090909090909,459.095947265625,89.0,0.5,0.5,1,15.509242746457218
11295,0,82.1304347826087,27.3333333333333,10.0,1.0,42.0,322.3376175761223,920.0,0.5,0.5,1,37.8415613796641
11298,0,45.775,5.0,14.0,1.0,103.5,407.81591796875,239.0,0.5,0.5,1,66.27647722038918
11304,0,123.866666666667,27.0,7.0,1.0,19.6,407.376953125,287.0,0.5,0.5,1,31.93810901772933
11311,0,0.0,0.0,3.0,2.0,0.0,556.7841796875,0.0,0.5,0.5,1,17.7566361591327
11314,0,13.0,3.0,4.0,1.0,173.888888888889,449.6044921875,118.0,0.5,0.5,1,15.867205745501327
11321,0,101.105263157895,19.0,11.0,1.0,33.7894736842105,422.39273113012314,235.0,0.5,0.5,1,3.355897952493656
11322,0,5.125,38.0,16.0,2.0,27.53125,1466.564321398735,2268.0,0.5,0.5,1,4.276089243611764
11342,0,8.90909090909091,1.0,5.0,1.0,9.63636363636364,518.2804787158966,67.0,0.5,0.5,1,20.939545447359478
11355,0,179.8,1.0,7.0,1.0,10.7,423.4403396844864,245.0,0.5,0.5,1,2.5107775325235693
11356,0,55.70588235294121,29.0,7.0,1.0,24.647058823529395,772.49755859375,4571.0,0.5,0.5,1,77.67192944009562
11363,0,61.5757575757576,6.66666666666667,13.0,1.0,44.3939393939394,423.093505859375,235.0,0.5,0.5,1,51.55244562510849
11376,0,89.1818181818182,201.666666666667,5.0,1.0,10.6363636363636,349.1176550388336,544.0,0.5,0.5,1,5.643900283335052
11384,0,3.375,3.5,12.0,2.0,69.625,415.3603515625,257.0,0.5,0.5,1,35.648508044881645
11390,0,82.16,22.5,10.0,1.0,34.72,483.3700170516968,90.0,0.5,0.5,1,14.233018976303839
11391,0,113.6875,78.0,8.0,1.0,17.25,334.89501953125,593.0,0.5,0.5,1,11.976636502965148
11396,0,1.08888888888889,16.0,10.0,2.0,4.62222222222222,539.6396484375,24.0,0.5,0.5,1,87.40389988712451
11398,0,81.1875,23.0,10.0,1.0,10.375,429.76491618156433,240.0,0.5,0.5,1,0.38931116865790116
11401,0,61.9032258064516,13.5,9.0,1.0,30.387096774193505,319.59068489074707,852.0,0.5,0.5,1,6.214138806372533
11410,0,41.2142857142857,66.3333333333335,23.0,3.0,61.8928571428571,444.181640625,158.0,0.5,0.5,1,285.1333113860244
11413,0,15.927710843373498,59.5,10.0,1.0,264.650602409639,356.73828125,324.0,0.5,0.5,1,67.12286349782194
11429,0,0.142857142857143,20.0,9.0,2.0,1.28571428571429,546.001953125,14.0,0.5,0.5,1,49.49067714129531
11430,0,13.94,60.5,10.0,1.0,325.52,356.44256496429443,313.0,0.5,0.5,1,32.56767819353135
11432,0,84.1111111111111,201.833333333334,4.0,1.0,9.55555555555556,333.69226652383804,902.0,0.5,0.5,1,37.27858717270862
11438,0,65.9473684210526,5.0,14.0,1.0,66.9210526315789,342.40084874629974,489.0,0.5,0.5,1,47.87194587437831
11439,0,72.1,262.33333333333303,7.0,1.0,36.0,441.90771484375,179.0,0.5,0.5,1,7.634067059399129
11451,0,8.2183908045977,14.0,11.0,1.0,467.793103448276,334.16845703125,411.0,0.5,0.5,1,59.0529957072327
11454,0,18.125,66.9166666666666,2.0,1.0,80.5,507.12155574560165,32.0,0.5,0.5,1,2.3977490664371715
11456,0,157.416666666667,30.0,5.0,1.0,28.1666666666667,494.427861392498,50.0,0.5,0.5,1,0.15058590514560066
11465,0,16.2816901408451,29.0,16.0,1.0,390.422535211268,286.9072265625,783.0,0.5,0.5,1,78.03406066359024
11466,0,8.346153846153848,16.0,11.0,1.0,402.673076923077,401.0402981042862,184.0,0.5,0.5,1,17.49290528023811
11468,0,50.3125,261.33333333333303,8.0,1.0,12.0,344.29392445087433,974.0,0.5,0.5,1,35.98855370418057
11483,0,34.5416666666667,7.0,18.0,1.0,41.5208333333333,420.99853515625,245.0,0.5,0.5,1,112.26061753185442
11501,0,55.6,259.833333333334,11.0,1.0,47.225,327.42154705524445,847.0,0.5,0.5,1,13.514200262408188
11510,0,9.36206896551724,0.0,6.0,2.0,10.9137931034483,429.724609375,268.0,0.5,0.5,1,306.60981513155497
11530,0,112.5,196.833333333334,6.0,1.0,41.0,378.6429215669632,356.0,0.5,0.5,1,8.572654392327172
11532,0,41.088888888888896,21.0,15.0,1.0,21.6222222222222,455.78466796875,173.0,0.5,0.5,1,161.17021330901326
11544,0,37.0,258.0,8.0,1.0,12.9565217391304,410.1044921875,1238.0,0.5,0.5,1,50.28731231503988
11546,0,42.2530120481928,24.0,16.0,1.0,83.578313253012,347.23779296875,450.0,0.5,0.5,1,277.0370551324942
11549,0,10.3428571428571,241.750000000001,16.0,1.0,46.9428571428571,412.041748046875,281.0,0.5,0.5,1,58.257379432798245
11552,0,9.08695652173913,35.0,23.0,1.0,14.6521739130435,1140.502432346344,1659.0,0.5,0.5,1,0.35822067877612795
11562,0,104.866666666667,68.6666666666668,14.0,1.0,69.1,354.34228515625,418.0,0.5,0.5,1,34.42675514483491
11569,0,16.0555555555556,35.5,7.0,1.0,31.2111111111111,1556.382876753807,1970.0,0.5,0.5,1,10.35415499992338
11572,0,15.289156626506,97.1666666666663,12.0,1.0,28.5421686746988,372.083984375,419.0,0.5,0.5,1,15.551902722623451
11588,0,47.8275862068966,37.0,15.0,1.0,52.1379310344828,503.69091796875,38.0,0.5,0.5,1,39.59720600765591
11589,0,21.9130434782609,13.0,11.0,1.0,35.3913043478261,383.305419921875,371.0,0.5,0.5,1,31.477412150870666
11590,0,28.125,9.0,10.0,1.0,20.1875,497.731689453125,90.0,0.5,0.5,1,34.494650889773055
11593,0,54.0,13.0,15.0,1.0,33.2285714285714,499.8004162311554,61.0,0.5,0.5,1,52.70300417209599
11594,0,14.642857142857098,76.2499999999999,6.0,1.0,282.285714285714,327.2939453125,442.0,0.5,0.5,1,23.805563481699217
11597,0,67.1,10.0,8.0,1.0,58.4,432.6416015625,203.0,0.5,0.5,1,50.55975981541926
11601,0,52.3636363636364,11.0,10.0,1.0,17.0454545454545,502.748046875,72.0,0.5,0.5,1,40.690845184345044
11605,0,9.4,0.0,3.0,1.0,4.0,494.1583451628685,125.0,0.5,0.5,1,1.0893723373267576
11609,0,22.267857142857103,70.3333333333333,7.0,2.0,15.4107142857143,335.76791805028915,985.0,0.5,0.5,1,27.66390470919682
11614,0,18.5,17.0,3.0,1.0,14.333333333333302,514.0096426010132,69.0,0.5,0.5,1,0.041749182137237995
11620,0,108.0,195.500000000001,5.0,1.0,78.6666666666667,437.7070515155792,140.0,0.5,0.5,1,0.34959482009731246
11639,0,13.4782608695652,263.83333333333303,10.0,1.0,68.2173913043478,337.359619140625,971.0,0.5,0.5,1,15.287349118919456
11653,0,58.25,267.5,3.0,1.0,69.0,384.8140788078308,339.0,0.5,0.5,1,4.096937862208499
11657,0,21.1428571428571,12.0,9.0,1.0,32.5357142857143,389.968505859375,355.0,0.5,0.5,1,24.28299499783323
11662,0,78.4,271.666666666666,3.0,1.0,2.2,408.5948145389557,319.0,0.5,0.5,1,1.11312834973371
11663,0,26.5714285714286,0.0,3.0,1.0,12.4285714285714,535.5909551382065,23.0,0.5,0.5,1,0.05939923368547895
11683,0,58.5909090909091,275.99999999999903,10.0,1.0,18.0,548.4780230522156,1447.0,0.5,0.5,1,2.1719435850778304
11685,0,27.103448275862107,97.4999999999996,22.0,1.0,47.7931034482759,526.64208984375,1448.0,0.5,0.5,1,89.3429579014974
11691,0,66.23809523809521,39.0,15.0,1.0,40.5714285714286,415.1860184073448,252.0,0.5,0.5,1,20.269036725711377
11693,0,34.25,40.0,24.0,1.0,39.34375,408.16357421875,272.0,0.5,0.5,1,43.286980042712415
11703,0,40.7647058823529,16.0,6.0,1.0,13.0,492.64453125,105.0,0.5,0.5,1,12.703842436850266
11725,0,61.9285714285714,277.333333333332,6.0,1.0,13.5,336.9688071012497,700.0,0.5,0.5,1,34.990523105469926
11728,0,9.70588235294118,40.0,5.0,1.0,17.1176470588235,396.83438980579376,355.0,0.5,0.5,1,14.213443030579391
11732,0,14.4545454545455,32.0,16.0,1.0,40.2424242424242,329.3779296875,609.0,0.5,0.5,1,6.560353024774612
11765,0,68.6111111111111,5.0,7.0,1.0,36.9444444444444,416.1489338874817,264.0,0.5,0.5,1,31.44185325241497
11781,0,0.954545454545455,79.6666666666666,8.0,1.0,24.8181818181818,512.8381960391998,62.0,0.5,0.5,1,15.393641405334584
11816,0,52.53846153846151,80.5,4.0,1.0,44.3846153846154,475.13107311725616,111.0,0.5,0.5,1,5.938424342486925
11820,0,128.9,2.0,6.0,1.0,46.8,512.5022461414337,8.0,0.5,0.5,1,2.255233789397174
11823,0,7.75,8.66666666666666,4.0,1.0,27.625,535.6525526046753,18.0,0.5,0.5,1,0.056802551064205176
11826,0,66.030303030303,80.0,10.0,1.0,138.939393939394,442.6066161394119,114.0,0.5,0.5,1,52.87979663515679
11831,0,30.53846153846149,27.0,8.0,1.0,82.5,483.2314453125,77.0,0.5,0.5,1,87.50541930929671
11836,0,82.71428571428571,42.0,15.0,1.0,52.2285714285714,369.248725771904,381.0,0.5,0.5,1,12.003881451001789
11840,0,4.35135135135135,99.583333333333,21.0,1.0,182.40540540540505,323.96044921875,490.0,0.5,0.5,1,116.98365838649727
11845,0,39.3571428571429,63.8333333333335,16.0,1.0,46.4285714285714,446.169921875,173.0,0.5,0.5,1,63.18418985755332
11846,0,46.3125,0.0,28.0,1.0,98.7875,306.29296875,839.0,0.5,0.5,1,175.3974028417065
11851,0,4.0,17.0,7.0,1.0,19.3589743589744,519.145751953125,4037.0,0.5,0.5,1,190.0316272109253
11858,0,51.0909090909091,40.0,8.0,1.0,57.3181818181818,451.68017578125,158.0,0.5,0.5,1,17.929643203609036
11862,0,29.7058823529412,171.0,26.0,1.0,43.74117647058821,380.611328125,351.0,0.5,0.5,1,302.1882449697617
11874,0,40.6666666666667,25.0,3.0,1.0,92.1666666666667,407.5673828125,258.0,0.5,0.5,1,8.575838779318907
11877,0,41.6666666666667,19.0,4.0,1.0,16.5,411.960225045681,302.0,0.5,0.5,1,7.252452404319769
11878,0,46.375,8.0,5.0,1.0,43.0,346.12423503398895,514.0,0.5,0.5,1,4.589731087532311
11880,0,6.96,0.0,5.0,1.0,35.56,371.74871277809143,424.0,0.5,0.5,1,9.706397849297641
11882,0,29.8524590163934,9.0,20.0,2.0,14.0819672131148,379.12890625,1198.0,0.5,0.5,1,25.540903385520984
11890,0,60.7446808510638,115.533333333333,18.0,1.0,92.2553191489362,443.5283203125,130.0,0.5,0.5,1,94.36427895620051
11898,0,59.6206896551724,47.5,30.0,2.0,73.0,312.408935546875,664.0,0.5,0.5,1,32.948496916442906
11902,0,33.575757575757606,11.0,22.0,1.0,45.0454545454545,316.4970703125,877.0,0.5,0.5,1,32.05951241431725
11916,0,28.5,4.0,4.0,1.0,285.25,478.5224609375,7.0,0.5,0.5,1,3.434740450159204
11923,0,23.857142857142897,162.5,18.0,1.0,120.142857142857,353.6376953125,398.0,0.5,0.5,1,18.352990721008773
11924,0,76.7272727272727,15.0,5.0,1.0,86.0,320.288818359375,940.0,0.5,0.5,1,44.75714882809677
11926,0,30.2105263157895,14.0,7.0,1.0,21.6842105263158,464.0439453125,166.0,0.5,0.5,1,43.840046821776625
11927,0,33.5283018867925,22.0,28.0,1.0,139.301886792453,348.065673828125,391.0,0.5,0.5,1,77.14211209074422
11931,0,32.695652173913004,27.5,7.0,1.0,86.4782608695652,510.88916015625,13.0,0.5,0.5,1,121.24438654406234
11940,0,51.0,15.0,5.0,1.0,39.2727272727273,529.5870525836945,2.0,0.5,0.5,1,6.298603273653519
11941,0,73.125,0.0,6.0,1.0,64.0625,417.015643119812,242.0,0.5,0.5,1,15.512628021725877
11942,0,66.08,1.0,18.0,1.0,89.86,308.6875,750.0,0.5,0.5,1,79.26583788614263
11953,0,9.153846153846152,7.0,4.0,1.0,70.07692307692311,1481.9189453125,2214.0,0.5,0.5,1,46.71190200861044
11964,0,36.682539682539705,15.0,23.0,1.0,22.1269841269841,353.0078125,476.0,0.5,0.5,1,150.3267986771487
11965,0,16.4047619047619,35.5,11.0,1.0,180.380952380952,422.74233984947205,167.0,0.5,0.5,1,63.24437053784166
11971,0,23.2,17.0,8.0,1.0,4.8,545.5496826171875,3.0,0.5,0.5,1,8.576584942955112
11973,0,20.09375,18.0,11.0,1.0,22.15625,369.77880859375,430.0,0.5,0.5,1,47.940324067777986
11975,0,21.846153846153804,19.0,9.0,1.0,90.92307692307692,501.8975512981415,35.0,0.5,0.5,1,7.128627440891485
11977,0,117.866666666667,48.0,8.0,1.0,176.733333333333,438.2071900963783,96.0,0.5,0.5,1,5.218569148102002
11985,0,44.20454545454549,61.16666666666679,16.0,1.0,90.75,314.415771484375,665.0,0.5,0.5,1,109.50290994349099
