test_idx,candidate_id,nuc,arexp,ent,ndev,age,asexp,la,ld,proba0,proba1,num_features_changed,dist_unit_l2
6527,0,25.0,708.166666666678,0.9483191958680681,2.0,57.5454545454545,0.0010376573272888,199.0,138.0,0.5000441428255319,0.4999558571744681,1,1.08681826350817
6529,0,73.6,709.166666666678,0.392068356087017,2.36,31.12,0.0010376573272888,281.0,145.0,0.5000047611772628,0.4999952388227372,1,2.0510297202809635
6530,0,45.8229166666667,711.166666666678,2.502990656162952,0.708333333333333,62.875,0.0010376573272888,1.18408203125,1029.0,0.5000618327338671,0.499938167266133,2,33.983703647718585
6531,0,369.6679387944083,34.0,1.63477141464668,16.8571428571429,39.8571428571429,0.995861282812188,150.0,52.0,0.5000122510773537,0.49998774892264625,1,4.636620603646501
6532,0,7.8,901.8666666666928,1.41418136540061,1.5,0.0,1.65685419499641,72.27197265625,99.0,0.500131314963016,0.49986868503698406,1,32.27339481738018
6533,0,56.54761904761912,712.166666666678,0.6318486680361924,1.4047619047619,0.119047619047619,0.0010376573272888,229.0,242.0,0.5000978301527027,0.4999021698472973,1,3.078948643463263
6537,0,630.111111111111,336.0,0.874373398742665,12.666666666666698,77.0,0.514720126831093,132.0,52.0,0.5000149807159076,0.49998501928409245,1,1.2032062112181114
6540,0,40.3076923076923,724.166666666678,0.4744312403625815,2.46153846153846,53.0769230769231,0.0010376573272888,288.0,141.0,0.5000036452764528,0.4999963547235472,1,2.090552862137254
6543,0,533.222222222222,343.0,1.0873224364255023,12.666666666666698,20.7777777777778,0.514720126831093,113.0,93.0,0.5000233735443234,0.4999766264556766,1,0.7079215164941687
6544,0,466.636363636364,98.0,1.6642178771255929,10.4545454545455,23.7272727272727,1.14814814815134,1.0,30.0,0.5000104404056838,0.4999895595943163,2,15.98920700641149
6545,0,105.71186440678,35.0,2.0007587745122026,1.9661016949152497,50.1864406779661,1.15703902668251,1.0,214.0,0.5000259002907594,0.49997409970924056,2,61.76376096100483
6546,0,138.885714285714,118.0,1.898940509945629,3.2285714285714304,40.085714285714296,0.7138666491518859,1.134033203125,98.0,0.5000336402394105,0.4999663597605895,2,24.73372678179489
6550,0,376.642857142857,326.666666666666,1.593392847837447,8.071428571428571,4.57142857142857,0.484444303402537,1.0,42.0,0.5000095413314312,0.49999045866856884,2,19.562280068594262
6551,0,1044.1829392910004,893.400000000027,1.05315009849382,28.25,2.25,1.25720880955949,91.0,2.0,0.5000005002750298,0.4999994997249702,1,0.1753390719298249
6553,0,79.375,40.0,1.930854709895876,4.25,17.75,0.338083614741911,49.0,248.0,0.5000084942259955,0.4999915057740046,1,0.38443614162618833
6555,0,1093.6886335015297,37.0,0.150633715078446,38.0,2.3333333333333304,1.38764997489117,420.0,3.0,0.5000081948522177,0.49999180514778224,1,3.1280005521941057
6559,0,234.636363636364,40.0,2.127050208501231,3.6969696969697,86.0,0.7478014621496031,1.0,481.0,0.5000244757477621,0.4999755242522379,2,49.20254042804251
6564,0,683.428571428571,889.48333333336,1.3282728465405524,16.2857142857143,5.14285714285714,1.25720880955949,17.0,16.0,0.5000352279144847,0.49996477208551526,1,1.0039999641492168
6569,0,23.34375,350.5,2.6207557285786516,0.96875,117.59375,0.227547918446589,0.0,818.0,0.5000162003369626,0.49998379966303746,2,125.00644220071584
6581,0,186.125,45.0,2.0680628954169284,3.025,47.6,1.15703902668251,1.0,442.0,0.5000173014680228,0.4999826985319772,2,26.2376974694018
6582,0,69.0,44.5,1.4035198526925095,4.25,79.875,0.6040903009913261,150.0,38.0,0.5000058108205909,0.49999418917940913,1,0.17116693296129742
6584,0,86.1538461538462,725.8333333333452,1.5792682569475156,2.69230769230769,8.153846153846152,0.0010376573272888,27.0,28.0,0.5000524854039284,0.49994751459607156,1,1.371489216651465
6585,0,37.7647058823529,726.8333333333452,2.0471318964651073,2.0,13.176470588235302,1.7144260926158495e-05,1.0,398.0,0.5000192682210121,0.4999807317789879,2,18.94293649872812
6586,0,78.0,727.8333333333452,0.9550778663631667,4.28571428571429,0.4285714285714289,0.0010376573272888,184.0,133.0,0.5000045692598143,0.49999543074018576,1,1.0649745238779342
6590,0,797.833333333333,902.200000000027,1.3310110285100338,19.3333333333333,3.5,1.66426022112117,13.0,20.0,0.5000003844806696,0.49999961551933036,1,0.5051867723918699
6594,0,344.23076923076894,44.0,0.7117405890335542,9.0,22.846153846153804,0.384511157097563,240.0,216.0,0.5000565355238001,0.49994346447619986,1,1.3014675876462203
6595,0,3.6666666666666696,906.183333333361,1.5083081759708656,0.666666666666667,2.6666666666666696,1121.0,47.0,18.0,0.500000376279923,0.49999962372007706,1,0.01715516166327352
6599,0,24.2051282051282,356.5,2.687028597081299,0.794871794871795,10.3846153846154,0.227547918446589,1.0,1252.0,0.5000012529758415,0.49999874702415853,2,53.914381785273385
6604,0,277.727272727273,137.0,2.3363325260789436,5.40909090909091,80.2727272727273,0.53207995487794,1.0,764.0,0.5000080383827801,0.4999919616172199,2,85.30333000733746
6608,0,631.3960646629334,1015.26666666669,1.30513146320747,23.8,0.0,0.0620360895068831,147.0,48.0,0.5000068960862929,0.49999310391370705,1,3.0570826414908243
6610,0,755.5,329.33333333333303,1.5036808373155899,19.6666666666667,18.8333333333333,1.6729214586464098,32.0,14.0,0.5000016532131288,0.4999983467868711,1,0.10916227577973425
6611,0,25.7627118644068,47.0,3.589815516242721,0.8135593220338979,42.2372881355932,0.415445902287621,1.0,2302.0,0.5000031992656803,0.49999680073431974,2,135.53034676524052
6612,0,5.5,358.0,1.17348646104016,2.0,6.5,0.227547918446589,167.39078283309937,205.0,0.5000273537909827,0.4999726462090173,1,6.862233786001791
6620,0,65.28571428571429,49.0,3.16110056604867,1.26530612244898,28.6530612244898,0.4154459032189579,1.710205078125,1833.0,0.5004070437012058,0.4995929562987942,1,104.9188270570516
6621,0,26.2539682539683,365.0,2.7792951984135534,0.6507936507936509,13.1111111111111,0.227547918446589,1.0,1394.0,0.5000385589214372,0.4999614410785628,2,51.946106070085165
6638,0,376.333333333333,17.0,0.1465399636006283,10.0,1.33333333333333,1.33327621709754,321.0,67.0,0.5000107212669744,0.4999892787330255,1,1.654621613421158
6639,0,19.75,17.0,0.14161090270329024,2.0833333333333304,1.75,1.91097259521484,358.0,98.0,0.5000233340175382,0.4999766659824618,1,1.4432493099269177
6642,0,63.5,98.4999999999998,1.8768200869145697,2.75,0.0,1.16909826683098,0.0,1.0,0.500040229728351,0.49995977027164895,2,32.480315577375066
6643,0,174.6,141.5,1.7859478352110056,4.76,2.4,0.53210557535794,1.0,7.0,0.5000285052763189,0.4999714947236811,2,60.95298240402907
6644,0,735.666666666667,19.0,1.3841095645366015,13.555555555555598,0.0,0.916662598370749,1.0,156.0,0.5000020844920606,0.49999791550793937,2,17.71868924906324
6646,0,186.903846153846,327.33333333333303,1.8765667408571503,2.40384615384615,37.884615384615394,0.484444303402537,1.0,361.0,0.5000079053808637,0.49999209461913635,2,67.8333147778779
6656,0,61.52,370.0,1.41641753236439,1.84,25.56,0.227547918446589,77.450439453125,21.0,0.5000321560990547,0.4999678439009453,1,18.460792326402114
6657,0,167.0,21.0,1.86802586514787,6.16666666666667,7.66666666666667,17.0,19.0,28.0,0.5000052275836182,0.4999947724163818,1,0.19046237975854308
6659,0,787.5,340.33333333333303,0.22605747896330466,15.0,3.5,0.6368575109279829,190.0,15.0,0.5000504859232823,0.4999495140767177,1,1.5079803096771607
6670,0,163.28125,0.0,2.0654709803347338,3.84375,74.6875,0.0,1.0,195.0,0.5000001529384672,0.4999998470615327,2,56.43870103506889
6671,0,1098.469867348671,2.5,1.7256531421256998,31.25,5.25,1.75,24.0,11.0,0.5000128420560851,0.4999871579439149,1,1.8490764586355422
6672,0,55.90196078431371,4.0,2.035401819157584,0.96078431372549,14.6862745098039,0.8125,1.15869140625,315.0,0.500002719660836,0.499997280339164,2,29.300700130869437
6675,0,745.1632097363472,345.333333333333,1.3331850386338202,30.5,1.5,0.8866133703029829,214.0,0.0,0.5000004684839539,0.49999953151604615,1,3.3126404446364344
6681,0,77.8666666666667,97.5,2.2547301341538164,1.44444444444444,28.6,0.498015385552507,1.0,617.0,0.5000552728667953,0.4999447271332047,2,56.684690296419284
6683,0,187.833333333333,53.0,1.5378889794163009,5.125,6.375,1.15703902668251,55.0,16.0,0.5000299655518361,0.49997003444816385,1,1.5363950228832755
6691,0,703.714285714286,191.25,0.97699864325944,18.0,4.28571428571429,0.964260850178546,133.0,36.0,0.500001186393081,0.499998813606919,1,0.5812115106487022
6692,0,678.0,109.666666666666,1.3943245793150663,18.0,71.1428571428571,1.0280488864184398,90.0,4.0,0.500010737955555,0.49998926204444505,1,0.7290272204900636
6700,0,16.952380952381002,399.5,1.1896691504100525,1.23809523809524,14.333333333333302,0.227547918446589,158.0,261.0,0.5000241536267316,0.4999758463732684,1,1.1283167722345309
6707,0,690.428571428571,879.6833333333618,1.1401227684035184,17.8571428571429,8.142857142857139,1.66426022112117,75.0,21.0,0.5000200896061949,0.49997991039380507,1,0.7066349644251447
6710,0,560.0,880.6833333333618,0.9610368532193129,15.5,19.25,1.66426022112117,133.0,21.0,0.5000299078470078,0.4999700921529922,1,0.8753542490783338
6719,0,65.75,709.500000000015,1.356901966681221,3.1666666666666696,5.75,1.7144260926158495e-05,94.0,97.0,0.5000297945885172,0.49997020541148285,1,1.1652054345574832
6728,0,1061.0,115.0,0.297221332343726,25.4,1.6,1.48209948469796,221.5546875,5.0,0.5000833170065495,0.4999166829934505,1,24.39162338684184
6732,0,402.714285714286,117.0,0.36880268286681783,9.285714285714286,9.571428571428571,1.9999846126047096,258.0,77.0,0.500032440267927,0.4999675597320729,1,2.092812882746057
6733,0,10.0714285714286,414.0,0.8652791884631938,0.75,19.6428571428571,0.227547918446589,210.0,208.0,0.5000365211281306,0.4999634788718694,1,1.5224688532507311
6745,0,552.75,418.0,1.4435012721264728,15.875,12.375,1.06706455827259,70.0,49.0,0.5000285070293973,0.4999714929706028,1,0.7002009177871928
6750,0,1239.8614320755005,1668.38571428587,0.8001224810147909,32.0,1.0,0.270833333333333,80.0,4.0,0.5000066867875902,0.4999933132124098,1,1.7579322338114718
6755,0,888.333333333333,367.166666666666,1.1808871301494177,22.0,142.5,1.6729214586464098,124.0,27.0,0.5000085010448028,0.4999914989551973,1,0.5586049760163552
6758,0,33.037037037037,114.666666666666,2.137844221657905,1.44444444444444,14.8148148148148,0.583612047984674,0.0,365.0,0.5000316999351617,0.49996830006483833,2,97.5402149863489
6765,0,281.304347826087,22.0,0.4124545460738984,5.69565217391304,17.3913043478261,0.4044758880140129,263.0,135.0,0.5000140831114165,0.4999859168885835,1,2.484807310781251
6766,0,605.375,152.5,0.7010625222003717,16.125,22.25,1.14814814815134,204.0,8.0,0.5000117932096788,0.4999882067903212,1,0.6603258250825815
6772,0,43.6388888888889,85.5,2.465641811479379,1.33333333333333,39.3333333333333,0.6040903009913261,1.0,782.0,0.5000007011091515,0.4999992988908485,2,152.1247954131753
6773,0,668.9,2.0,1.4846105066332118,13.3,11.8,0.8125,1.0,86.0,0.500007626998358,0.49999237300164195,2,25.367231989237222
6776,0,1096.014820754528,429.0,1.63753923648852,32.5,18.5,1.06706455827259,51.0,41.0,0.5000093607394184,0.4999906392605816,1,1.2784771381160134
6778,0,286.052631578947,122.0,1.8192233138122051,6.94736842105263,21.4210526315789,1.48209948469796,1.0,91.0,0.5000576142511304,0.4999423857488697,2,32.22752138890127
6781,0,25.0740740740741,870.333333333361,1.866888136594905,1.33333333333333,57.8148148148148,0.8744918538609829,1.0,96.0,0.5000296461023197,0.49997035389768035,2,23.628883990065138
6784,0,217.652173913043,870.9833333333611,1.6798300324871591,5.60869565217391,13.7391304347826,1.25720880955949,1.0,91.0,0.5000068487440348,0.4999931512559652,2,18.100946926004347
6794,0,4.0,8.0,1.64668635228881,1.0,23.4,0.9140625,57.970703125,11.0,0.5000814210820784,0.4999185789179216,1,39.076815363773605
6795,0,374.307692307692,128.0,1.9540974043528654,10.0,18.0,1.48209948469796,1.0,231.0,0.5000008292115121,0.4999991707884878,2,23.25009446111618
6797,0,835.0291109204293,157.5,1.82461478038934,26.0,6.6,0.8148317499176609,30.0,5.0,0.5000030619926925,0.49999693800730755,1,2.6802116938216463
6798,0,14.1111111111111,436.5,1.6187096843069742,1.22222222222222,34.8888888888889,0.227547918446589,86.0,278.0,0.5000594281790565,0.4999405718209436,1,1.4802089835516647
6801,0,37.875,437.5,1.8302299773583637,3.75,30.625,164.0,38.0,33.0,0.5000181646084445,0.4999818353915555,1,0.47029219244767595
6802,0,167.714285714286,175.5,1.840540357870858,4.64285714285714,10.9642857142857,1.07611836836991,1.0,59.0,0.5000233467523391,0.49997665324766094,2,27.886672515269716
6813,0,17.1111111111111,439.0,1.4628700811187283,1.5,28.9444444444444,165.0,92.0,92.0,0.5000450331613211,0.4999549668386789,1,1.744687607366008
6814,0,43.4444444444444,135.0,2.1687199615815587,1.59259259259259,12.8888888888889,0.982099484701632,0.0,434.0,0.5000088481701777,0.4999911518298224,2,22.263652496543997
6818,0,59.5555555555556,441.0,1.65756673832088,3.6666666666666696,48.8888888888889,0.227547918446589,71.458984375,69.0,0.5000200085800863,0.49997999141991367,1,23.811368120193187
6819,0,359.25,50.0,1.8168197353713962,5.66666666666667,72.0833333333333,0.384511157097563,1.0,261.0,0.5000606985499874,0.4999393014500127,2,33.21362660495026
6825,0,469.9,187.5,1.2601674418047297,13.1,25.7,1.07611836836991,108.0,3.0,0.5000046562534637,0.49999534374653637,1,1.0668466549448206
6829,0,121.723404255319,456.333333333333,1.9690128860333593,2.85106382978723,53.0212765957447,0.69168000839166,1.0,248.0,0.5000353590739061,0.49996464092609394,2,102.03355381775499
6832,0,197.32258064516105,716.1666666666838,2.3825576737479617,4.38709677419355,29.580645161290303,0.199845712114221,1.0,1025.0,0.5000009584597359,0.4999990415402641,2,59.22034214645595
6834,0,75.7422680412371,25.5,0.06723738370603835,0.9072164948453608,105.082474226804,0.4944375550102129,411.0,360.0,0.500180063055888,0.499819936944112,1,4.414802740846606
6841,0,507.4,5.0,1.1412841362887538,13.2,21.9,1.4375,128.0,37.0,0.500002037508032,0.49999796249196804,1,1.2016067203899787
6845,0,50.025641025641,28.0,1.246599944665082,1.53846153846154,46.0,0.985762577949324,151.0,147.0,0.5000223911538864,0.4999776088461136,1,2.2856540269731767
6846,0,5.71428571428571,195.5,0.9667877475272677,1.28571428571429,42.2857142857143,1.15547929956196,207.0,124.0,0.5000006020233637,0.4999993979766363,1,0.7994776146079509
6851,0,538.0513273596764,879.4666666666991,0.730904103087941,26.4,11.6,1.66426022112117,361.0,180.0,0.5000033411904581,0.4999966588095419,1,3.5049128416278235
6860,0,332.25,880.1000000000322,1.782307172037681,11.5,10.25,0.599935148979595,5.0,3.0,0.5000024203296992,0.4999975796703008,1,0.09399959146697845
6861,0,862.3097315728664,30.0,1.41628196983309,33.25,11.5,1.3332762276898895,218.0,75.0,0.5000073578577449,0.49999264214225514,1,2.602760544397806
6881,0,447.454545454545,160.5,0.9997230571713314,12.272727272727304,28.2727272727273,1.48209948469796,164.0,51.0,0.5000308519832958,0.4999691480167042,1,1.2455907424633879
6890,0,435.916666666667,0.5,2.0579342384348704,11.833333333333302,136.666666666667,0.333333333333333,5.72705078125,13.0,0.500154159392413,0.4998458406075869,1,61.975491218970646
6898,0,266.947368421053,77.0,2.1281475616878693,7.26315789473684,25.4736842105263,1.15703902668251,1.0,400.0,0.5000148609733532,0.4999851390266467,2,55.35531830583327
6903,0,377.21725487709045,54.0,1.39264525129767,22.8333333333333,96.1666666666667,0.384511157097563,296.0,17.0,0.5000277571399678,0.4999722428600322,1,3.7051645138562326
6910,0,1026.7805757522583,221.5,1.66678995634227,28.4,7.0,0.651041426370896,17.0,26.0,0.5000053204669463,0.4999946795330536,1,1.6771957512685756
6913,0,185.0,917.0000000000392,0.8100431677869342,5.0,82.28571428571429,1.25720880955949,220.0,249.0,0.500093326793178,0.49990667320682197,1,2.804565870916841
6915,0,1146.5,0.0,1.08846615419682,34.75,12.0,0.0,229.983642578125,374.0,0.5000471274577547,0.49995287254224524,1,16.278445857361337
6918,0,34.9516129032258,465.0,2.301753852091573,0.8870967741935479,89.82258064516131,0.0539721328978685,1.0,547.0,0.5000023002746128,0.49999769972538727,2,56.86049047989427
6927,0,244.9,231.5,2.094799735466683,7.05,118.5,0.713927922741282,1.0,87.0,0.5000005804941676,0.49999941950583243,2,54.49887322209708
6929,0,773.333333333333,336.08333333333,1.604586670583822,23.5,83.8333333333333,0.625069572662775,87.0,17.0,0.5000061347728881,0.49999386522711187,1,0.20070202915203217
6932,0,1014.1247333526612,56.0,1.83415618224534,29.0,68.4,0.384511157097563,29.0,12.0,0.5000036084956001,0.49999639150439984,1,0.9440470284784368
6933,0,937.6,32.0,0.703246681393214,28.2,68.6,1.3332762276898895,269.016357421875,33.0,0.5000248508367775,0.49997514916322244,1,13.35418150897575
6935,0,574.9,38.5,0.5899509469759504,14.3,202.7,1.0250560999813,291.0,13.0,0.5000188609085701,0.4999811390914299,1,1.5967272692352317
6936,0,157.444444444444,81.0,0.4836668866567727,5.66666666666667,0.0,1.42156094081523,283.0,88.0,0.5000440918178641,0.49995590818213587,1,1.3184375775772794
6937,0,158.444444444444,82.0,0.4844830559145855,5.66666666666667,0.0,1.42156094081523,282.0,85.0,0.5000256911320626,0.4999743088679373,1,1.3150167785817037
6945,0,347.75,150.5,1.8760552634400969,9.0625,54.1875,0.572213971903447,1.0,44.0,0.5000098890881935,0.49999011091180645,2,34.400626567113775
6951,0,727.714285714286,927.083333333374,1.340681744268126,20.2857142857143,10.857142857142902,0.8694664185383361,62.0,69.0,0.5000161595271915,0.4999838404728086,1,0.5362010758488016
6957,0,674.222222222222,33.0,0.7613728596364344,16.4444444444444,79.1111111111111,1.3332762276898895,199.0,19.0,0.5000382008382687,0.49996179916173134,1,1.1738638015732825
