test_idx,candidate_id,nuc,arexp,ent,ndev,age,asexp,la,ld,proba0,proba1,num_features_changed,dist_unit_l2
6958,0,532.090909090909,41.5,1.6738730675705809,13.272727272727304,185.818181818182,1.0250560999813,80.0,18.0,0.5000062925102804,0.49999370748971955,1,0.39709705051597977
6959,0,604.111111111111,92.0,1.03558651173634,16.1111111111111,112.222222222222,0.333333329275701,236.116455078125,412.0,0.5000742287495626,0.49992577125043736,1,40.19441273986398
6962,0,939.8200039863586,188.0,1.99067934158391,29.8,28.0,1.9999846126047096,20.0,23.0,0.5000078476395333,0.4999921523604667,1,3.7381345042651866
6963,0,1246.6332576274872,42.5,1.52865476548234,37.0,7.5,1.0250560999813,88.0,47.0,0.5000016100805726,0.49999838991942736,1,0.32382099862008396
6964,0,7.25,64.0,1.31923239694577,1.5,135.5,0.587874770489042,171.2578125,20.0,0.500028360944524,0.4999716390554761,1,14.647339696028844
6968,0,845.7650118827819,22.5,1.6503426857761598,29.4,29.2,0.964245126395326,127.0,36.0,0.5000024474080129,0.499997552591987,1,2.1722968508290004
6970,0,41.0,65.0,1.3758793439262953,3.55555555555556,41.22222222222221,39.0,149.0,99.0,0.5000026616470665,0.49999733835293353,1,0.20392130987426638
6972,0,553.857142857143,2.0,1.975828816919194,11.2142857142857,159.5,0.24,1.0,205.0,0.5000075199763838,0.49999248002361624,2,36.965771378342495
6975,0,292.055555555556,33.5,0.8315959982305273,8.22222222222222,56.8333333333333,1.3332762276899,215.0,26.0,0.5000259368460276,0.49997406315397236,1,1.7885186122755787
6984,0,577.333333333333,460.833333333333,1.26652427770071,16.7777777777778,30.3333333333333,0.69168000839166,200.85009765625,683.0,0.5000558298905762,0.4999441701094239,1,28.65011476881701
6989,0,873.6504847049714,4.0,1.85410286353937,29.8,0.0,0.925925925925926,70.0,27.0,0.5000021150559365,0.4999978849440635,1,1.965723401481422
6990,0,713.1428571428571,42.0,1.63903939149916,21.2857142857143,79.1428571428571,0.9973614930576752,119.11327242851257,269.0,0.5000167714087209,0.499983228591279,1,14.204178585883957
6999,0,330.21052631578897,11.5,2.0041994978452538,8.10526315789474,115.578947368421,0.451974291456,1.0,44.0,0.5000309880058882,0.49996901199411187,2,26.140872282284512
7000,0,154.333333333333,2.0,2.0166673434619953,7.66666666666667,106.166666666667,0.75,57.0,20.0,0.5000004085614185,0.4999995914385815,1,0.0629083867427882
7005,0,36.1707317073171,289.0,1.1383972303242489,1.36585365853659,148.341463414634,0.8749674991220909,223.0,272.0,0.5000202626856051,0.49997973731439493,1,2.3639504563547136
7006,0,517.073046875,49.5,1.7571216271473402,30.4,276.2,1.0250560999813,374.0,177.0,0.50000385083662,0.4999961491633799,1,4.232569781891969
7008,0,704.033935546875,952.800000000042,1.89644192949596,30.4,41.2,1.25720880955949,121.0,67.0,0.5000047946316517,0.4999952053683483,1,2.2589720804800697
7011,0,328.0,963.750000000043,0.08098594411332216,9.5,61.625,1.66426022112117,338.0,125.0,0.5000765756495271,0.4999234243504728,1,2.0451509001387063
7015,0,244.6,36.5,1.798024201758773,4.54285714285714,43.3714285714286,0.916662598374953,1.0,97.0,0.5000534361173633,0.4999465638826367,2,107.83915631103527
7034,0,358.071428571429,102.0,2.0325972006100264,11.2857142857143,17.7142857142857,0.402908821594863,1.0,153.0,0.5000396789702077,0.4999603210297923,2,28.748169573053065
7035,0,729.0355513890581,101.0,1.15436889544766,25.8333333333333,79.1666666666667,1.15703902668251,232.0,12.0,0.5000033094182232,0.4999966905817767,1,1.2645273367152363
7036,0,13.0,297.5,0.98760606834886,2.3333333333333304,11.0,1.15547929956196,188.62255859375,58.0,0.5000009296433021,0.49999907035669783,1,2.2652745809725134
7037,0,102.652173913043,0.0,0.08449608959893692,2.7826086956521703,64.8695652173913,0.0,363.0,35.0,0.5000333536295223,0.49996664637047766,1,3.0028463489199644
7044,0,595.777777777778,102.0,1.05553839341728,17.2222222222222,28.2222222222222,0.303537095231677,217.53385984897614,417.0,0.5000119630109321,0.49998803698906785,1,41.209862860334674
7045,0,596.777777777778,103.0,1.04932441705582,17.2222222222222,0.0,0.303537095231677,206.70361328125,418.0,0.5001289837078899,0.4998710162921101,1,41.74182232648538
7051,0,836.0,4.5,1.02449315681745,26.1666666666667,1.33333333333333,1.0,192.900634765625,30.0,0.5000634400739603,0.49993655992603975,1,17.226465454128235
7052,0,837.0,5.5,1.01858248687828,26.1666666666667,0.0,1.00411522633745,193.10644245147705,30.0,0.5000107148040256,0.4999892851959744,1,17.44204134846466
7064,0,538.555555555556,53.5,1.8581267455982216,17.4444444444444,122.222222222222,1.0250560999813,86.0,95.0,0.5000021326478283,0.49999786735217167,1,0.5631970259904399
7074,0,294.947368421053,1025.53333333338,0.8366632086858276,8.42105263157895,65.26315789473679,1.25720880955949,191.0,130.0,0.5000368526925014,0.4999631473074985,1,1.7111783698140806
7075,0,789.5,376.533333333331,0.745548205840795,26.1666666666667,65.1666666666667,0.625069572662775,284.0,92.0,0.5000167694445926,0.4999832305554074,1,1.0473463517010748
7081,0,168.935483870968,82.7500000000003,2.171806868547632,5.19354838709677,74.1612903225806,0.9949720761457672,1.0,246.0,0.500022103115368,0.499977896884632,2,38.41808042116342
7089,0,821.833333333333,62.0,1.9625198651546525,26.8333333333333,117.666666666667,1.68516920438444,73.0,23.0,0.5000020353048595,0.4999979646951405,1,0.19273659655004727
7100,0,442.181818181818,83.5333333333337,0.7790102745897174,14.6363636363636,21.7272727272727,0.9949720761457672,251.0,110.0,0.500060019373491,0.4999399806265091,1,1.4568071497711663
7102,0,567.777777777778,440.666666666665,0.379680064718487,17.7777777777778,108.111111111111,0.931136402980458,351.33037662506104,181.0,0.5000018292717683,0.49999817072823166,1,2.0086165463796473
7104,0,1447.7913818359375,1064.86666666671,1.4186110796221,41.25,0.75,1.66426022112117,35.0,1.0,0.5000013559897916,0.4999986440102084,1,0.9894985007289492
7105,0,383.384615384615,0.0,1.64224961569105,12.3076923076923,126.230769230769,0.0,139.5927734375,232.0,0.5002449548530452,0.49975504514695474,1,85.58870572248819
7117,0,498.8461538461541,235.5,2.0221188810729718,12.6923076923077,71.76923076923079,0.6666666665214289,1.12060546875,287.0,0.5000078400529189,0.4999921599470811,2,22.219840346830786
7120,0,216.473684210526,0.0,0.9201683856414518,4.3684210526315805,55.1315789473684,0.0,184.0,96.0,0.5001305047571033,0.4998694952428967,1,2.953407234299041
7123,0,189.038461538462,302.0,1.2749606511931741,6.23076923076923,163.346153846154,1.07611836836991,184.0,86.0,0.5000018216562916,0.4999981783437084,1,1.756314140238197
7130,0,234.96666666666692,236.5,1.9223844804817443,5.73333333333333,52.866666666666696,0.4995154796727829,1.0,151.0,0.5000323044180626,0.4999676955819374,2,123.39332940393122
7131,0,461.09090909090895,0.0,2.273139146563589,14.8181818181818,111.727272727273,0.0,1.0,113.0,0.5000060197722165,0.49999398022778346,2,19.606985967988027
7135,0,108.40350877193,41.0,2.5941152491089303,3.03508771929825,75.4561403508772,0.699999487173208,1.0,853.0,0.5000674464488427,0.4999325535511573,2,107.30031707831306
7136,0,217.652173913043,112.0,2.3304278504208966,7.21739130434783,170.260869565217,0.998346015796884,1.0,125.0,0.500018967296485,0.499981032703515,2,31.346867376921985
7137,0,217.652173913043,112.0,2.329716129748477,7.21739130434783,170.260869565217,0.998346015796884,1.0,124.0,0.5000162687547685,0.49998373124523154,2,31.481975700711782
7140,0,349.2666666666671,80.5,1.30497112536779,11.1333333333333,24.2,1.4098538738451103,140.91796875,123.0,0.5000997783572436,0.4999002216427564,1,47.84756649354523
7151,0,243.714285714286,1072.05000000005,2.6459367390189845,6.107142857142861,67.0,1.25720880955949,0.0,1337.0,0.5000004815404602,0.4999995184595398,2,62.90779935722318
7154,0,512.285714285714,241.666666666667,0.6348673899983198,12.4285714285714,106.928571428571,0.994868277044562,244.0,91.0,0.5000315906099875,0.49996840939001247,1,1.0866109811016058
7156,0,809.605052947998,75.0,1.63258540334474,28.1666666666667,120.0,0.384511157097563,159.0,12.0,0.5000000289441177,0.49999997105588234,1,0.25130794969368164
7166,0,306.75,1.0,2.67013575645703,10.5625,53.8125,1.0,19.8017578125,950.0,0.5002110953915375,0.4997889046084625,1,65.74928019188968
7167,0,843.666666666667,244.5,1.7676850675912488,28.1666666666667,14.5,1.48209948469796,75.0,56.0,0.5000013768404994,0.4999986231595006,1,0.0353302094901633
7175,0,274.722222222222,2.0,0.8853760818537277,9.611111111111107,42.0555555555556,1.33333333333333,230.0,48.0,0.5000195291855087,0.4999804708144913,1,1.9957279692741088
7176,0,133.57333333333298,24.0,2.8156050560148875,2.49333333333333,72.7466666666667,0.3536039335018909,0.0,1280.0,0.5000258695204862,0.49997413047951383,2,138.99865712745262
7186,0,412.0,750.583333333355,1.446375439154902,12.642857142857098,107.714285714286,0.493861451500077,103.0,34.0,0.5000287278696949,0.4999712721303051,1,0.9599268661955074
7188,0,513.3,85.7500000000005,0.7381514220435119,17.6,40.5,1.48236532994587,272.0,53.0,0.5000269233425657,0.4999730766574343,1,1.1844783402833023
7189,0,573.9385986328125,0.0,1.25839046595918,29.5,53.0,0.0,340.0,147.0,0.5000001890462624,0.4999998109537376,1,2.5675427415301426
7192,0,744.8571428571429,1.0,1.4011732049773427,25.4285714285714,22.0,1.0,155.0,23.0,0.5000052870729998,0.4999947129270001,1,0.19930932348642438
7193,0,433.4569531281787,65.5,1.77679004869901,30.5,5.0,1.0250560999813,270.0,6.0,0.5000055957680802,0.4999944042319198,1,5.443250872763373
7194,0,133.340425531915,45.0,2.550330017931235,3.78723404255319,103.212765957447,1.3332762276899,1.0,708.0,0.5000263846797793,0.49997361532022067,2,30.561313380221645
7201,0,136.06,442.4999999999992,2.3034267018556465,3.64,100.6,0.251544408919542,1.0,523.0,0.5000219817864676,0.4999780182135324,2,92.32326962018952
7202,0,172.70967741935505,287.266666666666,2.2633947516172332,5.7741935483871,133.193548387097,0.5328161789729071,1.1455078125,214.0,0.5000217340390634,0.4999782659609366,2,26.82485482611097
7204,0,108.472972972973,133.25,3.011429991826986,2.4864864864864904,101.972972972973,0.402908821594863,0.0,1424.0,0.5000409095319129,0.499959090468087,2,154.1519173396845
7210,0,707.8571428571429,1.0,2.325080092102291,25.4285714285714,4.0,1.0,1.0,131.0,0.5000000225223575,0.49999997747764247,2,23.382346958250473
7212,0,253.9,114.5,2.901919757225243,8.95,84.25,1.4098538738451103,1.0,1088.0,0.5000038814404397,0.4999961185595602,2,39.93737654969643
7221,0,613.5454545454551,11.0,1.6713918195753,16.818181818181802,30.6363636363636,1.4254037607185,36.31127619743347,21.0,0.5000047651992318,0.49999523480076824,1,54.979483061401666
7222,0,577.333333333333,11.0,1.6100789661100805,15.5,29.0833333333333,1.4254037607185,41.490966796875,10.0,0.50017700394272,0.49982299605728003,1,54.2519462747008
7225,0,190.230769230769,309.5,2.4554058958426257,4.794871794871789,81.25641025641029,0.53207995487794,1.0,786.0,0.5000230987482173,0.4999769012517828,2,124.73831781365999
7227,0,438.5,443.9999999999992,1.5243514854296407,11.8125,100.5,0.69168000839166,75.0,29.0,0.5000163589823527,0.4999836410176472,1,1.3931759020352652
7247,0,640.8,77.8333333333333,1.64821751827914,18.4,39.1,1.68516920438444,51.57080078125,12.0,0.5000546372806025,0.4999453627193975,1,19.03993881104056
7249,0,56.526315789473706,45.0,0.5057182519113781,2.5789473684210487,71.5789473684211,1.91098757087728,352.0,414.0,0.5000534704921927,0.49994652950780727,1,1.5282197295016116
7262,0,729.666666666667,16.0,1.7765134956783752,20.5555555555556,45.22222222222221,1.55439758300781,26.0,5.0,0.5000227624355165,0.4999772375644836,1,0.9198770794580735
7263,0,241.807692307692,20.0,2.190198835195499,7.1153846153846105,117.5,0.494167856656092,1.0,140.0,0.500023871779296,0.4999761282207041,2,24.246167410739066
7266,0,74.765306122449,48.5,2.1164797892062595,1.89795918367347,19.8061224489796,1.3332762276899,1.0,383.0,0.5000645835381539,0.4999354164618462,2,55.271559066447786
7267,0,231.14285714285705,1.0,2.6071776614256894,6.678571428571429,189.035714285714,0.142857142857143,1.0,509.0,0.5000050021530238,0.49999499784697615,2,65.42607620546987
7272,0,808.1074816385908,410.916666666664,1.60333862276701,30.5,25.5,0.625069572662775,152.0,59.0,0.500004888664919,0.499995111335081,1,0.7527043685463646
7274,0,211.057142857143,310.266666666666,2.252756148640815,5.31428571428571,189.8,0.257677935425689,1.0,198.0,0.5000066773353712,0.4999933226646288,2,46.104488790234775
7280,0,412.4117647058821,23.0,1.9135987842903608,11.0,59.8823529411765,0.7339866673621149,1.0,29.0,0.500004814032796,0.49999518596720405,2,19.34022728006166
7281,0,107.571428571429,1058.3333333334,2.3268361290351196,2.67142857142857,75.0142857142857,0.543492801277996,0.0,829.0,0.5000499500423692,0.4999500499576308,2,73.36652439449382
7282,0,537.909090909091,7.5,1.94564358006623,16.9090909090909,39.454545454545496,0.400925709275877,16.919921875,3.0,0.500132142444605,0.499867857555395,1,37.865015428974424
7297,0,167.521739130435,339.633333333335,1.8338771000203247,4.30434782608696,104.695652173913,460.0,31.0,36.0,0.500046513060141,0.4999534869398589,1,1.9258221682078336
7299,0,484.538461538462,487.916666666664,1.4756740241224924,14.5384615384615,39.4615384615385,0.931136402980458,78.0,31.0,0.500022617277327,0.49997738272267295,1,0.9324055483909505
7312,0,407.666666666667,12.0,2.1938608876381984,12.733333333333302,108.066666666667,1.26025780221448,1.0,77.0,0.5000148097917118,0.49998519020828824,2,24.2439852950884
7318,0,1073.0173727671272,72.5,1.27118671738262,32.0,116.0,1.1333678561813798,177.0,30.0,0.5000009343269453,0.49999906567305474,1,0.1486399118620394
7328,0,192.771428571429,312.36666666666696,1.9643822029176947,5.51428571428571,51.4285714285714,0.347985461883562,1.0,136.0,0.5000441423784185,0.49995585762158146,2,37.132679895444255
7333,0,733.8571428571429,0.0,1.45051275002075,27.142857142857103,61.28571428571429,0.0,203.65564531087875,116.0,0.5000049508166726,0.4999950491833274,1,32.93063333284268
7338,0,1.77777777777778,1065.21666666673,2.7803188223982,0.6111111111111109,3.61111111111111,0.4981709864251989,64.873291015625,2030.0,0.5001677745984018,0.4998322254015982,1,70.19770263880143
7348,0,932.5,74.5,1.9424233403067257,32.0,52.1666666666667,1.0250560999813,79.0,27.0,0.5000010193247961,0.4999989806752038,1,0.12718545217062016
7362,0,141.34693877551,423.216666666663,3.0571802581754284,4.04081632653061,70.65306122448979,0.625069572662775,1.0,1611.0,0.5000167064882663,0.49998329351173365,2,62.869930364146306
7369,0,871.714285714286,319.0,0.6584478913422331,27.5714285714286,42.0,0.7138666491518859,271.0,25.0,0.5000168001775274,0.49998319982247263,1,0.9230102070412332
7376,0,321.761904761905,73.1666666666667,2.111862178383397,9.38095238095238,79.4761904761905,0.5392011755860829,1.0,161.0,0.500027185786318,0.499972814213682,2,27.705481063322452
7377,0,47.1818181818182,14.0,2.1745565100355595,3.7272727272727297,80.1818181818182,1.6338195800781203,1.0,7.0,0.5000012148774455,0.49999878512255447,2,38.403001365413594
7393,0,258.0,35.0,1.0875822365679855,9.33333333333333,6.66666666666667,1.4254120125038,173.0,11.0,0.5000616403926029,0.4999383596073971,1,1.6768044757346572
7403,0,187.885714285714,78.1666666666667,2.724094783754313,5.71428571428571,106.714285714286,0.726571382082057,1.0,907.0,0.5000093255774576,0.49999067442254247,2,65.06949624595094
7412,0,1045.14285714286,90.8333333333333,1.619882400656197,28.857142857142897,31.0,1.68516920438444,37.0,1.0,0.5000210353429015,0.49997896465709846,1,0.5967488882829857
7414,0,1192.7019225358963,1072.31666666673,1.50914622890787,49.5,35.25,1.25720880955949,255.0,15.0,0.5000007722119595,0.4999992277880405,1,1.058301015657916
7418,0,169.28125,0.0,2.2716723013957387,6.25,146.1875,0.0,1.121826171875,40.0,0.5000156268848266,0.4999843731151734,2,22.491581912317546
7423,0,592.6,307.2,1.4312743144948201,20.0,103.0,0.5328161789729071,152.0,13.0,0.5000168927874302,0.49998310721256983,1,1.0202761582976487
7425,0,1030.83333333333,47.5,1.0222510076224505,33.6666666666667,0.0,1.3332762276899,227.0,86.0,0.5000002853175236,0.49999971468247645,1,0.9932675283573911
7432,0,689.5,1.0,0.6994216227716159,17.25,41.3333333333333,0.5,201.0,11.0,0.5000014072313128,0.4999985927686872,1,1.499960462633071
7435,0,170.75,149.5,2.046802888734671,4.65909090909091,52.7727272727273,0.589920853456519,1.0,218.0,0.5000137611174378,0.4999862388825622,2,189.08423515450522
7441,0,530.666666666667,3.0,1.6713519030986197,17.25,122.333333333333,0.62962962962963,114.0,21.0,0.500022096346848,0.49997790365315203,1,0.7613302723183627
7448,0,627.916666666667,2.0,1.63562607081103,17.3333333333333,123.916666666667,0.48,93.271484375,93.0,0.5000361733279785,0.49996382667202155,1,13.702437862538172
7466,0,783.444444444444,202.0,1.5017547941173297,23.2222222222222,98.6666666666667,1.96706191587738,118.0,71.0,0.5000033930991326,0.4999966069008674,1,0.16923625662008646
7492,0,521.9333333333329,76.0,0.5503412848651217,14.1333333333333,64.0,0.507218458420773,263.0,40.0,0.5000707063840885,0.49992929361591154,1,1.7945643434370289
7497,0,24.0625,8.5,2.0203333041442497,2.5625,28.625,0.506833307930702,33.51171875,230.0,0.5000001659777464,0.4999998340222536,1,35.05050952155965
7502,0,302.25,1.0,1.8299914380441893,10.4,42.15,0.25,81.910888671875,282.0,0.50020615643609,0.49979384356390993,1,78.69459559009158
7508,0,280.777777777778,2.4166666666666696,1.938422323368501,7.96296296296296,39.22222222222221,0.9208984375,1.0,46.0,0.500056935943491,0.499943064056509,2,93.1360157962069
7519,0,598.222222222222,162.5,2.201849328570238,23.4444444444444,209.888888888889,1.4098538738451103,101.0,9.0,0.5000142398570667,0.4999857601429333,1,0.426220260630205
