,nuc,arexp,ent,ndev,age,asexp,la,ld
6555,566.7,430.5,0.150633715078446,3.60714285714286,2.3333333333333304,1.38764997489117,121.5,3
6530,43.775,776.75,5.70202988189291,0.708333333333333,62.875,0.0010376573272888,121.5,815.0
6598,566.7,671.0,0.574441391740208,39.3333333333333,1.6666666666666698,0.493861451500077,60.5,47.0
6551,566.7,671.0,1.05315009849382,28.25,2.25,1.25720880955949,60.5,27.5
6670,90.70731707317074,134.083333333333,3.1725258604855,3.84375,74.6875,0.0,121.5,47.0
6527,62.780487804878,508.1666666666655,3.2589810461836897,2.0,57.5454545454545,0.0010376573272888,121.5,138
6608,566.7,671.0,1.30513146320747,23.8,0.0,0.0620360895068831,121.5,71.5
6745,90.70731707317074,628.8333333333355,2.36219784683581,15.875,12.375,1.06706455827259,60.5,18.0
6611,25.7627118644068,430.5,4.706034195448769,1.292857142857145,42.2372881355932,0.415445902287621,121.5,815.0
6564,566.7,889.48333333336,2.6455680751545096,16.2857142857143,8.436507936507935,1.25720880955949,63.5,6.0
6643,90.70731707317074,430.5,3.0353865034006,4.76,2.4,0.53210557535794,121.5,7
6563,56.25,134.083333333333,1.0236953985801802,3.60714285714286,71.75,1.0,121.5,27.5
6778,90.70731707317074,430.5,3.69803409100486,6.94736842105263,21.4210526315789,1.48209948469796,121.5,47.0
6533,56.54761904761912,712.166666666678,3.0353865034006,1.4047619047619,3.145833333333335,0.0010376573272888,121.5,47.0
7684,90.70731707317074,430.5,2.0969333217933,17.8461538461538,61.461538461538495,1.4098538738451103,121.5,3.0
6599,62.780487804878,628.8333333333355,2.81416509167211,0.794871794871795,10.3846153846154,0.227547918446589,121.5,815.0
7271,566.7,134.083333333333,1.56157810837182,30.6666666666667,66.5,0.7038053142305541,121.5,3.0
6537,90.70731707317074,430.5,2.45303660359586,12.666666666666698,155.066666666667,0.514720126831093,121.5,52
6559,90.70731707317074,430.5,3.40760379330982,3.6969696969697,86.0,0.7478014621496031,121.5,47.0
6585,62.780487804878,671.0,2.94006039548425,2.0,13.176470588235302,1.7144260926158495e-05,121.5,47.0
6734,566.7,430.5,0.7763522013236039,31.75,15.0,0.5328161789729071,121.5,47.0
6794,22.71428571428569,134.083333333333,1.64668635228881,1.35714285714286,23.4,0.9140625,121.5,11
6642,63.5,430.5,3.16433398422954,2.75,0.0,1.16909826683098,121.5,25.0
6728,566.7,430.5,0.297221332343726,3.60714285714286,1.6,1.48209948469796,121.5,5
6540,40.3076923076923,671.0,3.0353865034006,2.46153846153846,53.0769230769231,0.0010376573272888,121.5,47.0
6719,116.1944444444445,709.500000000015,2.8857063632016,3.1666666666666696,8.436507936507935,1.7144260926158495e-05,60.5,47.0
7805,566.7,671.0,1.89059365809818,42.8333333333333,71.1666666666667,1.25720880955949,121.5,6.0
6905,566.7,671.0,1.2210107182773102,34.5,19.5,1.66426022112117,92.0,6.0
6581,90.70731707317074,430.5,3.49310747201144,3.025,47.6,1.15703902668251,121.5,47.0
6582,116.1944444444445,430.5,1.6280989285269098,3.60714285714286,79.875,0.6040903009913261,121.5,38
6529,43.775,776.75,3.08311592655285,2.36,31.12,0.0010376573272888,121.5,47.0
6621,62.780487804878,628.8333333333355,4.13763520937259,0.6507936507936509,13.1111111111111,0.227547918446589,121.5,815.0
6710,90.70731707317074,671.0,2.10954284608055,15.5,19.25,1.66426022112117,121.5,18.0
6766,90.70731707317074,430.5,1.5674410976707,16.125,22.25,1.14814814815134,121.5,42.0
6784,90.70731707317074,671.0,2.91744948744083,5.60869565217391,13.7391304347826,1.25720880955949,121.5,47.0
6639,62.780487804878,134.083333333333,2.03522195604448,2.0833333333333304,1.75,1.91097259521484,121.5,47.0
6531,566.7,430.5,1.63477141464668,16.8571428571429,39.8571428571429,0.995861282812188,121.5,47.0
6532,22.71428571428569,671.0,1.41418136540061,1.5,0.0,1.65685419499641,121.5,47.0
6543,90.70731707317074,430.5,2.01614880018056,12.666666666666698,20.7777777777778,0.514720126831093,60.5,47.0
6659,566.7,430.5,2.2045986519849903,3.60714285714286,3.5,0.6368575109279829,121.5,15
6546,90.70731707317074,430.5,4.03008307188461,3.2285714285714304,40.085714285714296,0.7138666491518859,121.5,47.0
6656,116.1944444444445,628.8333333333355,1.41641753236439,0.947368421052632,25.56,0.227547918446589,121.5,21
6807,62.780487804878,430.5,0.5660906530347479,6.0,12.666666666666698,1.91098755598068,121.5,27.5
6569,23.34375,628.8333333333355,3.0353865034006,0.96875,117.59375,0.227547918446589,121.5,47.0
6620,116.1944444444445,430.5,3.16110056604867,1.26530612244898,28.6530612244898,0.4154459032189579,121.5,815.0
6550,90.70731707317074,430.5,1.96478472901229,8.071428571428571,4.57142857142857,0.484444303402537,121.5,18.0
8058,566.7,430.5,1.3415597658228602,61.0,188.0,0.8509190901805991,60.5,16.5
6646,90.70731707317074,430.5,4.26890247256123,2.40384615384615,37.884615384615394,0.484444303402537,121.5,47.0
6758,62.780487804878,430.5,3.86188154987747,1.44444444444444,14.8148148148148,0.583612047984674,121.5,47.0
6604,90.70731707317074,430.5,3.23207055510652,5.40909090909091,80.2727272727273,0.53207995487794,121.5,47.0
6644,566.7,134.083333333333,1.7390529988778898,13.555555555555598,0.0,0.916662598370749,121.5,47.0
6707,566.7,671.0,2.06726111526375,17.8571428571429,8.142857142857139,1.66426022112117,60.5,71.5
6781,62.780487804878,671.0,3.1954758911377903,1.33333333333333,57.8148148148148,0.8744918538609829,121.5,47.0
6795,90.70731707317074,430.5,2.41433563125555,10.0,18.0,1.48209948469796,121.5,47.0
6881,90.70731707317074,430.5,2.63399676279158,12.272727272727304,155.066666666667,1.48209948469796,121.5,51
6802,90.70731707317074,430.5,2.7014804961970604,4.64285714285714,10.9642857142857,1.07611836836991,121.5,47.0
6772,62.780487804878,430.5,4.02557713917289,1.33333333333333,39.3333333333333,0.6040903009913261,121.5,47.0
6819,90.70731707317074,430.5,3.62744152712589,5.66666666666667,72.0833333333333,0.384511157097563,121.5,47.0
6898,90.70731707317074,430.5,2.7622784866951298,7.26315789473684,25.4736842105263,1.15703902668251,121.5,47.0
6913,90.70731707317074,671.0,4.48976564987183,5.0,82.28571428571429,1.25720880955949,121.5,47.0
6814,62.780487804878,135.0,4.133586301832509,1.59259259259259,155.066666666667,0.982099484701632,121.5,47.0
6818,43.775,628.8333333333355,1.65756673832088,3.6666666666666696,48.8888888888889,0.227547918446589,121.5,47.0
6825,90.70731707317074,430.5,2.65992048802367,13.1,5.845238095238096,1.07611836836991,60.5,3
6829,90.70731707317074,628.8333333333355,3.36969317127494,2.85106382978723,53.0212765957447,0.69168000839166,121.5,47.0
6918,62.780487804878,628.8333333333355,4.4419618508619205,0.8870967741935479,89.82258064516131,0.0539721328978685,121.5,47.0
6832,90.70731707317074,776.75,2.48696529015262,4.38709677419355,29.580645161290303,0.199845712114221,121.5,815.0
6903,566.7,430.5,1.39264525129767,22.8333333333333,5.845238095238096,0.384511157097563,121.5,17
6935,90.70731707317074,430.5,2.68493230979277,14.3,396.0,1.0250560999813,121.5,13
6861,566.7,430.5,1.41628196983309,33.25,11.5,1.3332762276898895,121.5,47.0
6936,90.70731707317074,430.5,2.21351907010742,5.66666666666667,0.0,1.42156094081523,121.5,47.0
6846,22.71428571428569,430.5,2.01574002313731,1.28571428571429,42.2857142857143,1.15547929956196,121.5,47.0
6915,566.7,134.083333333333,1.08846615419682,34.75,12.0,0.0,121.5,47.0
6890,90.70731707317074,134.083333333333,2.0579342384348704,11.833333333333302,136.666666666667,0.333333333333333,121.5,42.0
6957,566.7,430.5,2.30153744138069,16.4444444444444,79.1111111111111,1.3332762276898895,121.5,18.0
6834,75.7422680412371,430.5,5.859666460849639,0.7692307692307689,105.082474226804,0.4944375550102129,121.5,47.0
6937,90.70731707317074,430.5,2.20984699000684,5.66666666666667,0.0,1.42156094081523,121.5,47.0
6975,90.70731707317074,430.5,3.1782166340533,8.22222222222222,155.066666666667,1.3332762276899,121.5,26
6933,566.7,430.5,0.703246681393214,28.2,68.6,1.3332762276898895,121.5,18.0
6951,566.7,671.0,2.0442028040441,20.2857142857143,10.857142857142902,0.8694664185383361,92.0,47.0
7005,36.1707317073171,430.5,3.0353865034006,0.947368421052632,148.341463414634,0.8749674991220909,121.5,272
6964,22.71428571428569,430.5,1.31923239694577,3.45454545454545,135.5,0.587874770489042,121.5,20
6945,90.70731707317074,430.5,2.31107439369944,9.0625,54.1875,0.572213971903447,121.5,18.0
6972,90.70731707317074,134.083333333333,2.6599690615317897,11.2142857142857,159.5,0.24,121.5,47.0
6990,566.7,430.5,1.63903939149916,21.2857142857143,79.1428571428571,0.9973614930576752,121.5,47.0
6968,1069.6,134.083333333333,1.6503426857761598,3.60714285714286,155.066666666667,0.964245126395326,60.5,36
6927,90.70731707317074,430.5,2.15583885990988,7.05,118.5,0.713927922741282,121.5,47.0
6961,1234.5,628.8333333333355,2.13547341361578,36.25,5.845238095238096,0.931136402980458,60.5,2
7035,566.7,430.5,1.15436889544766,25.8333333333333,155.066666666667,1.15703902668251,121.5,12
7037,90.70731707317074,0.0,3.0353865034006,2.7826086956521703,155.066666666667,0.0,121.5,35
7015,90.70731707317074,430.5,3.77871068773932,4.54285714285714,5.845238095238096,0.916662598374953,121.5,97
7006,566.7,430.5,1.7571216271473402,30.4,276.2,1.0250560999813,121.5,47.0
7044,90.70731707317074,430.5,0.955682786655263,17.2222222222222,28.2222222222222,0.303537095231677,121.5,417
7034,90.70731707317074,430.5,3.2453431156455297,11.2857142857143,17.7142857142857,0.402908821594863,121.5,47.0
7011,90.70731707317074,671.0,2.7643202257347297,9.5,61.625,1.66426022112117,121.5,47.0
7036,22.71428571428569,430.5,0.98760606834886,2.3333333333333304,11.0,1.15547929956196,121.5,47.0
7008,566.7,671.0,1.89644192949596,30.4,41.2,1.25720880955949,60.5,47.0
7081,90.70731707317074,430.5,3.67439939428794,5.19354838709677,74.1612903225806,0.9949720761457672,121.5,47.0
7025,566.7,671.0,0.955682786655263,25.3333333333333,155.066666666667,1.25720880955949,46,24
7064,90.70731707317074,430.5,2.5970677631265,17.4444444444444,122.222222222222,1.0250560999813,60.5,47.0
7045,90.70731707317074,430.5,0.955682786655263,17.2222222222222,0.0,0.303537095231677,121.5,418
7051,566.7,134.083333333333,1.02449315681745,3.60714285714286,1.33333333333333,1.0,121.5,30
7074,90.70731707317074,671.0,3.08180980465571,8.42105263157895,65.26315789473679,1.25720880955949,121.5,47.0
7108,90.70731707317074,628.8333333333355,1.3180243969567,20.125,108.636363636364,0.69168000839166,60.5,15
7117,90.70731707317074,430.5,2.98149709750716,12.6923076923077,71.76923076923079,0.6666666665214289,121.5,47.0
7052,566.7,134.083333333333,0.955682786655263,26.1666666666667,0.0,1.00411522633745,121.5,30
7075,566.7,628.8333333333355,2.11971593598726,26.1666666666667,65.1666666666667,0.625069572662775,121.5,47.0
7102,90.70731707317074,628.8333333333355,0.379680064718487,17.7777777777778,108.111111111111,0.931136402980458,121.5,47.0
7136,90.70731707317074,430.5,3.10294530858806,7.21739130434783,170.260869565217,0.998346015796884,121.5,47.0
7130,90.70731707317074,430.5,3.58238709374578,5.73333333333333,52.866666666666696,0.4995154796727829,121.5,47.0
7151,90.70731707317074,671.0,2.89850341125239,6.107142857142861,67.0,1.25720880955949,121.5,815.0
7131,90.70731707317074,134.083333333333,2.6205398098295696,14.8181818181818,111.727272727273,0.0,121.5,47.0
7135,90.70731707317074,430.5,4.63906140385113,3.03508771929825,75.4561403508772,0.699999487173208,121.5,47.0
7100,90.70731707317074,430.5,2.6904098522086697,14.6363636363636,21.7272727272727,0.9949720761457672,121.5,47.0
7154,90.70731707317074,430.5,2.06055216278377,12.4285714285714,106.928571428571,0.994868277044562,121.5,47.0
7166,90.70731707317074,134.083333333333,2.67013575645703,10.5625,53.8125,1.0,121.5,47.0
7175,90.70731707317074,134.083333333333,3.5038651509882794,9.611111111111107,42.0555555555556,1.33333333333333,121.5,71.5
7137,90.70731707317074,430.5,3.11846969524502,7.21739130434783,170.260869565217,0.998346015796884,121.5,47.0
7186,90.70731707317074,671.0,2.70584468797029,3.60714285714286,107.714285714286,0.493861451500077,60.5,34
7189,566.7,134.083333333333,1.25839046595918,29.5,53.0,0.0,121.5,47.0
7182,566.7,430.5,0.2049709381239939,59.0,8.436507936507935,1.72361189698143,121.5,2
7249,56.526315789473706,430.5,2.51081449676243,0.947368421052632,71.5789473684211,1.91098757087728,121.5,47.0
7204,90.70731707317074,430.5,5.10970059922259,2.4864864864864904,101.972972972973,0.402908821594863,121.5,815.0
7192,566.7,134.083333333333,2.13547341361578,25.4285714285714,22.0,1.0,121.5,23
7202,90.70731707317074,430.5,3.97209293171559,5.7741935483871,133.193548387097,0.5328161789729071,121.5,47.0
7194,90.70731707317074,430.5,4.30769144472014,3.78723404255319,103.212765957447,1.3332762276899,121.5,47.0
7281,90.70731707317074,671.0,4.93308529219868,2.67142857142857,75.0142857142857,0.543492801277996,121.5,47.0
7193,566.7,430.5,0.955682786655263,30.5,5.0,1.0250560999813,121.5,6
7176,90.70731707317074,134.083333333333,4.84364481706719,2.49333333333333,72.7466666666667,0.3536039335018909,121.5,815.0
7140,90.70731707317074,430.5,1.30497112536779,11.1333333333333,24.2,1.4098538738451103,121.5,47.0
7267,90.70731707317074,134.083333333333,2.9334322547111804,6.678571428571429,189.035714285714,0.142857142857143,121.5,47.0
7212,90.70731707317074,430.5,3.91897900613076,8.95,84.25,1.4098538738451103,121.5,815.0
7247,90.70731707317074,430.5,1.64821751827914,3.60714285714286,39.1,1.68516920438444,121.5,12
7210,566.7,134.083333333333,2.3322001824286,25.4285714285714,4.0,1.0,121.5,47.0
7227,90.70731707317074,628.8333333333355,3.0353865034006,11.8125,100.5,0.69168000839166,60.5,29
7282,90.70731707317074,134.083333333333,1.94564358006623,3.60714285714286,39.454545454545496,0.400925709275877,121.5,3
7280,90.70731707317074,134.083333333333,3.2589810461836897,11.0,59.8823529411765,0.7339866673621149,121.5,29
7318,566.7,430.5,2.13547341361578,32.0,116.0,1.1333678561813798,121.5,30
7263,90.70731707317074,20.0,3.2589810461836897,7.1153846153846105,117.5,0.494167856656092,121.5,47.0
7328,90.70731707317074,430.5,4.09988454603342,5.51428571428571,51.4285714285714,0.347985461883562,121.5,47.0
7274,90.70731707317074,430.5,3.7585699327221103,5.31428571428571,189.8,0.257677935425689,121.5,47.0
7222,90.70731707317074,134.083333333333,1.6100789661100805,15.5,5.845238095238096,1.4254037607185,121.5,10
7290,566.7,628.8333333333355,0.955682786655263,46.0,6.25,0.931136402980458,60.5,28
7283,566.7,628.8333333333355,0.955682786655263,37.0,10.4,0.931136402980458,60.5,13
7273,116.1944444444445,628.8333333333355,1.17604517049654,6.66666666666667,49.3333333333333,0.981994904422824,121.5,4
7362,90.70731707317074,628.8333333333355,4.32203837434992,4.04081632653061,70.65306122448979,0.625069572662775,121.5,815.0
7325,566.7,430.5,0.2747689587449989,3.60714285714286,4.75,1.42541201250378,121.5,4
7351,566.7,430.5,1.2256548776396898,38.4,11.6,0.9999999870916252,121.5,18.0
7377,43.775,134.083333333333,2.6880295553595097,2.7272727272727297,80.1818181818182,1.6338195800781203,121.5,7
7272,566.7,628.8333333333355,1.60333862276701,30.5,25.5,0.625069572662775,121.5,47.0
7333,566.7,134.083333333333,1.45051275002075,27.142857142857103,61.28571428571429,0.0,121.5,47.0
7338,22.71428571428569,671.0,2.7803188223982,0.6111111111111109,3.61111111111111,0.4981709864251989,121.5,815.0
7299,90.70731707317074,628.8333333333355,2.6990340080736805,3.60714285714286,39.4615384615385,0.931136402980458,60.5,31
7312,90.70731707317074,134.083333333333,2.9735453989960496,12.733333333333302,108.066666666667,1.26025780221448,121.5,47.0
7376,90.70731707317074,430.5,2.89277805220225,9.38095238095238,79.4761904761905,0.5392011755860829,121.5,47.0
7369,871.714285714286,430.5,2.13547341361578,3.60714285714286,42.0,0.7138666491518859,121.5,25
7418,90.70731707317074,134.083333333333,4.4077544985869,6.25,146.1875,0.0,121.5,18.0
7432,566.7,134.083333333333,2.6674403788384904,17.25,41.3333333333333,0.5,121.5,42.0
7425,566.7,430.5,2.32546477511608,33.6666666666667,0.0,1.3332762276899,121.5,47.0
7413,566.7,134.083333333333,0.611946603178158,40.2,2.6,0.604100862808991,121.5,30.5
7451,566.7,430.5,0.0260422672878154,67.3333333333333,63.3333333333333,1.4254120125038,121.5,47.0
7466,566.7,430.5,1.72380073168172,23.2222222222222,98.6666666666667,1.96706191587738,60.5,47.0
7441,90.70731707317074,134.083333333333,2.67025306936927,17.25,5.845238095238096,0.62962962962963,60.5,21
7393,90.70731707317074,430.5,3.28762866493171,9.33333333333333,155.066666666667,1.4254120125038,121.5,11
7448,90.70731707317074,134.083333333333,1.63562607081103,17.3333333333333,123.916666666667,0.48,121.5,47.0
7497,62.780487804878,134.083333333333,2.0203333041442497,2.5625,28.625,0.506833307930702,121.5,47.0
7464,566.7,430.5,1.47395300928859,34.0,120.166666666667,1.15703902668251,121.5,30.5
