,nuc,arexp,ent,ndev,age,asexp,la,ld
7403,90.70731707317074,430.5,3.624753526827,5.71428571428571,106.714285714286,0.726571382082057,121.5,47.0
7617,90.70731707317074,430.5,2.61511717018913,22.4,155.066666666667,1.4254120125038,121.5,27
7543,90.70731707317074,134.083333333333,3.21997470540698,10.7,143.15,0.8902273880512289,121.5,47.0
7643,566.7,671.0,1.53097259229159,28.5,95.5,1.25720880955949,60.5,71.5
7547,90.70731707317074,430.5,3.2589810461836897,6.90625,76.34375,0.589920853456519,121.5,22
7508,90.70731707317074,134.083333333333,3.84400570837213,7.96296296296296,5.845238095238096,0.9208984375,121.5,46
7502,90.70731707317074,1.0,1.8299914380441893,3.60714285714286,42.15,0.25,121.5,47.0
7492,90.70731707317074,430.5,2.90489420464889,14.1333333333333,5.845238095238096,0.507218458420773,121.5,40
7519,90.70731707317074,430.5,2.76107038007948,23.4444444444444,108.636363636364,1.4098538738451103,60.5,9
7610,90.70731707317074,430.5,3.9302123823736297,3.60714285714286,85.6969696969697,0.7138666491555241,121.5,155
7573,90.70731707317074,430.5,4.3685149422769305,5.3902439024390185,86.390243902439,1.48236532994587,121.5,815.0
7685,566.7,671.0,1.64544533151214,38.5,74.0,1.25720880955949,121.5,47.0
7665,90.70731707317074,430.5,3.1972603901416896,15.333333333333302,75.6666666666667,0.732251158794228,121.5,47.0
7673,90.70731707317074,430.5,1.44708722858132,19.3333333333333,105.833333333333,1.01839836188436,121.5,18.0
7656,90.70731707317074,430.5,2.62195922489246,12.1052631578947,64.8421052631579,1.4098538738451103,121.5,815.0
7692,90.70731707317074,430.5,2.4279817732782205,17.0,5.845238095238096,0.269752184472628,121.5,22
7525,566.7,430.5,0.68620062305113,27.375,32.0,0.968684907967914,121.5,47.0
7536,566.7,671.0,1.44323047956168,3.60714285714286,106.2,1.66426022112117,60.5,27
7541,90.70731707317074,430.5,3.3066610932169698,5.97222222222222,76.19444444444441,1.4254120125038,121.5,47.0
7676,22.71428571428569,134.083333333333,2.42325458822349,1.3,116.9,0.920036718249321,121.5,71.5
7693,90.70731707317074,134.083333333333,2.4111204706076204,25.88888888888889,115.777777777778,0.666666666666667,121.5,47.0
7713,566.7,671.0,1.8977515621957,34.0,41.8571428571429,1.25720880955949,121.5,18.0
7705,90.70731707317074,430.5,3.5335264067739303,8.3448275862069,74.3793103448276,0.4995154796728129,121.5,47.0
7709,566.7,671.0,0.955682786655263,39.5,63.6666666666667,1.25720880955949,121.5,29
7675,90.70731707317074,430.5,3.43706384947045,3.80769230769231,146.653846153846,0.283343401811979,121.5,47.0
7686,90.70731707317074,21.1666666666667,3.0353865034006,3.68253968253968,143.777777777778,0.4519742951083221,121.5,47.0
7758,90.70731707317074,134.083333333333,3.2589810461836897,22.2727272727273,177.090909090909,0.9437585733882028,60.5,49
7781,90.70731707317074,430.5,2.40031526764994,20.8333333333333,108.636363636364,1.4254120125038,121.5,20
7766,566.7,374.916666666662,1.9056390622295705,3.60714285714286,42.77777777777779,0.913134473078406,60.5,7
7770,566.7,2.0,3.2589810461836897,3.60714285714286,59.125,0.444444444444444,121.5,54
7794,90.70731707317074,134.083333333333,3.36127831266844,9.74074074074074,80.44444444444441,0.7592592592592591,121.5,47.0
7772,566.7,430.5,2.0469641398910503,3.60714285714286,73.125,0.9686849082007448,121.5,35
7735,566.7,430.5,1.55129292524462,30.0,108.636363636364,1.4254120125038,60.5,22
7796,72.24,134.083333333333,0.955682786655263,4.3875,174.12,0.40625,121.5,488
7773,90.70731707317074,430.5,3.22694265142789,15.375,126.0,1.4098538738451103,121.5,47.0
7825,566.7,134.083333333333,0.955682786655263,43.6666666666667,50.8333333333333,0.812528577960677,121.5,15
7806,566.7,134.083333333333,1.37284140736662,51.6,153.8,1.49999809265137,121.5,47.0
7827,90.70731707317074,430.5,1.9056390622295705,21.9166666666667,72.75,1.4098538738451103,121.5,22
7881,566.7,430.5,2.03121415966757,23.0,51.3333333333333,1.0250560999813,121.5,47.0
7813,566.7,134.083333333333,1.14499690448208,52.0,157.0,0.812071330589849,121.5,71.5
7787,90.70731707317074,134.083333333333,1.54823524130052,15.0588235294118,133.058823529412,0.75,121.5,47.0
7752,566.7,134.083333333333,1.88873689470836,35.1428571428571,3.0,0.4496,121.5,42.0
7894,566.7,430.5,2.24878844797137,38.7142857142857,5.845238095238096,0.931136402980458,60.5,85
7855,566.7,628.8333333333355,2.16759371029351,38.1428571428571,272.571428571429,0.931136402980458,121.5,27.5
7815,90.70731707317074,628.8333333333355,2.85067910737416,16.25,114.1875,0.493861451500077,121.5,47.0
7797,566.7,430.5,2.2708241891228,36.2857142857143,5.845238095238096,0.8509190901805991,121.5,37
7834,90.70731707317074,134.083333333333,2.98601472573399,18.7857142857143,360.5,0.0,60.5,71.5
7798,566.7,628.8333333333355,2.1552602860499097,3.60714285714286,346.857142857143,0.493861451500077,60.5,29
7900,90.70731707317074,430.5,3.96420173507846,7.77777777777778,168.861111111111,0.310007286059997,121.5,47.0
7870,90.70731707317074,348.966666666666,3.2589810461836897,19.7142857142857,101.5,0.931136402980458,121.5,47.0
7897,566.7,430.5,2.57572537634485,30.4444444444444,165.666666666667,0.5899208722895319,121.5,47.0
7912,566.7,134.083333333333,2.2524818575901,31.3333333333333,396.0,0.0,121.5,10
7943,90.70731707317074,430.5,1.9056390622295705,15.944444444444402,67.1111111111111,0.402908821594863,121.5,39
7896,566.7,430.5,2.08345760328698,25.1818181818182,119.454545454545,0.402908821594863,121.5,47.0
7858,116.1944444444445,430.5,2.94736141265077,2.88888888888889,160.861111111111,0.395366698883839,121.5,47.0
7868,90.70731707317074,430.5,2.4556694927915896,19.5714285714286,108.285714285714,0.402908821594863,121.5,47.0
7918,90.70731707317074,134.083333333333,2.51550704643812,25.6363636363636,148.0,0.666666666624178,121.5,42.0
7996,90.70731707317074,430.5,3.09602575247561,15.1,23.35,0.8509190901805991,121.5,47.0
7928,90.70731707317074,134.083333333333,1.96013974967956,10.7777777777778,5.845238095238096,0.0,121.5,12
7977,566.7,430.5,1.6161707325286103,49.0,396.0,0.931136402980458,60.5,15
7916,1556.2,134.083333333333,0.955682786655263,55.4,45.4,0.534912109375,121.5,71.5
7938,566.7,134.083333333333,0.955682786655263,55.8,0.0,1.37402834933699,121.5,0
8000,90.70731707317074,430.5,2.88223397562311,27.3636363636364,131.545454545455,0.632994974256452,121.5,47.0
7956,90.70731707317074,134.083333333333,2.4828010020988,19.1333333333333,118.066666666667,0.0,121.5,47.0
8001,90.70731707317074,134.083333333333,3.67702538522378,15.15,238.4,0.0,60.5,47.0
7950,90.70731707317074,430.5,3.39259685734531,12.9545454545455,37.7727272727273,0.8509190901805991,121.5,47.0
7947,90.70731707317074,134.083333333333,3.47723899445398,15.944444444444402,66.6111111111111,0.7161865234375,121.5,47.0
7962,566.7,134.083333333333,2.19639973949377,36.125,4.625,0.28125,121.5,47.0
8044,90.70731707317074,430.5,2.3051364974334603,27.7272727272727,13.3636363636364,0.0783229020262264,121.5,47.0
8008,566.7,134.083333333333,1.75904518615564,43.0,25.285714285714302,0.0783228994375669,121.5,18.0
7995,90.70731707317074,430.5,3.86579232365727,9.87096774193548,5.845238095238096,0.99486827710249,121.5,97
8078,90.70731707317074,430.5,3.38426892958314,19.25,123.4375,1.15703902668251,121.5,47.0
7993,566.7,430.5,2.33177088771284,30.4,9.2,0.931136402980458,121.5,47.0
8025,566.7,430.5,2.39681798873289,30.5,25.2,0.8509190901805991,121.5,47.0
8050,566.7,430.5,1.8905668169079897,43.8571428571429,84.71428571428571,1.4254120125038,60.5,18.0
8042,566.7,430.5,2.30830083366547,38.125,34.0,1.26025863681453,121.5,25.0
8052,90.70731707317074,430.5,3.75188367350837,9.147058823529411,30.2647058823529,0.514720126831093,121.5,47.0
8029,566.7,134.083333333333,1.03024828525075,3.60714285714286,12.5,0.703875030010616,121.5,0
8049,90.70731707317074,430.5,0.955682786655263,30.5,31.7,1.4254120125038,60.5,284
8101,566.7,430.5,2.1459998300563203,44.4285714285714,22.142857142857103,0.931136402980458,121.5,47.0
8051,62.780487804878,430.5,4.61047959463957,2.10714285714286,38.0535714285714,0.227547918446589,121.5,815.0
8034,90.70731707317074,430.5,3.2048078289551603,17.0555555555556,38.72222222222221,0.451974294289122,121.5,47.0
8074,90.70731707317074,430.5,2.83806941650001,19.0625,37.125,0.8509190901805991,121.5,71.5
8102,566.7,430.5,2.51164688317779,34.5555555555556,396.0,0.514720126831093,121.5,33
8086,90.70731707317074,134.083333333333,2.6357571418438903,14.1818181818182,108.636363636364,0.5663580246913579,121.5,13
8083,90.70731707317074,430.5,3.0353865034006,3.31481481481481,175.12962962963002,0.491986687835889,121.5,328
8091,566.7,430.5,2.11384024100568,38.75,72.625,0.931136402980458,121.5,47.0
8017,1244.0,430.5,1.52189036036548,60.4,396.0,0.514720126831093,121.5,71.5
8093,62.780487804878,430.5,4.62010518939514,2.4523809523809503,25.619047619047603,0.0205390453930083,121.5,815.0
8106,566.7,430.5,2.25238763532462,44.71428571428571,27.5714285714286,0.931136402980458,60.5,71.5
8105,90.70731707317074,134.083333333333,1.9801824922352496,3.60714285714286,197.083333333333,1.0,121.5,65
8056,90.70731707317074,430.5,1.67966005153306,3.60714285714286,36.0909090909091,0.0783229020262264,60.5,40
8094,90.70731707317074,430.5,3.69185193070112,6.84782608695652,221.652173913043,0.931136402980458,121.5,47.0
8082,90.70731707317074,430.5,4.9260798702075705,2.75,229.703125,0.491986687835889,121.5,47.0
8136,1567.0,134.083333333333,0.0260422672878154,81.25,396.0,1.49999976153049,121.5,47.0
8111,90.70731707317074,430.5,2.4969032366742403,26.5833333333333,219.333333333333,0.372067887619076,121.5,815.0
8141,90.70731707317074,134.083333333333,3.40369618587385,17.5263157894737,43.526315789473706,0.9012345679012348,121.5,47.0
8121,3.0,134.083333333333,0.0260422672878154,0.5,155.066666666667,725.5,121.5,7
8147,90.70731707317074,134.083333333333,3.2589810461836897,30.1818181818182,149.454545454545,0.333333333333333,121.5,50
8137,90.70731707317074,134.083333333333,4.1136629120341,8.24390243902439,123.585365853659,0.66796875,121.5,47.0
8114,90.70731707317074,430.5,3.0353865034006,17.611111111111104,150.833333333333,1.48209948469796,121.5,46
8123,90.70731707317074,430.5,3.31832884851686,17.7777777777778,27.88888888888889,1.48209948469796,121.5,47.0
6545,90.70731707317074,430.5,4.32336926792956,1.9661016949152497,5.845238095238096,1.15703902668251,121.5,47.0
6586,116.1944444444445,671.0,2.35237458846875,4.28571428571429,3.145833333333335,0.0010376573272888,121.5,47.0
8153,566.7,430.5,2.19243137131172,42.25,5.845238095238096,0.0783229020262264,121.5,78
6594,90.70731707317074,430.5,2.4193273466236,9.0,155.066666666667,0.384511157097563,121.5,47.0
6691,566.7,430.5,0.955682786655263,3.60714285714286,4.28571428571429,0.964260850178546,121.5,36
6544,90.70731707317074,430.5,2.8660362963847,10.4545454545455,155.066666666667,1.14814814815134,121.5,71.5
7423,90.70731707317074,430.5,2.7699246762336003,3.60714285714286,103.0,0.5328161789729071,121.5,6.0
6681,77.8666666666667,430.5,3.0353865034006,3.45454545454545,28.6,0.498015385552507,121.5,47.0
6638,90.70731707317074,134.083333333333,2.3174814320778903,3.60714285714286,1.33333333333333,1.33327621709754,121.5,47.0
6672,116.1944444444445,134.083333333333,3.0353865034006,0.96078431372549,14.6862745098039,0.8125,121.5,47.0
6590,797.833333333333,671.0,2.13547341361578,3.60714285714286,3.5,1.66426022112117,47.5,71.5
6841,90.70731707317074,5.0,3.2589810461836897,3.60714285714286,155.066666666667,1.4375,121.5,37
6733,22.71428571428569,628.8333333333355,2.86283001287984,0.75,155.066666666667,0.227547918446589,121.5,47.0
6732,90.70731707317074,430.5,3.1146717299432702,9.285714285714286,9.571428571428571,725.5,121.5,47.0
6765,90.70731707317074,134.083333333333,3.0353865034006,5.69565217391304,17.3913043478261,0.4044758880140129,121.5,47.0
6612,22.71428571428569,628.8333333333355,1.17348646104016,2.0,5.845238095238096,0.227547918446589,121.5,47.0
6773,566.7,134.083333333333,2.23099857973312,3.60714285714286,11.8,0.8125,121.5,47.0
6675,566.7,430.5,1.3331850386338202,30.5,0.8,0.8866133703029829,121.5,25.0
6700,62.780487804878,628.8333333333355,2.67007388497511,1.23809523809524,5.845238095238096,0.227547918446589,121.5,47.0
6755,566.7,628.8333333333355,1.91380316188445,22.0,155.066666666667,1.6729214586464098,60.5,18.0
6851,566.7,671.0,1.17604517049654,26.4,11.6,1.66426022112117,121.5,47.0
6718,62.780487804878,134.083333333333,0.7117966273847359,2.8,155.066666666667,0.90625,121.5,30.5
6970,62.780487804878,430.5,1.64343370458577,3.55555555555556,41.22222222222221,725.5,121.5,47.0
6845,50.025641025641,430.5,3.0353865034006,1.53846153846154,155.066666666667,0.985762577949324,121.5,47.0
6999,90.70731707317074,134.083333333333,3.2589810461836897,8.10526315789474,155.066666666667,0.451974291456,121.5,44
7120,90.70731707317074,134.083333333333,3.0353865034006,4.3684210526315805,55.1315789473684,0.0,121.5,47.0
7266,74.765306122449,430.5,5.29896162383181,3.45454545454545,155.066666666667,1.3332762276899,121.5,47.0
6984,90.70731707317074,628.8333333333355,1.26652427770071,3.60714285714286,30.3333333333333,0.69168000839166,121.5,47.0
6929,566.7,430.5,2.13547341361578,3.60714285714286,83.8333333333333,0.625069572662775,60.5,17
7188,90.70731707317074,430.5,1.9056390622295705,17.6,40.5,1.48236532994587,121.5,47.0
7435,90.70731707317074,430.5,3.1856426605936803,4.65909090909091,5.845238095238096,0.589920853456519,121.5,47.0
7201,90.70731707317074,628.8333333333355,3.89481585178909,4.3875,100.6,0.251544408919542,121.5,47.0
7123,90.70731707317074,430.5,3.5793275032811804,6.23076923076923,396.0,1.07611836836991,121.5,47.0
7105,90.70731707317074,134.083333333333,0.955682786655263,12.3076923076923,126.230769230769,0.0,121.5,47.0
6959,90.70731707317074,430.5,1.03558651173634,3.60714285714286,112.222222222222,0.333333329275701,121.5,47.0
7156,566.7,430.5,2.13547341361578,3.60714285714286,120.0,0.384511157097563,121.5,12
7269,566.7,430.5,1.04862538345333,3.60714285714286,77.0,1.0250560999813,121.5,71.5
7736,201.909090909091,430.5,4.21725104385911,3.60714285714286,155.066666666667,0.8509190901805981,121.5,47.0
7225,90.70731707317074,430.5,3.0353865034006,4.794871794871789,81.25641025641029,0.53207995487794,121.5,47.0
7560,90.70731707317074,671.0,3.0353865034006,11.684210526315804,87.4736842105263,1.25720880955949,121.5,47.0
7631,90.70731707317074,134.083333333333,3.6985760613323,3.60714285714286,198.85,0.0,121.5,47.0
7539,566.7,430.5,2.11282185354624,30.5714285714286,5.845238095238096,1.15703902668251,121.5,47.0
7221,90.70731707317074,11.0,0.955682786655263,3.60714285714286,5.845238095238096,1.4254037607185,121.5,21
7516,1070.6,671.0,2.13547341361578,42.2,108.636363636364,1.66426022112117,92.0,25.0
7609,566.7,430.5,1.4760995594362398,3.60714285714286,93.6,1.48209948469796,121.5,47.0
7414,566.7,671.0,1.50914622890787,3.60714285714286,155.066666666667,1.25720880955949,121.5,15
7856,90.70731707317074,134.083333333333,4.41127428446274,7.47222222222222,108.636363636364,1.03703703703704,121.5,47.0
7997,90.70731707317074,134.083333333333,3.0353865034006,4.32394366197183,165.901408450704,0.4323079399024249,121.5,47.0
7750,566.7,430.5,2.64444720976896,30.375,396.0,725.5,121.5,21
7738,90.70731707317074,0.0,1.9056390622295705,3.60714285714286,35.3333333333333,0.0,121.5,47.0
7929,566.7,134.083333333333,0.71601256214381,69.0,155.066666666667,0.147995894971884,121.5,47.0
7871,90.70731707317074,430.5,3.68731775479644,7.39473684210526,155.066666666667,0.127076755543904,121.5,30.5
7724,90.70731707317074,430.5,3.83544454870254,9.6,396.0,0.96424512639533,121.5,47.0
7875,90.70731707317074,430.5,2.13547341361578,24.5454545454545,155.066666666667,1.01839836188436,121.5,37
7646,566.7,430.5,1.65846681209855,3.60714285714286,40.6,1.4254120125038,121.5,18.0
7877,90.70731707317074,430.5,3.0353865034006,10.4615384615385,69.76923076923079,0.8509190901805991,121.5,815.0
7942,90.70731707317074,134.083333333333,4.7991906834428,3.61728395061728,108.636363636364,0.0,121.5,47.0
8146,62.780487804878,134.083333333333,3.02821185879088,4.3875,166.466666666667,0.0,121.5,47.0
7774,90.70731707317074,671.0,3.0353865034006,5.41304347826087,136.391304347826,0.543492801277996,121.5,47.0
8045,90.70731707317074,134.083333333333,1.93583235327022,30.5,176.406779661017,0.759183051364121,121.5,47.0
7945,566.7,134.083333333333,2.10185407384771,3.60714285714286,487.0,0.0,121.5,47.0
8068,90.70731707317074,430.5,3.0353865034006,16.052631578947402,3.145833333333335,0.8509190901805991,121.5,23
8072,566.7,430.5,2.16556570610634,43.8571428571429,396.0,0.268775621972401,121.5,42.0
8088,90.70731707317074,430.5,2.5701564441605296,27.9090909090909,5.845238095238096,1.48209948469796,121.5,42.0
8097,62.780487804878,430.5,2.54165103430585,3.60714285714286,17.5,0.227547918446589,121.5,47.0
