,nuc,aexp,nd,ns,age,la,ld
1229,313.83333333333303,47.5,3,2.0,155.075,94.0,2.0
1154,4.64705882352941,47.5,3.0,2.0,2.82352941176471,339.0,0
1137,110.166666666667,164.5,3,2.0,119.5,127,2.0
1097,353.75,74.0,5.0,2.0,94.3818181818182,197,0
1236,250.1,164.5,4.0,4.0,119.5,232,54.0
1091,110.166666666667,95,4.0,3.0,94.3818181818182,279,2.0
1079,112.615384615385,164.5,4.0,2.0,155.075,190,2.0
1259,618.666666666667,92,4.0,2.0,94.3818181818182,94.0,2.0
1211,416.75,47.5,3,2.0,119.5,67.0,2.0
1100,356.0,74.0,3.0,2.0,94.3818181818182,102,2.0
1287,28.857142857142897,72,3.0,2.0,94.3818181818182,339.0,2.0
1183,232.42857142857105,88,4.0,2.0,94.3818181818182,339.0,2.0
1196,178.333333333333,47.5,4.0,2.0,94.3818181818182,255,2.0
1157,145.9,70,3.0,2.0,85.0,67.0,2.0
1254,907.0,47.5,4.0,2.0,102.0,54.0,0
1116,274.8,164.5,3.0,2.0,94.3818181818182,269,18.5
1150,161.1,74.0,4.0,2.0,119.5,359,2.0
1223,110.166666666667,57.0,4.0,2.0,45.125,226,2.0
1105,368.5,114,3.0,2.0,94.3818181818182,54.0,15.0
1186,221.125,95,4.0,2.0,94.3818181818182,67.0,2.0
1129,205.285714285714,164.5,3,2.0,119.5,94.0,2.0
1172,259.16666666666697,49,3.0,2.0,119.5,394.0,2.0
1059,594.0,22,4.0,2.0,119.5,32.0,0
1067,407.333333333333,164.5,4.0,2.0,36.0,54.0,2.0
1296,17.2857142857143,164.5,4.0,4.0,119.5,85,54.0
1096,256.4,101,4.0,2.0,94.3818181818182,339.0,0
1117,110.166666666667,74.0,4.0,3.0,106.3,253,2.0
1101,272.2,74.0,3.0,2.0,119.5,107,54.0
1197,333.66666666666697,58,3.0,2.0,94.3818181818182,339.0,17
1144,702.5,164.5,4.0,2.0,16.0,54.0,0
1266,643.0,164.5,3,2.0,94.3818181818182,54.0,2.0
1237,622.0,164.5,4.0,2.0,155.075,156,2.0
1301,60.8,74.0,5.0,2.0,94.3818181818182,81,0
1185,167.0,74.0,4.0,3.0,12.0,394.0,18.5
1241,601.666666666667,74.0,4.0,2.0,94.3818181818182,293,2.0
1087,633.0,92,4.0,2.0,94.3818181818182,54.0,2.0
1184,344.4,74.0,4.0,2.0,94.3818181818182,114,2.0
1280,131.111111111111,164.5,3.0,2.0,113.5,146,2.0
1240,166.916666666667,164.5,8.0,4.0,66.6666666666667,339.0,0
1163,333.66666666666697,57.0,5.0,2.0,70.8333333333333,319,2.0
1265,377.0,47,5.0,2.0,119.5,94.0,2.0
1151,364.5,59,4.0,2.0,140.5,54.0,2.0
1270,575.0,55,3.0,2.0,119.5,339.0,58
1173,330.0,51,3.0,2.0,94.3818181818182,94.0,2.0
1094,335.5,164.5,3.0,2.0,94.3818181818182,320,2.0
1118,352.5,74.0,3.0,2.0,94.3818181818182,277,2.0
1206,575.0,47.5,3,2.0,94.3818181818182,177,2.0
1102,333.66666666666697,77,3,2.0,94.3818181818182,339.0,0
1126,214.57142857142892,164.5,4.0,3.0,94.3818181818182,67.0,16
1176,282.0,47.5,3.0,2.0,94.3818181818182,312,54.0
1066,131.111111111111,70,4.0,3.0,94.3818181818182,262,18.5
1278,15.5,164.5,3.0,2.0,94.3818181818182,346,2.0
1218,241.42857142857105,164.5,3.0,2.0,119.5,161,2.0
1065,260.2,69,3.0,2.0,94.3818181818182,67.0,2.0
1232,273.0,74.0,3,2.0,94.3818181818182,94.0,2.0
1069,104.545454545455,164.5,4.0,4.0,94.3818181818182,76,54.0
1141,355.5,164.5,4.0,2.0,38.25,54.0,2.0
1057,591.0,164.5,4.0,2.0,94.3818181818182,124,0
1169,1.55555555555556,164.5,4.0,2.0,94.3818181818182,51,2.0
1112,701.5,164.5,4.0,2.0,8.5,32.0,0
1174,333.66666666666697,74.0,4.0,3.0,120.285714285714,67.0,102
1093,84.28571428571429,47.5,4.0,3.0,35.8571428571429,339.0,54.0
1068,131.111111111111,72,4.0,2.0,7.33333333333333,339.0,18.5
1095,119.714285714286,164.5,4.0,2.0,94.3818181818182,339.0,123
1316,71.75,164.5,3,2.0,155.075,67.0,2.0
1248,110.166666666667,164.5,4.0,3.0,36.0,216,54.0
1104,575.0,74.0,4,2.0,119.5,117,18.5
1089,97.07142857142858,74.0,4.0,2.0,94.3818181818182,339.0,17
1075,92.0,5,4.0,2.0,94.3818181818182,339.0,54.0
1268,192.72727272727292,49,4.0,3.0,94.3818181818182,339.0,54.0
1125,153.0,74.0,4.0,2.0,94.3818181818182,224,18.5
1086,575.0,68,3,2.0,94.3818181818182,32.0,15.0
1139,575.0,164.5,3,2.0,94.3818181818182,94.0,2
1128,110.166666666667,164.5,4.0,3.0,85.0,359,12
1136,575.0,164.5,3,2.0,94.3818181818182,339.0,48
1222,3.4,149.0,8.0,5.0,119.5,66,18.5
1130,575.0,130,4.0,2.0,142.333333333333,67.0,15.0
1109,98.52941176470593,53,4.0,2.0,80.5,339.0,18.5
1158,110.166666666667,71,4.0,2.0,94.3818181818182,277,54.0
1271,1.33333333333333,47.5,4.0,2.0,155.075,237,54.0
1111,90.9375,74.0,4.0,2.0,119.5,144,54.0
1162,9.647058823529411,164.5,4.0,2.0,119.5,339.0,93
1152,187.0,74.0,4.0,2.0,94.3818181818182,203,18.5
1166,575.0,149.0,4.0,2.0,94.3818181818182,163,14
1153,141.571428571429,164.5,4.0,2.0,94.3818181818182,339.0,17
1199,575.0,47.5,4,2.0,119.5,349,54.0
1319,18.0909090909091,47.5,4.0,2.0,119.5,339.0,7
1165,575.0,149.0,4.0,2.0,129.333333333333,59,15.0
1220,19.538461538461497,164.5,4.0,2.0,136.230769230769,394.0,18.5
1281,24.1666666666667,67,4.0,2.0,119.5,339.0,54.0
1123,34.175,164.5,15.0,4.0,94.3818181818182,215,54.0
1244,575.0,126,5.0,2.0,94.3818181818182,213,18.5
1164,110.166666666667,149.0,4.0,2.0,118.6,345,54.0
1212,16.1,135,4.0,2.0,119.5,339.0,18.5
1084,95.7727272727273,164.5,8.0,4.0,147.545454545455,67.0,18.5
1273,6.0,47.5,4.0,2.0,119.5,44,18.5
1286,27.027027027027,164.5,15.0,4.0,94.3818181818182,172,54.0
1304,25.4285714285714,164.5,4.0,2.0,119.5,302,54.0
1167,111.966666666667,47.5,15.0,4.0,110.5,339.0,18.5
1062,40.466666666666704,164.5,8.0,3.0,16.6,339.0,54.0
1302,44.842105263157904,3,8.0,3.0,155.075,339.0,54.0
1064,25.862068965517203,164.5,15.0,3.0,94.3818181818182,170,54.0
1083,37.5,57.0,8.0,3.0,94.3818181818182,346,54.0
1113,75.2,55,8.0,2.0,155.075,339.0,54.0
1182,70.43478260869571,74.0,8.0,3.0,94.3818181818182,196,54.0
1077,73.6111111111111,164.5,8.0,4.0,40.6666666666667,94.0,18.5
1085,110.333333333333,164.5,8.0,3.0,94.3818181818182,282,54.0
1168,76.6666666666667,47.5,8.0,3.0,94.3818181818182,339.0,67
1056,312.25,74.0,4.0,2.0,94.3818181818182,76,54.0
1228,284.33333333333303,164.5,5.0,3.0,94.3818181818182,113,3
1285,17.0897435897436,71,15.0,3.0,155.075,339.0,54.0
1255,364.5,164.5,4.0,3.0,132.0,54.0,10
1063,65.75,67,8.0,3.0,94.3818181818182,339.0,15.0
1092,76.3636363636364,164.5,8.0,2.0,94.3818181818182,311,54.0
1267,144.13333333333298,47.5,8.0,2.0,119.5,53,18.5
1134,139.5,164.5,8.0,3.0,72.8,339.0,54.0
1219,107.545454545455,96,8.0,2.0,119.5,339.0,54.0
1180,62.16,74.0,15.0,3.0,121.12,67.0,54.0
1145,28.75,164.5,15.0,3.0,119.5,88,54.0
1250,258.0,47.5,3,3.0,94.3818181818182,339.0,18.5
1246,284.33333333333303,39,4,3.0,94.3818181818182,339.0,54.0
1252,131.111111111111,143,8.0,2.0,119.5,191,18.5
1076,614.5,47.5,4.0,2.0,94.3818181818182,54.0,7
1074,613.5,47.5,4.0,2.0,94.3818181818182,54.0,12
1106,436.333333333333,46,5.0,2.0,94.3818181818182,54.0,18.5
1103,573.0,164.5,4.0,2.0,155.075,54.0,15
1071,605.0,164.5,4.0,2.0,249.0,54.0,18.5
1070,110.166666666667,73,5.0,2.0,94.3818181818182,271,54.0
1114,45.33888888888889,164.5,7,2.0,155.075,339.0,10
1082,425.666666666667,74.0,5.0,2.0,94.3818181818182,131,18.5
1081,630.0,47.5,4.0,2.0,94.3818181818182,54.0,10
1078,364.5,84,4.0,2.0,115.5,54.0,15.0
1090,353.5,164.5,3,2.0,94.3818181818182,67.0,18.5
1080,442.333333333333,164.5,4.0,2.0,94.3818181818182,64,18.5
1060,423.666666666667,62,4.0,2.0,94.3818181818182,54.0,15.0
1110,356.5,74.0,5.0,2.0,94.3818181818182,94.0,7
1072,408.666666666667,74.0,4.0,2.0,94.3818181818182,203,54.0
1146,701.5,164.5,4.0,2.0,0.0,94.0,18.5
1121,287.6,74.0,3,2.0,94.3818181818182,94.0,18.5
1179,333.66666666666697,47.5,4.0,2.0,155.075,257,14
1135,208.14285714285705,164.5,4,2.0,155.075,339.0,18.5
1191,237.75,47.5,5,2.0,94.3818181818182,67.0,54.0
1155,1.81818181818182,47.5,4.0,2.0,94.3818181818182,348,54.0
1133,727.5,131,4.0,2.0,94.3818181818182,32.0,15.0
1200,205.5,74.0,4.0,2.0,119.5,123,18.5
1189,791.5,124,4.0,2.0,94.3818181818182,32.0,15.0
1160,378.0,47.5,5.0,2.0,94.3818181818182,194,15.0
1217,572.666666666667,47.5,4.0,2.0,94.3818181818182,32.0,3
1138,462.666666666667,164.5,4.0,2.0,94.3818181818182,48,15.0
1120,709.5,47.5,4.0,2.0,94.3818181818182,54.0,3
1203,830.0,47.5,4.0,2.0,94.3818181818182,32.0,3
1230,859.0,74.0,4.0,2.0,94.3818181818182,54.0,4
1198,416.0,164.5,4.0,2.0,4.25,339.0,54.0
1227,75.2916666666667,128,4.0,2.0,155.075,339.0,54.0
1115,415.0,74.0,4.0,2.0,94.3818181818182,111,18.5
1261,928.0,149.0,4.0,2.0,65.0,94.0,18.5
1221,434.0,74.0,5.0,2.0,119.5,85,18.5
1178,765.0,47.5,4.0,2.0,8.0,32.0,15.0
1234,593.666666666667,57.0,4.0,2.0,155.075,106,15.0
1262,364.5,164.5,4.0,2.0,155.333333333333,296,54.0
1209,562.666666666667,81.5,4.0,2.0,94.3818181818182,74,18.5
1201,563.333333333333,79,4.0,2.0,94.3818181818182,94.0,15.0
1225,291.16666666666697,47.5,4.0,2.0,172.4,114,18.5
1233,634.666666666667,74.0,4.0,2.0,94.3818181818182,54.0,3
1282,26.5,164.5,3.0,2.0,155.075,165,18.5
1277,6.0,164.5,4.0,2.0,119.5,70,54.0
1291,19.5,74.0,4.0,2.0,119.5,126,18.5
1275,30.0,164.5,3.0,2.0,94.3818181818182,54.0,3
1288,45.5,164.5,6.0,2.0,26.0,339.0,18.5
1276,6.28,47.5,5.0,2.0,119.5,345,54.0
1299,5.0,55,3.0,2.0,94.3818181818182,339.0,54.0
1311,10.6666666666667,74.0,3.0,2.0,155.075,78,18.5
1307,29.0,164.5,3.0,2.0,94.3818181818182,54.0,8
1308,8.5,47.5,3.0,2.0,119.5,54.0,10
1305,2.0,148,3.0,2.0,94.3818181818182,67.0,15.0
1283,53.941176470588246,164.5,4.0,2.0,119.5,21,2
