test_idx,candidate_id,nuc,aexp,ndev,nd,age,asexp,la,ld,proba0,proba1,num_features_changed,dist_unit_l2
6986,0,20.0857142857143,28.0,2.2,7.0,63.8571428571429,0.888830429197626,106.359619140625,120.0,0.5,0.5,1,26.548734479184223
6995,0,30.5,0.0,6.2,8.0,68.1,0.0,105.8974609375,131.0,0.5,0.5,1,0.6764668066234862
6996,0,8.71428571428571,21.0,2.28571428571429,2.0,176.285714285714,2.0,107.79646968841553,149.0,0.5,0.5,1,0.10027808890914347
7005,0,49.875,8.0,7.75,1.0,136.875,0.3763145861911289,109.474609375,24.0,0.5,0.5,1,0.4533616739897006
7011,0,23.887096774193505,4145.0,1.7096774193548403,15.0,107.903225806452,1.21426567890201e-06,221.002685546875,318.0,0.5,0.5,1,2.1005051830398895
7019,0,7.4,254.0,1.8,1.0,327.4,165.0,111.50405097007751,28.0,0.5,0.5,1,0.35643847738378764
7020,0,39.6666666666667,179.0,6.888888888888888,2.0,36.3333333333333,0.757164004342913,107.39501953125,219.0,0.5,0.5,1,5.388313589422918
7021,0,54.5,56.0,6.8,3.0,69.1,1.01608276309048,106.91259765625,72.0,0.5,0.5,1,6.862218927053693
7029,0,2.27777777777778,56.0,0.111111111111111,4.0,76.7222222222222,33.0,106.123046875,360.0,0.5,0.5,1,24.91524451494431
7033,0,8.33333333333333,2.0,5.0,2.0,129.333333333333,2.0,111.46674752235413,33.0,0.5,0.5,1,0.41497085193281036
7051,0,4.875,182.0,0.625,1.0,1.75,0.757164004342913,115.205078125,0.0,0.5,0.5,1,9.053495247248867
7068,0,47.701298701298704,36.0,1.45454545454545,16.0,0.0,0.570116915947984,167.7479104399681,977.0,0.5,0.5,1,14.920739426105046
7073,0,34.9047619047619,183.0,3.28571428571429,8.0,21.4761904761905,0.416580199231674,180.586181640625,1045.0,0.5,0.5,1,7.1575768121517775
7087,0,72.2083333333333,55.0,4.16666666666667,8.0,11.125,0.0400153608588367,111.98856997489929,517.0,0.5,0.5,1,13.509306623982717
7088,0,6.1,44.0,2.0,6.0,9.0,0.316731711224197,107.3125,178.0,0.5,0.5,1,27.089235127478233
7093,0,20.3243243243243,184.0,2.32432432432432,18.0,22.054054054054102,0.02111121102101,286.49072265625,1712.0,0.5,0.5,1,29.7644924426918
7101,0,29.5416666666667,9.0,1.11458333333333,16.0,33.7083333333333,0.1440469622612,288.61328125,1802.0,0.5,0.5,1,41.17066001329631
7105,0,17.8461538461538,4189.0,1.79487179487179,12.0,64.8205128205128,0.1249981183235769,239.28023117780685,338.0,0.5,0.5,1,8.454640859150617
7107,0,23.6666666666667,185.0,6.83333333333333,4.0,16.6666666666667,146.0,100.81116199493408,99.0,0.5,0.5,1,0.13853728016545785
7109,0,82.3571428571429,3.0,6.142857142857139,4.0,6.571428571428571,0.515625,103.16109973192215,358.0,0.5,0.5,1,2.020367698985871
7115,0,61.019607843137294,186.0,2.11764705882353,12.0,33.0392156862745,0.152777292839559,161.931396484375,957.0,0.5,0.5,1,12.296325056669032
7116,0,63.95,12.0,4.6,8.0,25.7,0.0833130478858948,109.20700085163116,0.0,0.5,0.5,1,6.509664472613022
7120,0,60.71428571428571,187.0,4.85714285714286,7.0,1.28571428571429,0.416580199231674,154.27899050712585,881.0,0.5,0.5,1,1.9024688191183876
7121,0,53.57142857142861,0.0,4.28571428571429,11.0,43.8571428571429,0.0,102.689453125,262.0,0.5,0.5,1,3.1857267517487964
7123,0,43.1,4195.0,6.8,6.0,15.1,0.0,248.46547883749008,339.0,0.5,0.5,1,5.271328769198987
7125,0,45.7666666666667,4.0,3.4,13.0,40.3,0.2912,106.4306640625,66.0,0.5,0.5,1,1.032343488032587
7126,0,27.88888888888889,2.0,3.77777777777778,7.0,31.38888888888889,0.75,111.3857421875,447.0,0.5,0.5,1,44.971464373638106
7127,0,0.333333333333333,15.0,0.333333333333333,1.0,8.33333333333333,1.0,110.42578125,335.0,0.5,0.5,1,4.115823914551577
7131,0,42.32,188.0,2.88,4.0,17.72,0.666610720653352,107.462890625,268.0,0.5,0.5,1,4.96304001416421
7144,0,14.0,14.0,6.33333333333333,1.0,24.6666666666667,0.0,113.0185546875,1.0,0.5,0.5,1,7.515396606588667
7154,0,8.08333333333333,1.0,2.5,4.0,72.75,0.666666666666667,109.9963550567627,52.0,0.5,0.5,1,5.261098166218266
7156,0,283.25,4208.0,22.5,2.0,9.25,762.0,268.58984375,402.0,0.5,0.5,1,4.247560391011848
7157,0,34.7291666666667,116.0,1.125,24.0,50.2291666666667,0.0038093290314009,104.21875,284.0,0.5,0.5,1,5.083371875662348
7160,0,45.16129032258061,193.0,1.6774193548387095,11.0,33.5,0.145893637226739,151.8623046875,869.0,0.5,0.5,1,11.758063928474847
7165,0,38.55813953488371,14.0,2.0697674418604697,9.0,3.37209302325581,0.6644287109375,105.07299649715424,258.0,0.5,0.5,1,5.259621196408635
7170,0,38.343434343434296,69.0,1.21212121212121,14.0,42.3131313131313,0.1841000534966589,122.4404296875,623.0,0.5,0.5,1,10.108873799165364
7172,0,30.9622641509434,28.0,2.11320754716981,23.0,91.4150943396226,0.281886534479537,103.2216796875,281.0,0.5,0.5,1,4.119757189348748
7173,0,80.25,194.0,3.8214285714285694,11.0,21.892857142857103,0.263888473642433,106.92431640625,380.0,0.5,0.5,1,4.395284029865403
7174,0,27.3802816901408,62.0,1.6338028169014098,34.0,98.943661971831,0.0051280818008734,105.896484375,404.0,0.5,0.5,1,4.6078031956407735
7175,0,25.8333333333333,120.0,5.0,4.0,7.0,0.1866273204235519,112.01806640625,32.0,0.5,0.5,1,4.990883459438921
7179,0,11.1,121.0,1.7,4.0,22.55,0.3459010759789069,107.99609375,155.0,0.5,0.5,1,10.21379249291765
7182,0,76.1111111111111,16.0,9.66666666666667,4.0,44.3333333333333,0.570846557617188,104.517578125,87.0,0.5,0.5,1,2.167667261663831
7190,0,102.833333333333,38.0,12.666666666666698,3.0,22.0,0.3867187503965399,112.6884765625,579.0,0.5,0.5,1,13.341649292507114
7194,0,17.6363636363636,10.0,3.54545454545455,6.0,49.3636363636364,0.507900218462633,106.23749542236328,172.0,0.5,0.5,1,1.4793028574827087
7195,0,16.0,26.0,4.0,1.0,1.2,1.6874449402093898,126.521240234375,603.0,0.5,0.5,1,16.10064866288198
7198,0,44.13131313131311,117.0,1.19191919191919,23.0,49.5151515151515,0.0244916280729702,141.16650390625,809.0,0.5,0.5,1,9.208407933817824
7201,0,9.2,62.0,2.4,1.0,10.2,1.6807648397719,109.316162109375,325.0,0.5,0.5,1,5.351290934663423
7202,0,88.2777777777778,10.0,5.72222222222222,7.0,11.666666666666698,0.333333015441895,106.5390625,21.0,0.5,0.5,1,7.1006713591951
7204,0,27.1621621621622,151.0,2.21621621621622,8.0,69.3783783783784,0.14863246205117,156.41552734375,903.0,0.5,0.5,1,22.886135797271727
7207,0,7.0,687.0,2.3333333333333304,3.0,8.66666666666667,11.0,108.055908203125,38.0,0.5,0.5,1,0.4999728622858395
7211,0,48.0655737704918,62.0,1.81967213114754,15.0,33.754098360655696,0.250064017375232,104.0222755074501,308.0,0.5,0.5,1,20.735343787796133
7215,0,43.8,18.0,10.2,2.0,22.0,0.3383713115905959,107.80937868356705,82.0,0.5,0.5,1,1.9307899504043287
7219,0,46.5434782608696,66.0,2.34782608695652,9.0,92.6521739130435,7.63100288934266e-05,106.292724609375,405.0,0.5,0.5,1,0.9964594128196413
7220,0,26.8703703703704,67.0,1.98148148148148,21.0,4.14814814814815,0.0001001100011011,105.150390625,244.0,0.5,0.5,1,15.336948784471002
7222,0,43.125,65.0,4.5625,4.0,26.0,0.50137637661182,116.248046875,533.0,0.5,0.5,1,11.500105088068999
7224,0,130.6,201.0,6.66666666666667,5.0,8.33333333333333,158.0,95.3056128025055,145.0,0.5,0.5,1,7.548406991530072
7227,0,56.1739130434783,4214.0,3.7826086956521694,3.0,10.5217391304348,766.0,243.5368628501892,223.0,0.5,0.5,1,1.2615508883970157
7228,0,16.8888888888889,0.0,3.55555555555556,2.0,56.5555555555556,0.0,112.2109375,1.0,0.5,0.5,1,7.106994710065193
7234,0,20.0169491525424,3.0,1.23728813559322,9.0,58.3559322033898,0.008,107.20166015625,343.0,0.5,0.5,1,8.090002887663408
7239,0,61.5230769230769,4.0,2.21538461538462,34.0,55.5230769230769,0.0477475948807339,108.4462890625,510.0,0.5,0.5,1,16.776583818725467
7240,0,96.3103448275862,4218.0,4.0,9.0,11.0344827586207,0.0,278.69970703125,775.0,0.5,0.5,1,9.89189441268698
7247,0,0.0,4222.0,0.0,1.0,0.0,142.0,254.38134765625,0.0,0.5,0.5,1,48.59452799799004
7249,0,69.36,205.0,3.68,6.0,10.2,0.416580199231674,107.20166015625,186.0,0.5,0.5,1,13.890623419162015
7258,0,28.4583333333333,14.0,2.6666666666666696,3.0,19.0833333333333,0.8475072700659358,105.71923828125,217.0,0.5,0.5,1,11.99207495940988
7260,0,39.204545454545496,40.0,2.34090909090909,13.0,9.20454545454546,0.0007716055231481,105.220703125,151.0,0.5,0.5,1,0.5353394013412629
7265,0,39.4444444444444,208.0,5.77777777777778,3.0,3.0,0.416580199231674,110.028085231781,133.0,0.5,0.5,1,5.14485970145524
7267,0,92.61904761904758,82.0,4.76190476190476,9.0,70.4285714285714,0.3792472680981021,101.7262225151062,139.0,0.5,0.5,1,1.1808170489081462
7273,0,35.7727272727273,209.0,1.72727272727273,16.0,88.530303030303,0.0900127172227891,174.96976447105408,1044.0,0.5,0.5,1,9.867418926768341
7276,0,35.0476190476191,69.0,3.619047619047621,4.0,69.23809523809521,0.50137637661182,105.578857421875,317.0,0.5,0.5,1,14.076066034150642
7284,0,60.22222222222221,52.0,8.33333333333333,5.0,43.77777777777778,0.5000006278061551,110.1513671875,5.0,0.5,0.5,1,5.5279072057292105
7289,0,10.4038461538462,213.0,0.6923076923076921,4.0,92.2307692307692,0.0900127172227891,215.25659322738647,1265.0,0.5,0.5,1,20.711557047900268
7295,0,68.0909090909091,68.0,7.545454545454548,3.0,103.818181818182,1.16207509646656,107.64404296875,42.0,0.5,0.5,1,9.006493554397506
7297,0,69.15,72.0,4.95,8.0,41.3,0.200021436043403,105.26025390625,94.0,0.5,0.5,1,0.8043735155180896
7308,0,90.3333333333333,11.0,13.166666666666698,2.0,37.8333333333333,8.0,102.197265625,110.0,0.5,0.5,1,7.935918258946485
7309,0,32.545454545454504,74.0,3.81818181818182,7.0,34.0909090909091,0.250064018438488,106.123046875,150.0,0.5,0.5,1,6.954519148310748
7313,0,33.15,76.0,3.85,8.0,45.65,0.040015872997773,105.2939453125,191.0,0.5,0.5,1,1.7287401415948482
7315,0,6.4,218.0,1.1,2.0,64.9,171.0,100.9755859375,362.0,0.5,0.5,1,6.84173390496412
7325,0,36.25,24.0,4.0625,8.0,46.8125,0.5002319804979191,110.588623046875,4.0,0.5,0.5,1,5.114786320423963
7329,0,59.0,221.0,7.071428571428571,6.0,3.35714285714286,0.0900255172293427,109.69482421875,134.0,0.5,0.5,1,11.125343041784488
7345,0,37.8909090909091,4253.0,1.83636363636364,8.0,42.6,0.0,281.86474609375,821.0,0.5,0.5,1,11.98927085441094
7349,0,18.0,45.0,3.41176470588235,4.0,41.1764705882353,0.0625579730842958,130.721923828125,668.0,0.5,0.5,1,11.741498066559968
7350,0,0.222222222222222,46.0,0.166666666666667,1.0,2.1111111111111103,1.0,109.94140625,319.0,0.5,0.5,1,6.22571532153926
7354,0,12.0588235294118,79.0,2.47058823529412,5.0,32.9411764705882,0.250064018438488,107.85595703125,126.0,0.5,0.5,1,11.700372761533567
7355,0,73.1851851851852,4256.0,3.81481481481481,9.0,33.629629629629605,0.0,271.35589224100113,362.0,0.5,0.5,1,7.142743592511065
7358,0,40.4347826086956,25.0,4.0,12.0,43.8260869565217,0.0816957954768709,104.59375,308.0,0.5,0.5,1,8.02463336609416
7360,0,17.875,26.0,1.04166666666667,14.0,104.260416666667,0.120652826256731,106.724609375,361.0,0.5,0.5,1,9.833601021853312
7366,0,36.1428571428571,225.0,6.28571428571429,3.0,34.2857142857143,178.0,98.604736328125,179.0,0.5,0.5,1,2.3779704317101737
7367,0,45.7,100.0,4.7,14.0,53.75,0.281682600961301,103.978515625,231.0,0.5,0.5,1,9.578182813493484
7371,0,78.7222222222222,48.0,5.44444444444444,18.0,18.7222222222222,0.114207058575235,101.20792698860168,201.0,0.5,0.5,1,1.6725843212001434
7372,0,23.285714285714302,1.0,6.142857142857139,2.0,3.85714285714286,0.0,107.45751953125,153.0,0.5,0.5,1,6.793904154260725
7377,0,66.9583333333333,229.0,4.16666666666667,10.0,15.541666666666698,0.152777292839559,107.462158203125,184.0,0.5,0.5,1,19.55132569803734
7381,0,80.6666666666667,101.0,10.833333333333302,1.0,15.0,1.0981509385721,110.019775390625,24.0,0.5,0.5,1,2.7746666013253205
7387,0,56.2173913043478,230.0,3.95652173913043,8.0,9.34782608695652,0.0791666545749952,108.79248046875,161.0,0.5,0.5,1,10.853664788330137
7403,0,55.7727272727273,104.0,1.96969696969697,16.0,15.7575757575758,0.281682621441299,154.157958984375,899.0,0.5,0.5,1,62.396986780281026
7406,0,24.3333333333333,105.0,4.11111111111111,2.0,36.4444444444444,1.0981509385721,106.99220609664917,171.0,0.5,0.5,1,5.396076273406669
7409,0,29.03846153846149,237.0,3.0,5.0,6.8461538461538485,0.263888473642433,109.885498046875,312.0,0.5,0.5,1,31.606916458597706
7411,0,16.5,61.0,2.0625,4.0,31.5625,5.388259911854461e-05,108.40685653686523,97.0,0.5,0.5,1,0.5510231728649326
7418,0,17.75,34.0,1.875,4.0,2.8333333333333304,0.459359999959355,170.623779296875,955.0,0.5,0.5,1,2.570315097090486
7425,0,15.8181818181818,0.0,2.2727272727272703,1.0,24.7272727272727,0.0,111.449951171875,22.0,0.5,0.5,1,3.6721213472109095
7429,0,19.3333333333333,244.0,2.0416666666666696,3.0,10.2083333333333,0.416580199231674,271.4612274169922,1571.0,0.5,0.5,1,2.168753205430723
7451,0,53.2,245.0,4.4,3.0,7.1,0.145893637226739,110.59433871507645,130.0,0.5,0.5,1,0.4510543501748492
7455,0,19.0,0.0,9.0,1.0,1.33333333333333,0.0,108.7275390625,121.0,0.5,0.5,1,4.803770614123744
7465,0,49.578313253012,116.0,1.5662650602409598,18.0,92.4578313253012,0.223020150968428,154.9794921875,933.0,0.5,0.5,1,14.39595513311529
7467,0,19.809523809523803,99.0,2.04761904761905,2.0,6.33333333333333,0.50137637661182,121.162109375,552.0,0.5,0.5,1,10.364762494941118
7469,0,57.6666666666667,253.0,13.333333333333302,2.0,1.6666666666666698,203.0,101.44981181621552,103.0,0.5,0.5,1,0.28039907081737114
7479,0,9.0,70.0,1.22,16.0,232.12,3.0,110.66074872016907,438.0,0.5,0.5,1,6.905614678457229
7498,0,49.8918918918919,256.0,2.75675675675676,6.0,30.972972972973,0.416580199231674,133.51953125,710.0,0.5,0.5,1,8.81618139465401
7511,0,31.0,6.0,6.5,2.0,7.5,0.984375,111.64559936523438,9.0,0.5,0.5,1,0.18027019395975108
7517,0,7.33333333333333,262.0,3.11111111111111,3.0,21.111111111111104,0.145893637226739,111.52392578125,347.0,0.5,0.5,1,5.250931263971493
7518,0,17.6,264.0,5.6,1.0,43.2,0.416580199231674,191.42578125,1098.0,0.5,0.5,1,19.24368809138349
7522,0,129.666666666667,104.0,14.5,2.0,70.6666666666667,85.0,96.92973899841309,69.0,0.5,0.5,1,1.3888778593895958
7523,0,44.5,32.0,10.833333333333302,3.0,21.8333333333333,0.0004608123040079,111.65869140625,1.0,0.5,0.5,1,15.095899261793663
7529,0,25.75,266.0,2.14285714285714,2.0,22.46428571428569,215.0,99.61170041561127,154.0,0.5,0.5,1,10.780063972256805
7540,0,222.333333333333,4.0,29.3333333333333,1.0,8.33333333333333,3.0,96.50806427001953,3.0,0.5,0.5,1,0.9344960731144041
7548,0,0.0,5.0,0.0,1.0,0.0,4.0,113.0693359375,0.0,0.5,0.5,1,15.82028991660373
7556,0,4.30769230769231,72.0,0.326923076923077,6.0,49.1730769230769,1.0,166.47607421875,939.0,0.5,0.5,1,11.55352422927364
7576,0,64.9019607843137,281.0,2.5098039215686296,9.0,9.92156862745098,0.152777292839559,114.70663547515869,474.0,0.5,0.5,1,6.75056107079907
7598,0,6.5,124.0,4.5,1.0,19.5,1.0981509385721,108.97314453125,139.0,0.5,0.5,1,8.653270422014248
7610,0,49.2666666666667,4353.0,5.2,7.0,35.2666666666667,0.0,310.03979086875916,130.0,0.5,0.5,1,1.829993816485306
7612,0,51.0,291.0,2.90909090909091,7.0,10.4545454545455,0.130012717255557,109.728515625,287.0,0.5,0.5,1,11.70282870584472
7627,0,169.625,100.0,12.0,4.0,12.25,0.0117401982920498,98.568359375,125.0,0.5,0.5,1,5.596955938891029
7629,0,131.0,8.0,23.6666666666667,2.0,9.33333333333333,2.0,105.19921875,12.0,0.5,0.5,1,1.730565632768655
7635,0,3.0,298.0,1.6,1.0,7.2,5.0,116.78819274902344,5.0,0.5,0.5,1,0.2738780761784565
7636,0,61.8,80.0,7.7,2.0,59.5,43.0,105.23287791013718,35.0,0.5,0.5,1,7.954503133295849
7638,0,51.5454545454545,126.0,6.90909090909091,1.0,55.8181818181818,1.0981509385721,105.21630859375,242.0,0.5,0.5,1,1.2677283422221335
7641,0,53.25,15.0,2.10714285714286,7.0,37.9464285714286,0.587544745765626,105.4140625,377.0,0.5,0.5,1,10.47553405214757
7642,0,79.0,299.0,11.0,3.0,2.42857142857143,0.416580199231674,110.516845703125,217.0,0.5,0.5,1,7.929759578671967
