test_idx,candidate_id,nuc,aexp,ndev,nd,age,asexp,la,ld,proba0,proba1,num_features_changed,dist_unit_l2
7656,0,54.82857142857139,82.0,3.171428571428569,6.0,40.74285714285711,1.16207509646656,103.60205078125,197.0,0.5,0.5,1,28.355552007452577
7657,0,26.5,40.0,11.5,2.0,33.0,0.8080441603151479,112.80908203125,0.0,0.5,0.5,1,1.79589751534463
7667,0,108.6,305.0,10.5,5.0,19.5,0.757164004342913,111.2294921875,422.0,0.5,0.5,1,3.6570986840202795
7672,0,84.6666666666667,309.0,10.7777777777778,7.0,24.0,0.416580199231674,109.40837109088898,277.0,0.5,0.5,1,7.6042402133145135
7678,0,42.2142857142857,131.0,5.642857142857139,6.0,57.8571428571429,0.458851498734265,107.1328125,360.0,0.5,0.5,1,5.277739636931159
7682,0,89.31578947368419,85.0,5.42105263157895,5.0,15.052631578947404,0.8822933320720642,105.607421875,427.0,0.5,0.5,1,29.261193234375337
7683,0,18.0,41.0,6.0,2.0,38.0,0.968748479011538,111.8469632267952,16.0,0.5,0.5,1,0.6581687917597299
7690,0,78.0625,113.0,5.5625,7.0,20.375,0.9999656676952758,110.5078125,7.0,0.5,0.5,1,14.385773785434576
7691,0,35.72222222222221,310.0,2.44444444444444,9.0,21.361111111111104,0.3893342034887369,110.773193359375,341.0,0.5,0.5,1,22.570904523724778
7693,0,24.0,311.0,8.66666666666667,2.0,0.0,0.757164004342913,117.86380815505981,14.0,0.5,0.5,1,1.737029385537732
7699,0,16.0,48.0,7.5,1.0,17.0,40.0,109.61272096633911,0.0,0.5,0.5,1,0.02673448254342503
7709,0,61.8529411764706,4391.0,2.88235294117647,8.0,25.6764705882353,0.0,331.5196762084961,108.0,0.5,0.5,1,1.3389667532231524
7711,0,75.375,320.0,9.625,5.0,2.375,0.278223022685863,114.818359375,81.0,0.5,0.5,1,8.50208399577945
7718,0,185.0,0.0,13.75,4.0,19.625,0.0,98.402587890625,11.0,0.5,0.5,1,6.929860902841882
7723,0,40.3098591549296,87.0,2.02816901408451,32.0,63.521126760563405,0.507571710875609,102.328857421875,227.0,0.5,0.5,1,1.7280673445900692
7727,0,25.0,322.0,2.86666666666667,2.0,9.26666666666667,0.416580199231674,110.91162109375,217.0,0.5,0.5,1,5.166375265580637
7733,0,67.5789473684211,275.0,5.10526315789474,4.0,48.4210526315789,1.59905930132658,113.5966796875,50.0,0.5,0.5,1,3.1489722748163818
7735,0,17.1875,323.0,2.5625,4.0,22.5,0.145893637226739,110.4375,264.0,0.5,0.5,1,13.770451523385294
7739,0,35.0,16.0,4.58333333333333,2.0,65.9166666666667,0.999954223632812,108.842529296875,46.0,0.5,0.5,1,2.142133909601335
7744,0,6.0,0.0,1.5,1.0,1.0,0.0,113.30901390314102,1.0,0.5,0.5,1,2.364398182668605
7746,0,22.4,132.0,7.4,2.0,90.4,0.3479368966070679,113.04393672943115,13.0,0.5,0.5,1,1.039796174106643
7747,0,97.2857142857143,23.0,11.2857142857143,3.0,35.5714285714286,14.0,104.08096599578857,41.0,0.5,0.5,1,0.2682359947623125
7754,0,88.8666666666667,53.0,6.466666666666669,6.0,31.4,0.27083428700765,107.259765625,20.0,0.5,0.5,1,12.983758924957835
7760,0,16.125,330.0,3.375,3.0,11.25,0.278223022685863,113.30218720436096,101.0,0.5,0.5,1,4.811967639776343
7767,0,10.5,335.0,1.875,3.0,50.25,277.0,100.94287109375,162.0,0.5,0.5,1,5.666823320156565
7774,0,19.266666666666698,47.0,2.86666666666667,1.0,42.933333333333294,37.0,106.697998046875,48.0,0.5,0.5,1,2.2220038533295328
7783,0,44.75,340.0,5.5,3.0,32.375,0.416580199231674,112.94921875,117.0,0.5,0.5,1,2.583314664392619
7787,0,16.9,4.0,3.6,1.0,134.2,0.037037037037037,112.5389159321785,6.0,0.5,0.5,1,0.14378377884067284
7797,0,47.5,343.0,12.0,2.0,67.75,0.757164004342913,117.718505859375,22.0,0.5,0.5,1,0.8918982895034611
7803,0,78.0,1.0,18.6666666666667,2.0,46.0,1.0,108.19674289226532,20.0,0.5,0.5,1,4.390034054223859
7810,0,33.5,348.0,4.8,3.0,18.3,0.416580199231674,115.43359375,62.0,0.5,0.5,1,5.079231586402168
7816,0,64.39285714285711,4424.0,3.71428571428571,1.0,51.57142857142861,919.0,280.8193987607956,395.0,0.5,0.5,1,6.0546260669325775
7826,0,172.25,108.0,19.5,3.0,62.75,50.0,98.27849960327148,42.0,0.5,0.5,1,1.0160047098095526
7838,0,43.3333333333333,2.0,11.333333333333302,2.0,55.3333333333333,0.75,109.77617859840393,27.0,0.5,0.5,1,0.29338076740852514
7846,0,8.0,11.0,4.0,1.0,123.5,5.0,112.733154296875,2.0,0.5,0.5,1,1.9129877185470139
7853,0,47.0,55.0,9.0,3.0,13.666666666666698,0.4504590140228179,111.79936826229095,2.0,0.5,0.5,1,0.9288823059433837
7855,0,22.466666666666693,354.0,2.86666666666667,5.0,56.1333333333333,0.152777292839559,112.906005859375,98.0,0.5,0.5,1,7.151413427003099
7859,0,36.85,39.0,4.3,6.0,121.75,6.113208753913349e-05,109.244873046875,35.0,0.5,0.5,1,14.313756276678243
7860,0,33.258064516129,4.0,1.6774193548387095,17.0,104.983870967742,0.0,103.20479500293732,262.0,0.5,0.5,1,3.5612188047456996
7863,0,19.0,356.0,4.25,4.0,26.25,0.152777292839559,118.14673900604248,5.0,0.5,0.5,1,0.26696847225833475
7869,0,40.1578947368421,121.0,4.15789473684211,5.0,22.5263157894737,0.9999656676952758,107.01806640625,141.0,0.5,0.5,1,12.410281813681324
7870,0,39.6,2.0,11.8,3.0,12.8,0.25,111.90087890625,0.0,0.5,0.5,1,13.087030912754368
7875,0,7.28571428571429,40.0,1.0,4.0,145.904761904762,0.0,111.16650390625,431.0,0.5,0.5,1,7.069308668049237
7885,0,114.263157894737,0.0,6.89473684210526,10.0,69.26315789473679,0.0,102.25146484375,35.0,0.5,0.5,1,7.8192467895442785
7891,0,97.125,359.0,10.0,2.0,67.75,300.0,100.55138301849365,261.0,0.5,0.5,1,1.2805422324007067
7897,0,174.75,7.0,19.75,2.0,84.75,0.25,100.08203125,1.0,0.5,0.5,1,3.235974807770071
7898,0,39.622222222222206,361.0,1.91111111111111,6.0,69.7333333333333,0.145893637226739,137.48974609375,746.0,0.5,0.5,1,9.10582285764855
7901,0,208.0,1.0,21.75,3.0,5.25,0.0,92.35595703125,92.0,0.5,0.5,1,2.536934014930286
7902,0,32.4444444444444,363.0,4.2222222222222205,3.0,17.0,0.278223022685863,112.41455078125,153.0,0.5,0.5,1,2.535804845132055
7904,0,6.5,365.0,2.0,1.0,35.5,0.757164004342913,117.31716537475586,12.0,0.5,0.5,1,0.53348046145273
7905,0,49.56756756756761,764.0,3.08108108108108,6.0,128.108108108108,0.166666667822598,104.71199893951416,39.0,0.5,0.5,1,4.707714267608663
7910,0,155.25,4.0,22.75,1.0,45.25,4.0,101.98756271600723,9.0,0.5,0.5,1,3.5075916302246872
7918,0,84.1428571428571,17.0,7.428571428571429,6.0,31.5714285714286,1.4999618530273402,100.7974243760109,202.0,0.5,0.5,1,3.761780956697411
7925,0,26.947368421052605,20.0,2.21052631578947,2.0,55.47368421052629,17.0,103.926513671875,249.0,0.5,0.5,1,6.052561837854714
7928,0,57.9285714285714,7.0,6.142857142857139,3.0,59.1428571428571,5.0,108.3388671875,16.0,0.5,0.5,1,7.4514103180222495
7942,0,25.3333333333333,90.0,5.33333333333333,3.0,119.888888888889,0.0004887752301166,106.31122225522995,167.0,0.5,0.5,1,6.122232713664488
7949,0,35.342857142857106,385.0,2.57142857142857,9.0,106.228571428571,0.152777292839559,118.72509765625,551.0,0.5,0.5,1,9.737235789322623
7953,0,35.25,11.0,10.5,4.0,20.5,0.25927734375,111.98876953125,0.0,0.5,0.5,1,1.1179439684868067
7958,0,16.181818181818198,13.0,2.81818181818182,6.0,91.1818181818182,0.7576904296875,110.9248046875,19.0,0.5,0.5,1,1.6973115822107554
7972,0,130.0,9.0,20.25,2.0,3.75,3.0,102.767578125,53.0,0.5,0.5,1,0.6596986351197576
7976,0,65.7272727272727,63.0,8.45454545454546,4.0,73.6363636363636,0.318181355797966,110.096435546875,2.0,0.5,0.5,1,5.00864435939026
7991,0,92.6666666666667,292.0,12.166666666666698,4.0,143.5,191.0,105.21943509578705,27.0,0.5,0.5,1,2.0192435085893687
7995,0,23.013698630137,2.0,1.4931506849315102,19.0,149.23287671232902,0.142857142857143,104.0283203125,272.0,0.5,0.5,1,12.641338183644319
8005,0,22.3823529411765,0.0,1.61764705882353,5.0,210.588235294118,0.0,113.7373046875,0.0,0.5,0.5,1,9.505746570936973
8016,0,21.0,20.0,3.5,4.0,19.875,0.0625318636493829,111.8271484375,8.0,0.5,0.5,1,5.91957856974223
8017,0,80.0476190476191,9.0,5.61904761904762,1.0,90.1428571428571,0.0833168029785156,100.1943359375,243.0,0.5,0.5,1,14.468899502081007
8020,0,21.388888888888896,30.0,1.5,6.0,32.5277777777778,0.626995317120616,105.96305572986603,182.0,0.5,0.5,1,0.019983123665644476
8022,0,61.2,0.0,5.5,4.0,148.65,0.0,104.318359375,107.0,0.5,0.5,1,15.81549094496125
8023,0,48.5,64.0,8.5,4.0,25.1666666666667,0.318243363258622,110.75378882884979,17.0,0.5,0.5,1,0.5250662190196698
8035,0,87.4,14.0,16.0,4.0,9.0,13.0,105.6396484375,40.0,0.5,0.5,1,1.664264546115865
8036,0,11.5,10.0,2.5,3.0,47.5,0.498046875,110.45556640625,41.0,0.5,0.5,1,2.0146929832485014
8050,0,135.25,405.0,9.41666666666667,5.0,79.5,335.0,107.623046875,61.0,0.5,0.5,1,9.257423312809363
8053,0,43.3333333333333,407.0,7.33333333333333,1.0,12.333333333333302,15.0,119.81547939777374,3.0,0.5,0.5,1,1.5067067622945163
8058,0,7.0,128.0,0.4,1.0,61.6,107.0,101.08055943250656,97.0,0.5,0.5,1,4.103205576448505
8059,0,6.75,412.0,0.5,3.0,0.0,340.0,107.82451820373535,69.0,0.5,0.5,1,4.031055130875501
8062,0,9.9,297.0,2.3,1.0,24.0,7.0,274.50439453125,1581.0,0.5,0.5,1,31.74915891905568
8065,0,24.0,129.0,15.0,1.0,205.0,108.0,111.072265625,555.0,0.5,0.5,1,4.276805888786027
8081,0,94.0,4470.0,21.75,3.0,58.25,0.498628257887371,373.77385222911835,331.0,0.5,0.5,1,0.17779861191500412
8086,0,51.5769230769231,10.0,4.03846153846154,11.0,82.80769230769229,0.199975024053117,104.96728515625,90.0,0.5,0.5,1,6.186674275765427
8089,0,257.0,133.0,39.5,1.0,3.5,112.0,93.683349609375,0.0,0.5,0.5,1,1.9332186774319835
8110,0,2.8,423.0,0.4,2.0,59.4,350.0,107.6464204788208,68.0,0.5,0.5,1,0.0068138891364435406
8114,0,52.0,2.0,7.857142857142861,4.0,7.28571428571429,0.222222222222222,110.50855922698975,5.0,0.5,0.5,1,0.24072461068412676
8116,0,69.8888888888889,69.0,8.33333333333333,5.0,224.333333333333,0.971678166410108,103.377685546875,186.0,0.5,0.5,1,3.5964293317361666
8121,0,54.4285714285714,427.0,10.5714285714286,4.0,3.85714285714286,0.263888473642433,113.8074404001236,337.0,0.5,0.5,1,6.575177961493705
8123,0,7.36363636363636,23.0,1.54545454545455,3.0,72.5454545454545,0.0833326220947725,106.703125,245.0,0.5,0.5,1,7.444390645776581
8135,0,10.0,434.0,3.2,2.0,47.2,0.416580199231674,117.943359375,10.0,0.5,0.5,1,1.6005981889922798
8138,0,29.625,436.0,4.625,2.0,59.125,360.0,112.63202428817749,4.0,0.5,0.5,1,0.700853244528373
8139,0,134.75,437.0,21.5,2.0,6.5,361.0,116.380859375,3.0,0.5,0.5,1,0.3973548519974486
8143,0,28.285714285714302,74.0,5.0,1.0,75.4285714285714,57.0,104.30559992790222,62.0,0.5,0.5,1,3.385835695440335
8144,0,73.4897959183673,438.0,3.1836734693877595,14.0,121.69387755102,0.130012717255557,182.3564453125,1107.0,0.5,0.5,1,8.087019997446415
8146,0,63.0,32.0,7.153846153846152,4.0,37.0,24.0,100.83697259426117,220.0,0.5,0.5,1,6.0542873986959735
8149,0,13.5714285714286,34.0,2.42857142857143,2.0,61.8571428571429,0.4989870325080121,107.201171875,136.0,0.5,0.5,1,3.542017462083915
8150,0,63.61016949152541,139.0,2.69491525423729,9.0,130.830508474576,118.0,196.6884765625,1276.0,0.5,0.5,1,17.330780355697186
8162,0,23.6666666666667,29.0,6.0,3.0,32.0,14.0,111.00734567642212,0.0,0.5,0.5,1,0.2889259086079974
8171,0,66.5,2.0,8.4,4.0,24.4,1.0,107.60093033313751,34.0,0.5,0.5,1,0.9134352713738718
8182,0,11.08,449.0,1.16,3.0,209.08,0.3893342034887369,277.84326171875,1634.0,0.5,0.5,1,40.24121212312752
8183,0,15.1052631578947,32.0,2.94736842105263,2.0,148.263157894737,2.0,507.650634765625,2811.0,0.5,0.5,1,42.46110819283368
8184,0,70.0625,10.0,3.90625,12.0,90.21875,0.0364007949829102,107.47607421875,4.0,0.5,0.5,1,17.180704279763983
8185,0,75.4782608695652,3.0,5.17391304347826,6.0,51.1304347826087,0.296296296296296,106.4931640625,25.0,0.5,0.5,1,26.681059064914404
8191,0,7.02083333333333,33.0,0.770833333333333,4.0,10.375,3.0,107.907958984375,118.0,0.5,0.5,1,73.9645033053044
8197,0,14.3529411764706,40.0,1.94117647058824,1.0,117.411764705882,0.998986958064961,108.4064211845398,371.0,0.5,0.5,1,8.490751359878432
8200,0,13.9090909090909,455.0,2.63636363636364,2.0,101.727272727273,7.0,113.7373046875,452.0,0.5,0.5,1,5.169734545730374
8216,0,27.5,35.0,5.0625,4.0,214.5,0.0625165300494537,112.41455078125,27.0,0.5,0.5,1,2.535804845132055
8217,0,7.875,459.0,1.5,2.0,4.75,0.3893342034887369,111.21484375,254.0,0.5,0.5,1,4.813650849858265
8236,0,27.6976744186047,52.0,2.37209302325581,11.0,158.581395348837,0.249999999966917,575.77587890625,2970.0,0.5,0.5,1,34.38407664322745
8247,0,51.45679012345679,474.0,1.91358024691358,15.0,127.654320987654,0.0900127172227891,134.7368941307068,753.0,0.5,0.5,1,4.360353546265998
8252,0,14.75,59.0,3.0,2.0,83.0,46.0,102.95192295312881,296.0,0.5,0.5,1,2.236381589232602
8258,0,22.285714285714302,61.0,3.14285714285714,1.0,55.78571428571429,16.0,106.2685546875,110.0,0.5,0.5,1,17.550855549372386
8267,0,9.6875,156.0,0.78125,7.0,57.921875,0.250064017375232,113.52380561828613,457.0,0.5,0.5,1,2.4951570480759933
8276,0,44.375,34.0,7.0,2.0,151.0,0.9871200050693008,108.2174882888794,61.0,0.5,0.5,1,3.9078551523600753
8277,0,7.0,6.0,1.88888888888889,4.0,64.3333333333333,0.96875,106.893798828125,260.0,0.5,0.5,1,7.074564012485169
8296,0,76.3333333333333,488.0,12.833333333333302,3.0,87.6666666666667,0.208393638158062,120.36279296875,558.0,0.5,0.5,1,5.003511341682469
8298,0,2.5,25.0,0.75,2.0,39.0,9.0,109.31431579589844,61.0,0.5,0.5,1,1.3043819584147591
8305,0,105.0,490.0,10.75,2.0,51.75,0.757164004342913,117.76123046875,92.0,0.5,0.5,1,1.1608712403162174
8319,0,58.04,492.0,4.68,5.0,117.64,0.278223022685863,111.04396587610245,374.0,0.5,0.5,1,10.116514118515493
8338,0,57.25,9.0,8.5,5.0,13.5,0.395823807346441,108.83672940731049,28.0,0.5,0.5,1,6.343359553538825
8345,0,4.44444444444444,504.0,2.3333333333333304,1.0,0.222222222222222,413.0,112.767578125,327.0,0.5,0.5,1,9.408807343758852
8402,0,47.5,71.0,17.0,2.0,186.5,0.5708687375949921,108.96956086158752,83.0,0.5,0.5,1,0.17402707865356826
8472,0,25.0,9.0,6.66666666666667,1.0,44.6666666666667,5.0,109.62744140625,42.0,0.5,0.5,1,3.9577683720442085
8475,0,30.125,27.0,5.25,5.0,37.5,22.0,108.54638671875,16.0,0.5,0.5,1,39.7458829716369
8484,0,59.0555555555556,11.0,6.22222222222222,7.0,187.666666666667,0.3763823265423629,102.25166141986847,305.0,0.5,0.5,1,4.485331533023588
8496,0,34.25,0.0,9.0,2.0,91.75,0.0,110.63037109375,19.0,0.5,0.5,1,0.14202133137248962
8505,0,64.6666666666667,771.0,10.2222222222222,5.0,159.888888888889,0.0003248470032455,99.69384765625,178.0,0.5,0.5,1,12.551428038460186
8507,0,33.2307692307692,169.0,5.6153846153846105,2.0,242.230769230769,140.0,216.52705192565918,1402.0,0.5,0.5,1,26.179355727858677
8509,0,15.5,28.0,5.25,2.0,248.5,23.0,113.6904296875,6.0,0.5,0.5,1,1.8752687424119427
8514,0,110.0,171.0,15.5714285714286,2.0,12.5714285714286,142.0,96.421875,144.0,0.5,0.5,1,7.719606964598723
8522,0,19.0,774.0,8.66666666666667,1.0,4.66666666666667,467.0,125.246826171875,48.0,0.5,0.5,1,1.6332923595252233
8554,0,163.5,2.0,15.125,3.0,118.5,1.0,100.3125,2.0,0.5,0.5,1,2.402873330635324
8591,0,32.2,34.0,10.2,2.0,89.0,0.244017474120483,112.04174470901489,2.0,0.5,0.5,1,2.215379454837696
8595,0,21.5,8.0,8.5,1.0,54.5,1.0,109.03368878364563,75.0,0.5,0.5,1,1.1170783221821368
8612,0,36.615384615384606,139.0,4.30769230769231,6.0,21.92307692307689,0.4999829917470329,123.71484375,609.0,0.5,0.5,1,13.514581647106175
8632,0,94.42857142857142,1.0,9.714285714285714,5.0,105.428571428571,0.0,104.7255859375,33.0,0.5,0.5,1,6.4418572404172885
8660,0,3.8125,9.0,1.5,3.0,123.1875,0.129451811207641,111.17626953125,39.0,0.5,0.5,1,17.552633991804598
8661,0,105.47619047619,19.0,8.142857142857139,7.0,93.7142857142857,0.0019844770453524,105.552734375,4.0,0.5,0.5,1,18.720920113795867
8676,0,3.25,1.0,1.15,3.0,67.25,1.0,111.3583984375,26.0,0.5,0.5,1,18.763207522739613
8684,0,64.2,798.0,9.1,3.0,95.2,0.0308321339051664,102.0732421875,60.0,0.5,0.5,1,5.529412765460185
8690,0,16.5555555555556,799.0,4.77777777777778,7.0,117.0,0.0003248467704149,95.496826171875,67.0,0.5,0.5,1,0.2794930494329406
8716,0,182.5,27.0,27.0,2.0,3.0,26.0,99.57075309753418,5.0,0.5,0.5,1,0.43223770793519867
