,nuc,aexp,ndev,nd,age,asexp,la,ld
7803,209.73333333333352,1,54.0,2,20.14583333333335,1.0,246.5,20
7313,33.15,76,2.803846153846155,4.0,45.65,0.040015872997773,74.0,23.5
7173,209.73333333333352,495.0,3.8214285714285694,4.0,21.892857142857103,0.263888473642433,246.5,380
8171,44.47727272727275,2,8.4,3.0,154.0,1.0,74.0,34
7672,84.6666666666667,78.5,2.803846153846155,4.0,24.0,0.416580199231674,246.5,277
7033,27.076923076923105,2,5.0,1.0,20.14583333333335,2.0,74.0,23.5
7170,55.098214285714306,69,2.22361111111111,4.0,42.3131313131313,0.1841000534966589,246.5,623
8632,94.42857142857142,1,2.803846153846155,24.0,20.14583333333335,0.0,246.5,33
7126,21.65,2,2.803846153846155,4.0,31.38888888888889,0.75,246.5,447
7667,209.73333333333352,495.0,10.5,24.0,19.5,0.757164004342913,246.5,422
7498,209.73333333333352,495.0,2.75675675675676,4.0,30.972972972973,0.416580199231674,246.5,710
7125,45.7666666666667,191.0,2.803846153846155,13,154.0,0.2912,74.0,66
7418,27.076923076923105,34,1.875,3.0,2.8333333333333304,0.459359999959355,246.5,23.5
8267,7.52380952380952,156,2.22361111111111,24.0,57.921875,0.250064017375232,74.0,457
7690,209.73333333333352,495.0,5.5625,7,20.375,0.9999656676952758,246.5,6.0
7144,27.076923076923105,191.0,6.33333333333333,1,154.0,0.0,246.5,1
7120,60.71428571428571,495.0,11.55,4.0,1.28571428571429,0.416580199231674,74.0,881
7949,35.342857142857106,495.0,3.218253968253965,4.0,106.228571428571,0.152777292839559,246.5,551
8338,57.25,9,8.5,24.0,1.873015873015875,0.395823807346441,246.5,23.5
8121,209.73333333333352,788.5,10.5714285714286,3.0,3.85714285714286,0.263888473642433,246.5,337
7051,12.36,495.0,2.22361111111111,1,1.75,0.757164004342913,246.5,0
7869,55.098214285714306,495.0,4.15789473684211,4.0,22.5263157894737,0.9999656676952758,246.5,141
7898,55.098214285714306,495.0,1.91111111111111,4.0,69.7333333333333,0.145893637226739,246.5,746
7073,55.098214285714306,495.0,3.28571428571429,8,20.14583333333335,0.416580199231674,246.5,1045
7284,60.22222222222221,52,2.803846153846155,4.0,43.77777777777778,0.5000006278061551,246.5,2.0
7358,55.098214285714306,191.0,4.0,4.0,43.8260869565217,0.0816957954768709,246.5,308
7179,27.076923076923105,495.0,1.7,3.0,22.55,0.3459010759789069,246.5,155
8276,55.098214285714306,191.0,7.0,1.0,151.0,0.9871200050693008,246.5,61
7598,0.25,124,11.55,3.0,19.5,1.0981509385721,246.5,139
8036,27.076923076923105,10,2.5,2.0,47.5,0.498046875,74.0,23.5
7610,209.73333333333352,3782.0,5.2,4.0,35.2666666666667,0.0,246.5,130
7810,55.098214285714306,348,4.8,2.0,18.3,0.416580199231674,246.5,23.5
7240,209.73333333333352,3782.0,4.0,24.0,11.0344827586207,0.0,246.5,775
7157,55.098214285714306,495.0,1.125,22.5,50.2291666666667,0.0038093290314009,246.5,284
7160,55.098214285714306,495.0,1.6774193548387095,4.0,33.5,0.145893637226739,246.5,869
7682,209.73333333333352,495.0,5.42105263157895,4.0,15.052631578947404,0.8822933320720642,246.5,427
7297,69.15,72,4.95,4.0,20.14583333333335,0.200021436043403,74.0,23.5
7101,55.098214285714306,9,2.22361111111111,24.0,33.7083333333333,0.1440469622612,246.5,1802
7109,209.73333333333352,3,6.142857142857139,6.0,6.571428571428571,0.515625,74.0,23.5
7127,0.333333333333333,15,0.333333333333333,3.0,1.873015873015875,1.0,246.5,1898.0
7198,55.098214285714306,495.0,1.19191919191919,4.0,49.5151515151515,0.0244916280729702,246.5,809
6986,27.076923076923105,28,3.218253968253965,24.0,63.8571428571429,0.888830429197626,246.5,120
8116,209.73333333333352,191.0,8.33333333333333,24.0,224.333333333333,0.971678166410108,246.5,186
7020,55.098214285714306,495.0,11.55,2,36.3333333333333,0.757164004342913,246.5,219
7465,209.73333333333352,495.0,1.5662650602409598,4.0,92.4578313253012,0.223020150968428,246.5,933
8184,209.73333333333352,10,3.90625,4.0,20.14583333333335,0.0364007949829102,246.5,4
8185,75.4782608695652,191.0,2.803846153846155,24.0,51.1304347826087,0.296296296296296,246.5,25
7902,32.4444444444444,495.0,11.55,2.0,17.0,0.278223022685863,74.0,153
7220,55.098214285714306,67,2.22361111111111,24.0,4.14814814814815,0.0001001100011011,246.5,244
7087,209.73333333333352,191.0,4.16666666666667,24.0,11.125,0.0400153608588367,246.5,517
7260,55.098214285714306,40,2.34090909090909,4.0,24.477272727272748,0.0007716055231481,74.0,151
8660,12.36,191.0,1.5,2.0,123.1875,0.129451811207641,246.5,39
7005,209.73333333333352,191.0,7.75,1,20.14583333333335,0.3763145861911289,74.0,24
7068,55.098214285714306,191.0,2.22361111111111,16,0.0,0.570116915947984,246.5,977
7377,209.73333333333352,229,4.16666666666667,24.0,15.541666666666698,0.152777292839559,246.5,23.5
7523,55.098214285714306,32,11.55,2.0,21.8333333333333,0.0004608123040079,246.5,1
7093,27.076923076923105,495.0,2.32432432432432,18,154.0,0.02111121102101,246.5,1712
7372,27.076923076923105,1,6.142857142857139,1.0,3.85714285714286,0.0,246.5,1898.0
7165,55.098214285714306,14,3.218253968253965,9,24.477272727272748,0.6644287109375,246.5,258
7156,162.7,3782.0,22.5,1.0,1.873015873015875,762.0,246.5,402
7174,55.098214285714306,62,2.22361111111111,22.5,98.943661971831,0.0051280818008734,246.5,404
7215,21.65,191.0,10.2,2,22.0,0.3383713115905959,74.0,1898.0
7228,27.076923076923105,0,2.803846153846155,2,154.0,0.0,246.5,1
7219,55.098214285714306,66,3.218253968253965,9,92.6521739130435,7.63100288934266e-05,74.0,23.5
7273,55.098214285714306,495.0,1.72727272727273,16,88.530303030303,0.0900127172227891,246.5,23.5
7746,27.076923076923105,132,7.4,4.0,90.4,0.3479368966070679,74.0,12.0
7194,27.076923076923105,191.0,3.54545454545455,6,49.3636363636364,0.507900218462633,74.0,23.5
7190,209.73333333333352,38,8.66666666666667,5.0,22.0,0.3867187503965399,246.5,579
7175,55.098214285714306,495.0,5.0,4,7.0,0.1866273204235519,246.5,1898.0
7239,209.73333333333352,4,3.218253968253965,22.5,55.5230769230769,0.0477475948807339,246.5,510
7325,55.098214285714306,24,2.803846153846155,8,154.0,0.5002319804979191,246.5,4
7222,55.098214285714306,191.0,4.5625,4,26.0,0.50137637661182,246.5,1898.0
7329,59.0,495.0,2.803846153846155,6,3.35714285714286,0.0900255172293427,246.5,23.5
7182,209.73333333333352,16,9.66666666666667,6.0,44.3333333333333,0.570846557617188,74.0,1898.0
7249,209.73333333333352,495.0,3.68,6,10.2,0.416580199231674,246.5,23.5
7289,27.076923076923105,495.0,2.22361111111111,4,92.2307692307692,0.0900127172227891,246.5,1265
7350,4.979591836734695,191.0,0.166666666666667,1,24.477272727272748,1.0,246.5,319
7276,55.098214285714306,191.0,3.619047619047621,4,69.23809523809521,0.50137637661182,246.5,1898.0
7354,27.076923076923105,79,3.218253968253965,5,32.9411764705882,0.250064018438488,246.5,23.5
7627,209.73333333333352,495.0,8.66666666666667,4,12.25,0.0117401982920498,246.5,125
7425,27.076923076923105,191.0,2.2727272727272703,1,24.7272727272727,0.0,246.5,58.0
7411,27.076923076923105,191.0,2.0625,4,31.5625,5.388259911854461e-05,74.0,1898.0
7371,44.47727272727275,48,11.55,18,24.477272727272748,0.114207058575235,74.0,201
7387,56.2173913043478,495.0,2.803846153846155,8,9.34782608695652,0.0791666545749952,246.5,23.5
7403,209.73333333333352,78.5,2.22361111111111,16,15.7575757575758,0.281682621441299,246.5,899
7309,55.098214285714306,191.0,3.81818181818182,7,34.0909090909091,0.250064018438488,246.5,23.5
7511,55.098214285714306,191.0,6.5,2,7.5,0.984375,74.0,47.5
7367,55.098214285714306,495.0,4.7,14,53.75,0.281682600961301,246.5,1898.0
7345,55.098214285714306,3782.0,1.83636363636364,8,20.14583333333335,0.0,246.5,821
7406,55.098214285714306,495.0,11.55,2,36.4444444444444,1.0981509385721,246.5,171
7678,42.2142857142857,495.0,5.642857142857139,6,20.14583333333335,0.458851498734265,246.5,23.5
7641,209.73333333333352,191.0,1.88888888888889,7,37.9464285714286,0.587544745765626,246.5,377
7629,44.47727272727275,8,23.6666666666667,1.0,24.477272727272748,2.0,74.0,47.5
7739,55.098214285714306,191.0,2.803846153846155,2,65.9166666666667,0.999954223632812,74.0,46
7517,12.36,495.0,3.11111111111111,3,1.873015873015875,0.145893637226739,246.5,347
7638,51.5454545454545,495.0,6.90909090909091,3.0,154.0,1.0981509385721,74.0,242
7853,55.098214285714306,191.0,9.0,3,24.477272727272748,0.4504590140228179,74.0,2
7657,55.098214285714306,191.0,16.25,1.0,33.0,0.8080441603151479,74.0,0
7859,55.098214285714306,191.0,4.3,6,154.0,6.113208753913349e-05,246.5,35
7787,27.076923076923105,4,11.55,1,20.14583333333335,0.037037037037037,74.0,6
7744,12.36,0,1.5,1,0.7207792207792206,0.0,74.0,37.0
7467,19.809523809523803,495.0,1.88888888888889,4.0,6.33333333333333,0.50137637661182,246.5,552
7797,47.5,495.0,16.25,2,67.75,0.757164004342913,74.0,58.0
7711,209.73333333333352,495.0,9.625,5,2.375,0.278223022685863,246.5,23.5
7727,55.098214285714306,495.0,2.86666666666667,2,24.477272727272748,0.416580199231674,246.5,217
7518,27.076923076923105,495.0,5.6,1,154.0,0.416580199231674,246.5,1098
7875,12.36,40,2.22361111111111,4,20.14583333333335,0.0,246.5,431
7942,55.098214285714306,495.0,5.33333333333333,3,119.888888888889,0.0004887752301166,246.5,1898.0
7709,209.73333333333352,3782.0,3.218253968253965,8,25.6764705882353,0.0,246.5,108
7953,55.098214285714306,11,10.5,6.0,20.5,0.25927734375,74.0,37.0
8022,209.73333333333352,191.0,5.5,4,20.14583333333335,0.0,246.5,107
7863,27.076923076923105,495.0,4.25,6.0,26.25,0.152777292839559,74.0,5
8086,209.73333333333352,191.0,4.03846153846154,11,82.80769230769229,0.199975024053117,246.5,1898.0
7901,162.7,191.0,21.75,5.0,5.25,0.0,74.0,92
8135,7.52380952380952,788.5,2.803846153846155,2,47.2,0.416580199231674,74.0,10
8020,27.076923076923105,30,2.22361111111111,6,32.5277777777778,0.626995317120616,74.0,1898.0
8183,27.076923076923105,191.0,2.94736842105263,1.0,148.263157894737,2.0,246.5,1371.0
8005,27.076923076923105,0,2.22361111111111,5,128.071428571429,0.0,246.5,0
8217,12.36,788.5,1.5,2,24.477272727272748,0.3893342034887369,246.5,254
8200,27.076923076923105,788.5,2.63636363636364,1.0,101.727272727273,1.83154296875,246.5,452
8023,55.098214285714306,64,2.803846153846155,4,25.1666666666667,0.318243363258622,74.0,13.0
8505,209.73333333333352,1357.5,11.55,5,159.888888888889,0.0003248470032455,246.5,178
8554,209.73333333333352,2,8.66666666666667,3,118.5,1.0,74.0,37.0
7976,65.7272727272727,191.0,8.45454545454546,6.0,73.6363636363636,0.318181355797966,246.5,37.0
8402,55.098214285714306,191.0,11.83333333333335,2,186.5,0.5708687375949921,74.0,83
8017,209.73333333333352,9,5.61904761904762,1,154.0,0.0833168029785156,246.5,23.5
8277,12.36,191.0,2.22361111111111,4,64.3333333333333,0.96875,246.5,260
8661,209.73333333333352,19,2.803846153846155,7,20.14583333333335,0.0019844770453524,246.5,4
8595,27.076923076923105,191.0,8.5,1,154.0,1.0,74.0,75
8484,209.73333333333352,191.0,6.22222222222222,7,187.666666666667,0.3763823265423629,246.5,1898.0
8612,55.098214285714306,495.0,4.30769230769231,6,20.14583333333335,0.4999829917470329,246.5,609
8690,27.076923076923105,1357.5,4.77777777777778,7,117.0,0.0003248467704149,74.0,23.5
8081,209.73333333333352,3782.0,54.0,2.0,58.25,0.498628257887371,246.5,331
7131,55.098214285714306,188,3.218253968253965,3.0,1.873015873015875,0.666610720653352,246.5,268
7826,172.25,108,54.0,2.0,20.14583333333335,50.0,74.0,23.5
8591,55.098214285714306,34,2.803846153846155,2,154.0,0.244017474120483,74.0,1.0
7258,55.098214285714306,14,2.6666666666666696,2.0,24.477272727272748,0.8475072700659358,246.5,1898.0
7870,55.098214285714306,191.0,16.25,2.0,12.8,0.25,246.5,0
8676,12.36,191.0,1.15,2.0,154.0,1.0,246.5,26
7540,162.7,191.0,29.3333333333333,1,24.477272727272748,3.0,74.0,2.0
7075,209.73333333333352,191.0,13.4285714285714,4.0,20.14583333333335,0.19268798828125,74.0,239
8059,12.36,788.5,0.5,2.0,0.0,340.0,246.5,1898.0
7635,3.0,298,2.22361111111111,3.0,24.477272727272748,5.0,74.0,2.0
8016,27.076923076923105,191.0,3.5,3.0,19.875,0.0625318636493829,246.5,6.0
7021,209.73333333333352,56,6.8,2.0,154.0,1.01608276309048,246.5,23.5
8035,209.73333333333352,191.0,16.0,3.0,24.477272727272748,13.0,74.0,40
7846,12.36,191.0,2.803846153846155,1,123.5,5.0,74.0,1.0
8182,27.076923076923105,788.5,1.16,2.0,315.75,0.3893342034887369,246.5,1634
8138,55.098214285714306,436,4.625,4.0,59.125,1.83154296875,74.0,2.0
7409,55.098214285714306,495.0,3.0,4.0,24.477272727272748,0.263888473642433,246.5,312
7105,27.076923076923105,3782.0,1.79487179487179,4.0,64.8205128205128,0.1249981183235769,246.5,23.5
6995,55.098214285714306,191.0,6.2,24.0,68.1,0.0,74.0,23.5
7234,27.076923076923105,191.0,1.23728813559322,4.0,58.3559322033898,0.008,246.5,23.5
7360,27.076923076923105,191.0,1.04166666666667,4.0,104.260416666667,0.120652826256731,246.5,23.5
7123,55.098214285714306,3782.0,6.8,4.0,1.873015873015875,0.0,246.5,339
7995,27.076923076923105,191.0,1.4931506849315102,4.0,149.23287671232902,0.142857142857143,246.5,23.5
7088,12.36,191.0,2.0,24.0,24.477272727272748,0.316731711224197,246.5,178
7202,88.2777777777778,191.0,2.803846153846155,4.0,11.666666666666698,0.333333015441895,246.5,13.0
7885,114.263157894737,191.0,6.89473684210526,4.0,20.14583333333335,0.0,246.5,1898.0
7172,55.098214285714306,28,3.218253968253965,4.0,91.4150943396226,0.281886534479537,246.5,23.5
7905,49.56756756756761,1357.5,2.803846153846155,4.0,20.14583333333335,0.166666667822598,246.5,39
7855,27.076923076923105,354,2.86666666666667,24.0,154.0,0.152777292839559,246.5,1898.0
7576,209.73333333333352,495.0,3.218253968253965,4.0,9.92156862745098,0.152777292839559,246.5,474
7933,209.73333333333352,495.0,8.18181818181818,4.0,24.477272727272748,0.757164004342913,74.0,83
7355,209.73333333333352,3782.0,3.81481481481481,24.0,20.14583333333335,0.0,246.5,362
7267,44.47727272727275,82,11.55,24.0,20.14583333333335,0.3792472680981021,74.0,139
7116,209.73333333333352,191.0,4.6,24.0,25.7,0.0833130478858948,246.5,37.0
8319,209.73333333333352,788.5,4.68,4.0,117.64,0.278223022685863,246.5,23.5
7211,55.098214285714306,62,2.22361111111111,4.0,33.754098360655696,0.250064017375232,246.5,23.5
8247,51.45679012345679,788.5,1.91358024691358,24.0,20.14583333333335,0.0900127172227891,246.5,23.5
7860,33.258064516129,191.0,1.6774193548387095,24.0,20.14583333333335,0.0,246.5,1898.0
6996,8.71428571428571,21,3.218253968253965,4.0,315.75,1.83154296875,74.0,149
7958,27.076923076923105,13,1.88888888888889,24.0,20.14583333333335,0.7576904296875,74.0,19
8144,209.73333333333352,788.5,3.1836734693877595,24.0,154.0,0.130012717255557,246.5,1107
7029,12.36,56,0.111111111111111,6.0,20.14583333333335,33.0,246.5,23.5
7718,209.73333333333352,191.0,13.75,4,24.477272727272748,0.0,246.5,6.0
7224,130.6,495.0,6.66666666666667,5,24.477272727272748,1.83154296875,246.5,23.5
7195,27.076923076923105,191.0,4.0,1,4.9705882352941195,1.6874449402093898,246.5,1898.0
7227,209.73333333333352,3782.0,3.7826086956521694,5.0,24.477272727272748,766.0,246.5,223
7011,27.076923076923105,3782.0,2.22361111111111,24.0,107.903225806452,1.21426567890201e-06,246.5,318
7904,6.5,495.0,2.22361111111111,3.0,35.5,0.757164004342913,74.0,6.0
7115,209.73333333333352,495.0,1.88888888888889,12,154.0,0.152777292839559,246.5,957
7207,12.36,788.5,1.88888888888889,3,24.477272727272748,11.0,74.0,38
7265,55.098214285714306,495.0,2.803846153846155,3,24.477272727272748,0.416580199231674,246.5,133
7107,27.076923076923105,495.0,2.803846153846155,6.0,16.6666666666667,146.0,74.0,99
7019,12.36,495.0,2.22361111111111,1,195.22857142857146,165.0,74.0,28
7154,12.36,191.0,1.88888888888889,4,72.75,0.666666666666667,246.5,23.5
7295,209.73333333333352,191.0,7.545454545454548,5.0,103.818181818182,51.0,246.5,42
7201,27.076923076923105,191.0,1.88888888888889,3.0,10.2,1.6807648397719,246.5,325
7121,209.73333333333352,0,2.803846153846155,11,154.0,0.0,246.5,23.5
7247,4.979591836734695,3782.0,2.22361111111111,1,0.0,142.0,246.5,37.0
7451,209.73333333333352,495.0,4.4,5.0,7.1,0.145893637226739,74.0,1898.0
7204,55.098214285714306,495.0,1.88888888888889,8,20.14583333333335,0.14863246205117,246.5,903
7315,12.36,495.0,1.1,2,20.14583333333335,1.83154296875,246.5,362
7429,27.076923076923105,244,2.0416666666666696,5.0,24.477272727272748,0.416580199231674,246.5,1898.0
7455,27.076923076923105,0,2.803846153846155,3.0,1.33333333333333,0.0,246.5,1898.0
7469,209.73333333333352,495.0,16.25,2,1.6666666666666698,1.83154296875,74.0,103
7636,209.73333333333352,191.0,7.7,2,20.14583333333335,43.0,246.5,23.5
7308,209.73333333333352,11,13.166666666666698,4.0,20.14583333333335,1.83154296875,246.5,110
7522,209.73333333333352,495.0,14.5,2,20.14583333333335,85.0,74.0,23.5
7381,209.73333333333352,495.0,10.833333333333302,3.0,24.477272727272748,1.0981509385721,74.0,24
7556,12.36,191.0,2.22361111111111,6,49.1730769230769,1.0,246.5,1898.0
7693,24.0,495.0,8.66666666666667,4.0,3.345238095238095,0.757164004342913,74.0,13.0
7548,0.0,5,2.22361111111111,3.0,0.0,1.83154296875,246.5,37.0
7723,55.098214285714306,495.0,1.88888888888889,22.5,63.521126760563405,0.507571710875609,74.0,227
7529,55.098214285714306,495.0,1.88888888888889,2,22.46428571428569,1.83154296875,246.5,154
7366,55.098214285714306,495.0,6.28571428571429,3,20.14583333333335,1.83154296875,74.0,179
7683,27.076923076923105,191.0,11.55,2,38.0,0.968748479011538,74.0,58.0
7349,27.076923076923105,191.0,2.803846153846155,4,20.14583333333335,0.0625579730842958,246.5,668
7699,27.076923076923105,191.0,7.5,3.0,17.0,40.0,74.0,37.0
7479,27.076923076923105,191.0,2.22361111111111,16,128.071428571429,3.0,246.5,438
7642,209.73333333333352,495.0,16.25,5.0,2.42857142857143,0.416580199231674,246.5,217
7656,209.73333333333352,191.0,11.55,6,20.14583333333335,1.16207509646656,246.5,197
7612,209.73333333333352,495.0,3.218253968253965,7,24.477272727272748,0.130012717255557,246.5,287
7735,17.1875,495.0,3.218253968253965,6.0,20.14583333333335,0.145893637226739,246.5,264
7838,55.098214285714306,191.0,8.66666666666667,2,55.3333333333333,0.75,74.0,1898.0
7754,209.73333333333352,191.0,6.466666666666669,6,20.14583333333335,0.27083428700765,246.5,58.0
7760,27.076923076923105,495.0,2.803846153846155,5.0,11.25,0.278223022685863,246.5,101
7747,209.73333333333352,23,11.2857142857143,5.0,20.14583333333335,1.83154296875,74.0,41
8050,209.73333333333352,788.5,9.41666666666667,5,20.14583333333335,1.83154296875,246.5,61
7774,27.076923076923105,191.0,1.88888888888889,3.0,42.933333333333294,37.0,74.0,48
7767,27.076923076923105,495.0,2.22361111111111,3,50.25,1.83154296875,246.5,162
7910,209.73333333333352,191.0,22.75,1,20.14583333333335,4.0,246.5,47.5
7925,55.098214285714306,191.0,3.218253968253965,4.0,55.47368421052629,17.0,246.5,249
7691,55.098214285714306,495.0,2.44444444444444,9,154.0,0.3893342034887369,246.5,1898.0
7972,130.0,191.0,11.83333333333335,2,24.477272727272748,1.83154296875,74.0,53
7733,209.73333333333352,495.0,2.803846153846155,4,48.4210526315789,1.59905930132658,246.5,1898.0
7783,55.098214285714306,495.0,11.55,5.0,32.375,0.416580199231674,74.0,117
8110,12.36,788.5,2.22361111111111,2,59.4,1.83154296875,74.0,68
7928,209.73333333333352,191.0,6.142857142857139,5.0,59.1428571428571,5.0,246.5,13.0
7991,92.6666666666667,78.5,8.66666666666667,6.0,154.0,191.0,74.0,27
7891,209.73333333333352,495.0,10.0,4.0,67.75,300.0,74.0,23.5
7918,209.73333333333352,17,2.803846153846155,6,20.14583333333335,1.46847377153605,246.5,202
7816,209.73333333333352,3782.0,11.55,3.0,51.57142857142861,919.0,246.5,395
7897,209.73333333333352,191.0,11.83333333333335,2,84.75,0.25,246.5,37.0
8065,27.076923076923105,129,15.0,3.0,315.75,1.83154296875,246.5,555
8123,12.36,191.0,1.54545454545455,3,154.0,0.0833326220947725,246.5,23.5
8053,55.098214285714306,788.5,2.803846153846155,1,12.333333333333302,15.0,74.0,41.0
8062,9.9,495.0,2.3,3.0,24.0,1.83154296875,246.5,23.5
8058,12.36,495.0,2.22361111111111,1,20.14583333333335,107.0,246.5,97
8089,162.7,133,11.83333333333335,3.0,3.5,112.0,74.0,37.0
8139,209.73333333333352,788.5,11.83333333333335,2,1.873015873015875,361.0,74.0,3
8114,209.73333333333352,191.0,11.55,6.0,7.28571428571429,0.222222222222222,74.0,5
8143,55.098214285714306,191.0,2.803846153846155,1,75.4285714285714,57.0,246.5,23.5
8216,55.098214285714306,191.0,5.0625,4,315.75,0.0625165300494537,74.0,23.5
8191,7.02083333333333,33,2.22361111111111,6.0,24.477272727272748,1.83154296875,246.5,118
8149,7.52380952380952,34,3.218253968253965,2,20.14583333333335,0.4989870325080121,246.5,1898.0
8258,27.076923076923105,191.0,2.803846153846155,1,55.78571428571429,16.0,246.5,1898.0
8197,27.076923076923105,40,2.22361111111111,1,154.0,0.998986958064961,246.5,23.5
8252,14.75,59,2.803846153846155,4.0,154.0,1.83154296875,74.0,296
8472,21.65,9,2.803846153846155,3.0,154.0,5.0,246.5,42
8162,27.076923076923105,29,6.0,5.0,32.0,1.83154296875,74.0,37.0
8296,76.3333333333333,788.5,16.25,5.0,87.6666666666667,0.208393638158062,246.5,23.5
8298,2.5,25,0.75,4.0,20.14583333333335,1.83154296875,74.0,1898.0
8475,55.098214285714306,191.0,11.55,5,37.5,22.0,246.5,13.0
8496,21.65,191.0,2.803846153846155,2,154.0,0.0,74.0,19
8345,4.44444444444444,788.5,1.88888888888889,1,3.8875,1.83154296875,246.5,327
8522,19.0,774,11.55,3.0,1.873015873015875,467.0,74.0,1898.0
8150,209.73333333333352,495.0,2.69491525423729,9,154.0,118.0,246.5,1898.0
8684,44.47727272727275,1357.5,9.1,3,20.14583333333335,0.0308321339051664,246.5,23.5
8236,55.098214285714306,191.0,3.218253968253965,11,158.581395348837,0.249999999966917,246.5,1371.0
8509,27.076923076923105,28,5.25,2,315.75,1.83154296875,74.0,41.0
8514,209.73333333333352,495.0,11.55,2,12.5714285714286,142.0,246.5,23.5
8507,55.098214285714306,495.0,5.6153846153846105,2,242.230769230769,1.83154296875,246.5,23.5
8305,209.73333333333352,788.5,11.55,4.0,51.75,0.757164004342913,74.0,92
8146,209.73333333333352,191.0,7.153846153846152,4,37.0,1.83154296875,246.5,23.5
8716,182.5,191.0,11.83333333333335,4.0,24.477272727272748,26.0,74.0,5
