,nuc,aexp,ns,age,asexp,la
2259,8.72727272727273,6.0,1.0,146.375,0.992187461350056,156.5
2271,23.2372881355932,18.0,2.0,146.375,0.0,769.0
2293,139.0,23.5,2.0,7.0,0.0,60.5
2272,8.72727272727273,18.0,2.0,17.4727272727273,0.0,769.0
1933,139.0,18.0,1,6.45,0.0,156.5
2003,4.1,18.0,2.0,146.375,0.0,156.5
2031,8.72727272727273,360,1.0,6.45,1.013671875,156.5
2089,8.72727272727273,372,1.0,6.45,1.013671875,156.5
2234,139.0,6.0,5,6.45,5.12e-07,156.5
2291,10.29166666666665,6.0,2,0.0,1.013671875,769.0
2087,8.72727272727273,18.0,1,6.45,0.0,156.5
2060,8.72727272727273,18.0,1,208.83333333333348,0.0,156.5
2171,8.72727272727273,18.0,2,208.83333333333348,0.0,156.5
2108,8.72727272727273,18.0,5,6.45,0.0,156.5
2247,139.0,267,1.0,6.45,1.013671875,156.5
2217,8.72727272727273,18.0,2,208.83333333333348,0.0,100.5
2198,8.72727272727273,18.0,2,6.45,0.0,100.5
2281,139.0,23.5,1.0,5.53846153846154,1.013671875,156.5
2296,139.0,23.5,1.0,6.0,0.15625,156.5
1962,8.72727272727273,6.0,2.0,6.45,0.269856770542295,156.5
1973,139.0,6.0,2.0,6.45,0.0233196159122085,156.5
2005,8.72727272727273,6.0,2.0,6.45,0.384773631577357,769.0
2037,139.0,6.0,2.0,6.45,0.500005647608916,156.5
2015,8.72727272727273,6.0,2.0,6.45,0.0169181527206219,769.0
2042,8.72727272727273,6.0,2.0,72.58064516129029,0.15625,60.5
2048,8.72727272727273,6.0,2.0,6.45,0.352798461914062,156.5
2071,8.72727272727273,6.0,2.0,6.45,0.7080277961241229,769.0
2077,8.72727272727273,6.0,2.0,6.45,0.006356960395351,156.5
2070,8.72727272727273,6.0,2.0,6.45,0.371054984383822,769.0
2203,8.72727272727273,6.0,2.0,6.45,0.833333356563907,769.0
2274,8.72727272727273,6.0,2.0,6.45,0.333272298177086,769.0
1956,8.72727272727273,352,2.0,6.45,0.15625,769.0
2145,8.72727272727273,6.0,2.0,6.45,0.5111931522031611,769.0
2033,8.72727272727273,422,2.0,208.83333333333348,0.0416195655469955,100.5
2250,8.72727272727273,447,2.0,6.45,0.1455078125,769.0
2106,8.72727272727273,316.5,2.0,6.45,0.0500000211350978,100.5
2193,8.72727272727273,316.5,2.0,146.375,0.0500000211350978,100.5
2096,8.72727272727273,20.0,2.0,6.45,0.1944444444444439,769.0
2241,139.0,392,2.0,6.45,0.15625,156.5
1920,8.72727272727273,6.0,2.0,6.45,1.013671875,53
2049,8.72727272727273,6.0,2.0,6.45,1.013671875,32
2023,8.72727272727273,6.0,6.0,6.45,0.0242940657987146,769.0
1912,8.72727272727273,6.0,1,6.45,1.013671875,156.5
2266,8.72727272727273,19.0,2.0,6.45,0.4,769.0
1937,8.72727272727273,6.0,2.0,6.45,1.013671875,46
2101,8.70588235294118,6.0,2.0,6.45,1.013671875,769.0
1921,8.72727272727273,6.0,1,6.45,1.013671875,156.5
1958,139.0,6.0,1,6.45,1.013671875,156.5
1942,8.72727272727273,6.0,2,6.45,0.15625,156.5
1923,8.72727272727273,6.0,2,6.45,0.0648021134989585,156.5
1918,8.72727272727273,6.0,1,146.375,1.013671875,156.5
1980,10.29166666666665,6.0,2,6.45,0.15625,769.0
1951,8.72727272727273,6.0,1,6.45,1.013671875,156.5
1988,8.72727272727273,6.0,2,6.45,1.013671875,156.5
1993,139.0,6.0,2,6.45,1.013671875,100.5
2063,8.72727272727273,6.0,2,208.83333333333348,1.013671875,156.5
2024,8.72727272727273,6.0,1,6.45,1.013671875,100.5
2022,8.72727272727273,6.0,1,6.45,1.013671875,156.5
2046,8.72727272727273,6.0,2,6.45,1.013671875,156.5
2002,139.0,6.0,2,6.45,0.02197265625,156.5
2066,8.72727272727273,6.0,1,208.83333333333348,1.013671875,60.5
2069,8.72727272727273,6.0,1,146.375,1.013671875,156.5
2097,139.0,6.0,1,6.45,1.013671875,156.5
2220,8.72727272727273,6.0,1,6.45,1.013671875,156.5
2153,8.72727272727273,6.0,1,6.45,1.013671875,156.5
2222,8.72727272727273,6.0,2,6.45,0.15625,156.5
2189,8.72727272727273,6.0,2,6.45,0.15625,769.0
2138,139.0,6.0,2,6.45,0.15625,60.5
2228,8.72727272727273,6.0,2,6.45,2.5,769.0
2301,139.0,6.0,2,6.45,1.013671875,100.5
2242,8.72727272727273,6.0,2,6.45,2.5,769.0
2076,8.72727272727273,287,2.0,6.45,105.5,769.0
2067,8.72727272727273,284,2.0,6.45,105.5,769.0
2341,8.72727272727273,6.0,2,208.83333333333348,1.013671875,769.0
2363,8.72727272727273,6.0,1,6.45,1.013671875,156.5
2040,8.72727272727273,362,2.0,6.45,105.5,60.5
1978,10.29166666666665,20.0,2,6.45,0.15625,156.5
2045,8.72727272727273,23.5,1,6.45,1.013671875,100.5
1935,8.72727272727273,19.0,1,146.375,1.013671875,156.5
2263,8.72727272727273,23.5,1,146.375,1.013671875,156.5
2057,139.0,19.0,2,146.375,0.15625,156.5
2199,8.72727272727273,19.0,2,146.375,0.15625,156.5
2041,8.72727272727273,23.5,2,6.45,0.15625,156.5
1997,10.29166666666665,23.5,1,6.45,1.013671875,100.5
