test_idx,candidate_id,ent,aexp,ndev,ns,age,asexp,la,ld,proba0,proba1,num_features_changed,dist_unit_l2
1176,0,2.6073039850092203,323.0,11.5714285714286,4.0,111.642857142857,0.329106842648248,55.479248046875,292.0,0.51,0.49,1,2.6634349074261228
1178,0,1.12048788833036,548.0,16.3333333333333,1.0,6.66666666666667,519.0,132.99959540367126,4.0,0.5,0.5,1,0.015420050462151225
1179,0,2.90607017735039,1.0,10.0769230769231,3.0,19.7692307692308,0.666666666666667,63.48550492525101,111.0,0.5,0.5,1,3.5884025752037574
1184,0,2.28623712546261,24.0,19.307692307692303,4.0,86.2307692307692,0.0642243225641614,115.49090194702148,198.0,0.5,0.5,1,0.9674825927654318
1205,0,5.96976515645596,92.0,3.02631578947368,3.0,38.0394736842105,0.4629065126690879,67.989013671875,161.0,0.5,0.5,1,0.9019751889778506
1213,0,2.34779983909524,29.0,9.72727272727273,1.0,14.8181818181818,19.0,72.414306640625,42.0,0.54,0.46,1,5.292522351539725
1221,0,3.17175192017925,160.0,5.73333333333333,2.0,85.4,0.988281219259078,68.484375,62.0,0.54,0.46,1,1.7692133510627912
1225,0,0.8588911664228042,121.0,13.25,1.0,50.5,101.0,202.49974155426025,661.0,0.5,0.5,1,2.015765804827332
1227,0,4.1344126885283,0.0,8.22222222222222,3.0,108.611111111111,0.0,412.4933018684387,83.0,0.5,0.5,1,8.621970654884684
1231,0,1.75696247104878,2.0,33.4,1.0,5.8,2.0,60.48337459564209,0.0,0.5,0.5,1,1.4917162930323675
1232,0,2.79868249433765,4.0,2.0,1.0,165.0,1.0,422.49952405691147,88.0,0.5,0.5,1,0.01927483334750546
1248,0,1.64603144931466,1.0,6.0,1.0,21.4,1.0,58.4619140625,162.0,0.51,0.49,1,2.0545997258676687
1262,0,0.7078952588742041,1.0,8.33333333333333,1.0,508.333333333333,1.0,39.996585845947266,24.0,0.5,0.5,1,0.3854496090193086
1263,0,4.31708279214323,621.0,4.25714285714286,3.0,32.5714285714286,0.4856729157140679,70.30859375,441.0,0.5,0.5,1,6.719403412923192
1281,0,3.1223500541438103,633.0,7.93333333333333,2.0,30.6666666666667,0.91015625,68.43505859375,153.0,0.51,0.49,1,2.833361788412227
1289,0,4.64144659250904,73.0,4.02777777777778,1.0,33.5833333333333,42.0,71.1875,230.0,0.5,0.5,1,10.520610510493068
1294,0,4.63854143376183,637.0,1.59459459459459,2.0,51.13513513513509,0.91015625,68.39404296875,603.0,0.55,0.45,1,6.125192862201491
1298,0,5.1752064809549685,639.0,1.1454545454545502,2.0,33.9454545454545,0.91015625,57.4658203125,1248.0,0.5,0.5,1,3.534595052610252
1305,0,1.4722109604966995,14.0,3.0,1.0,5.33333333333333,4.0,65.0,4.0,0.5,0.5,1,0.501050278468324
1311,0,2.21388508594207,37.0,5.66666666666667,1.0,1.5,27.0,100.44921875,0.0,0.5,0.5,1,3.4190960378485413
1314,0,4.93651958096804,650.0,1.6984126984127,2.0,35.3650793650794,0.91015625,64.487548828125,558.0,0.5,0.5,1,2.3010730274758453
1317,0,3.87775381443227,38.0,3.1875,2.0,11.75,0.297352092336951,64.4638671875,114.0,0.5,0.5,1,2.709804265190475
1334,0,0.8856128713989709,0.0,7.0,1.0,21.5,0.0,36.497438192367554,2.0,0.51,0.49,1,0.13491789950189675
1335,0,2.94755164284056,40.0,4.58333333333333,1.0,8.33333333333333,30.0,72.36865234375,12.0,0.53,0.47,1,4.876617121707003
1344,0,2.60924262391154,41.0,0.866666666666667,1.0,52.8,31.0,165.97929763793945,64.0,0.5,0.5,1,11.00784877810834
1353,0,4.26896364435338,21.0,5.75,3.0,119.1875,0.4993842483733579,68.49751603603363,435.0,0.54,0.46,1,10.202173663748674
1358,0,4.18473438904464,54.0,9.51515151515152,3.0,114.818181818182,0.1652187410368719,71.49797129631042,94.0,0.51,0.49,1,5.947097020320932
1361,0,3.6746869681218,8.0,7.70833333333333,1.0,57.0416666666667,7.0,58.97412109375,55.0,0.5,0.5,1,1.1873032233431526
1369,0,2.6377503366321804,23.0,9.18181818181818,2.0,53.7272727272727,0.987714052200317,73.4697265625,93.0,0.51,0.49,1,2.0699564351236086
1377,0,3.21131973991899,21.0,5.21428571428571,1.0,12.5714285714286,1.0,55.3203125,258.0,0.51,0.49,1,10.380834345069394
1386,0,4.35781546772727,23.0,5.192307692307692,3.0,69.6538461538462,0.333485891396264,67.99463284015656,123.0,0.5,0.5,1,0.33921386876216
1392,0,2.8394893368037795,111.0,1.77777777777778,1.0,14.8888888888889,59.0,209.405029296875,141.0,0.5,0.5,1,3.003179516317836
1398,0,2.65525327603158,34.0,7.95,2.0,41.5,1.00000001484295,71.2431640625,26.0,0.5,0.5,1,18.313440372607825
1405,0,2.41440971961,58.0,16.2307692307692,1.0,6.76923076923077,47.0,100.778076171875,33.0,0.52,0.48,1,8.604358550254315
1410,0,4.47405686539075,27.0,5.33928571428571,3.0,141.821428571429,0.333485893985701,68.4111328125,391.0,0.57,0.43,1,4.652744153610418
1416,0,3.0290215889140097,703.0,6.94736842105263,1.0,8.89473684210526,651.0,347.9453125,566.0,0.5,0.5,1,5.396347632537394
1423,0,3.95283179812142,32.0,6.95652173913043,3.0,108.869565217391,0.499981116298762,70.4755859375,82.0,0.51,0.49,1,2.8715917138809983
1424,0,3.59295052426723,711.0,6.53846153846154,2.0,43.1923076923077,0.91015625,69.4296875,473.0,0.5,0.5,1,3.041531768514748
1425,0,2.09172670122358,192.0,9.14285714285714,2.0,4.28571428571429,0.499999914257387,73.49281167984009,288.0,0.53,0.47,1,1.5610197399946686
1426,0,4.6814475496205805,3.0,4.28571428571429,2.0,69.5952380952381,0.25,68.492919921875,228.0,0.51,0.49,1,2.0697776499055554
1431,0,1.85319012529263,200.0,8.16666666666667,2.0,29.8333333333333,0.499999914257387,70.48264718055725,95.0,0.5,0.5,1,1.776935135722503
1432,0,3.18332759102135,717.0,3.94736842105263,3.0,19.7368421052632,0.4856729157140679,72.49720180034637,214.0,0.5,0.5,1,1.1293118128357713
1433,0,4.13032460939885,34.0,5.40625,3.0,38.71875,0.0059687017530225,63.4912109375,114.0,0.53,0.47,1,0.5974738514385879
1434,0,2.51368290965254,35.0,8.16666666666667,2.0,4.83333333333333,0.0564141267677769,73.49841463565826,84.0,0.53,0.47,1,0.1503273042673418
1438,0,3.64518660419168,43.0,6.21052631578947,2.0,7.84210526315789,0.0564141268147296,63.440185546875,77.0,0.54,0.46,1,2.293729659888017
1447,0,3.38565037005166,24.0,10.2916666666667,2.0,104.625,0.987714171409607,68.49406695365906,162.0,0.54,0.46,1,6.070462569974254
