antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,length,generate_time,weightSupp
"frozenset({'nd_nd=0', 'ns_ns=0'})",frozenset({'bug'}),1.0,0.9659555152065366,0.9659555152065366,0.9659555152065366,1.0,1.0,0.0,1.0,0.0,0.9659555152065366,0.0,0.9829777576032683,2.0,195.0,0.9659555152065366
