feature,value,importance,min,max,rule,importance_ratio
la,340.0,0.41143718739111756,0.0,8960.0,la > 96.49677421727523,0.6084380926846092
nd,3.0,0.10480437252527826,1.0,32.0,nd > 1.9961187690579543,0.1549859236804228
ld,58.0,0.0543834387465128,0.0,6029.0,ld > 17.995624126341557,0.08042286103104174
asexp,0.1254732310808319,-0.03911756751714212,0.0,1051.0,asexp <= 8.86933593524725,0.05784751330211237
ns,2.0,-0.029071692409164195,1.0,22.0,ns > 1.0028049577057412,0.04299155648206087
