feature,value,importance,min,max,rule,importance_ratio
asexp,238.0,0.04364995443622142,0.0,1051.0,0.4721763844552811 < asexp <= 271.98033519339464,0.3096355311957398
ns,1,0.03586659665202868,1.0,22.0,ns <= 1.5032147725771707,0.254423466186225
age,10.3333333333333,-0.015496869964961496,0.0,1848.0,5.089545732629134 < age <= 69.01912192572016,0.10992867290350218
aexp,718,0.015404749806662966,0.0,1406.0,288.3855622881154 < aexp <= 796.002478445111,0.10927520889610493
la,119,0.011019185965962701,0.0,8960.0,53.20163936288285 < la <= 143.122304060467,0.07816575169398636
