feature,value,importance,min,max,rule,importance_ratio
la,332,0.22792028933893144,0.0,8851.0,la > 127.55870158356693,0.5710418218539111
nuc,811.777777777778,0.07938164582100658,0.0,2540.0,nuc > 651.0101726634492,0.1988863728756533
ld,10,0.02768023852113162,0.0,9293.0,6.605575463515187 < ld <= 18.97658201765504,0.069351324010266
ent,2.2524818575901,0.025057263520365913,0.0,6.25828457562083,2.005709603206336 < ent <= 3.1894578523081085,0.06277960357476256
age,156.0,-0.018572408848764658,0.0,918.0,152.17610991761703 < age <= 385.89098057352334,0.04653215479839559
