feature,value,importance,min,max,rule,importance_ratio
la,421,0.2263384470619009,0.0,8851.0,la > 127.55870158356693,0.5759441441387102
nuc,326.227272727273,0.05838895350090058,0.0,2540.0,98.92887678384466 < nuc <= 651.0101726634492,0.14857739057489447
asexp,0.5663580246913579,0.03141625892630171,0.0,3637.0,-0.6613834552044295 < asexp <= -0.6613834552044295,0.07994227491717505
ent,2.6357571418438903,0.028791523691603434,0.0,6.25828457562083,2.005709603206336 < ent <= 3.1894578523081085,0.07326333500235985
ld,13,0.024675044617012414,0.0,9293.0,6.605575463515187 < ld <= 18.97658201765504,0.06278848175380049
