feature,value,importance,min,max,rule,importance_ratio
la,842,0.32855604685416195,0.0,9886.0,la > 235.3588757838698,0.5457905406846801
asexp,0.0,0.11913802239112116,0.0,1042.0,asexp <= 0.24155171339806714,0.19790962996890543
aexp,25,-0.06834492945144044,0.0,1411.0,aexp <= 30.798622439899418,0.11353318971151201
age,7.2,0.04217114520187491,0.0,1520.0,0.9649688963251961 < age <= 11.93938493154165,0.07005383818499612
nuc,2.0,-0.02910128314443077,0.0,251.0,nuc <= 2.9403332288882726,0.04834245241898412
