feature,value,importance,min,max,rule,importance_ratio
la,7601,0.3573310475567791,0.0,9886.0,la > 235.3588757838698,0.6249544964355436
asexp,7.0,0.06578062596120451,0.0,1042.0,0.24155171339806714 < asexp <= 16.772912103665533,0.11504709219611584
nuc,1.17073170731707,-0.0452637358739633,0.0,251.0,nuc <= 2.9403332288882726,0.07916405656133006
ld,356,-0.0383628929292348,0.0,9281.0,ld > 93.44080494636765,0.06709482032509652
age,8.57317073170732,0.030932953209958747,0.0,1520.0,0.9649688963251961 < age <= 11.93938493154165,0.05410021975076834
