feature,value,importance,min,max,rule,importance_ratio
la,1423,0.3503020146147542,0.0,9886.0,la > 235.3588757838698,0.6020653323335069
asexp,1.97858181965619e-18,0.11957199539354509,0.0,1042.0,asexp <= 0.24155171339806714,0.205508818507843
ld,417,-0.034342714745199905,0.0,9281.0,ld > 93.44080494636765,0.059024947341632404
age,7.047619047619048,0.030619549881557923,0.0,1520.0,0.9649688963251961 < age <= 11.93938493154165,0.05262593050061811
aexp,34,-0.025629395671364533,0.0,1411.0,30.798622439899418 < aexp <= 157.008431099934,0.04404933451312535
