commit_id,label,pred,score_or_proba,feature,value_actual,min,max,operator,threshold
,True,True,0.5962791076580839,ns,1.0,1.0,25.0,<,1.5
,True,True,0.5962791076580839,la,671.0,0.0,9886.0,<,433.0
