feature,value,importance,min,max,rule,importance_ratio
ns,1,0.26590195817671936,1.0,7.0,ns <= 0.9980987888882713,0.4935908364203372
la,2438,0.09265586131788617,0.0,9176.0,la > 290.39248795527845,0.1719960409496013
nuc,2.76190476190476,-0.08661061099238686,0.0,2086.0,nuc <= 37.777231181449764,0.1607743102598618
aexp,1,-0.06740230875151626,0.0,726.0,aexp <= 32.545342794721094,0.1251181532526057
age,6.19047619047619,-0.023948552094765995,0.0,511.03030303030295,3.7877499886798844 < age <= 14.387618874841447,0.04445542989064951
