feature,value,importance,min,max,rule,importance_ratio
ns,1.0,0.28392216877879495,1.0,7.0,ns <= 0.9980987888882713,0.602005924154761
aexp,14.0,-0.05059578670240736,0.0,726.0,aexp <= 32.545342794721094,0.10727927115776094
ld,30.0,0.04438229553682553,0.0,8304.0,22.596480029645306 < ld <= 94.98595785316803,0.09410468001029117
nd,2.0,-0.03984094505500541,1.0,40.0,nd <= 1.9875207894925169,0.08447556261703541
nuc,9.6,-0.022473298303143412,0.0,2086.0,nuc <= 37.777231181449764,0.047650589497750785
