feature,value,importance,min,max,rule,importance_ratio
la,145,0.14399206236950768,0.0,9176.0,la > 135.835850879889,0.3286834757583027
age,124.5,0.07720960362525917,0.0,511.03030303030295,84.25039107908812 < age <= 379.6012832253171,0.1762424988146088
nuc,17.25,-0.07470573223757422,0.0,2086.0,11.446877959457481 < nuc <= 113.47699669467761,0.1705270368855745
aexp,257,0.07151427830016377,0.0,726.0,185.59410590604568 < aexp <= 289.08422191465564,0.1632420646752402
ld,15,0.041965285307328716,0.0,8304.0,15.702244046452648 < ld <= 29.490716012837936,0.09579205693023365
