feature,value,importance,min,max,rule,importance_ratio
ns,1,0.2631669891179066,1.0,7.0,ns <= 1.4973267047410423,0.578038662004885
aexp,357,0.06812532113947102,0.0,726.0,315.32115273373984 < aexp <= 398.4047669941732,0.1496352928310091
la,107,0.03803371753686525,0.0,9176.0,92.55999249877996 < la <= 135.835850879889,0.08353995791710565
nd,2,-0.03482317506309692,1.0,40.0,1.4991410283510338 < nd <= 2.5030327595863042,0.076488094451755
ld,5,0.03439981456441329,0.0,8304.0,1.9137720800673748 < ld <= 15.702244046452648,0.07555819539023112
