commit_id,label,pred,score_or_proba,feature,value_actual,min,max,operator,threshold
,True,True,0.9921920090797268,la,94.0,0.0,9176.0,>,-0.25999999046325684
