feature,value,importance,min,max,rule,importance_ratio
ns,1,0.5601776748718174,1.0,6.0,ns <= 1.0000345145905472,0.6116636305230919
nd,2,-0.13185439382557346,1.0,35.0,nd <= 2.01494620345819,0.14397313717692636
ld,52,0.07048069428450594,0.0,6893.0,16.01181111336787 < ld <= 63.64822937804469,0.07695857811133547
aexp,21,-0.0692920317879925,0.0,418.0,17.20735378820956 < aexp <= 44.270881683438716,0.07566066559054387
age,159.666666666667,-0.05817085859202733,0.0,536.25,age > 41.294842136526576,0.0635173448588194
