feature,value,importance,min,max,rule,importance_ratio
nd,6.0,0.4275772021375361,1.0,35.0,nd > 5.01796879885239,0.4562186680674073
aexp,398.0,0.18530310731962693,0.0,418.0,aexp > 105.9155841114607,0.19771572569231366
ns,1.0,0.16856789333321542,1.0,6.0,ns <= 1.0000345145905472,0.17985949529336964
age,131.615384615385,-0.06833343762743994,0.0,536.25,age > 41.294842136526576,0.07291078603585147
nuc,112.615384615385,-0.031874332597406206,0.0,593.0,60.638313931082536 < nuc <= 157.14651220017626,0.03400945020087548
