feature,value,importance,min,max,rule,importance_ratio
la,392.0,0.17436458008036831,0.0,8385.0,la > 286.69745555920224,0.3488802941162114
ld,134.0,0.11172301655614325,0.0,6893.0,ld > 63.64822937804469,0.22354287125109842
aexp,39.0,-0.1004958724573161,0.0,418.0,17.20735378820956 < aexp <= 44.270881683438716,0.20107885170378836
nd,4.0,0.06763041231252383,1.0,35.0,3.0032827538410913 < nd <= 5.01796879885239,0.1353194446252706
nuc,355.4,0.02725970171258387,0.0,593.0,nuc > 157.14651220017626,0.054543031311880666
