feature,value,importance,min,max,rule,importance_ratio
ns,1,0.49538414137358294,1.0,6.0,ns <= 1.0000345145905472,0.4352916765351197
nd,9,0.21531711739754203,1.0,35.0,nd > 5.01796879885239,0.18919812160075603
la,1098,0.1470314268485237,0.0,8385.0,la > 286.69745555920224,0.12919581179725198
ld,118,0.10506894071339068,0.0,6893.0,ld > 63.64822937804469,0.09232357585789248
age,122.15,-0.09408661273564337,0.0,536.25,age > 41.294842136526576,0.08267345677164774
