feature,value,importance,min,max,rule,importance_ratio
ns,2,-0.4925670085855848,1.0,6.0,1.0000345145905472 < ns <= 2.000349135550125,0.39362999632993495
nd,12,0.2623448696435291,1.0,35.0,nd > 5.01796879885239,0.20965027757642998
aexp,556,0.16465472677092308,0.0,418.0,aexp > 105.9155841114607,0.13158217737857988
la,404,0.15647240258829032,0.0,8385.0,la > 286.69745555920224,0.12504335487962956
ld,159,0.07962674389966831,0.0,6893.0,ld > 63.64822937804469,0.06363291564937423
