feature,value,importance,min,max,rule,importance_ratio
ns,2,-0.4980128911914396,1.0,6.0,1.0000345145905472 < ns <= 2.000349135550125,0.43672836962909256
nd,7,0.2696273920333345,1.0,35.0,nd > 5.01796879885239,0.23644755670550893
la,1986,0.1553928450675413,0.0,8385.0,la > 286.69745555920224,0.13627049636409097
ld,462,0.0823376739018304,0.0,6893.0,ld > 63.64822937804469,0.07220535596211165
age,80.0,-0.06276768545858351,0.0,536.25,age > 41.294842136526576,0.055043613168602394
