feature,value,importance,min,max,rule,importance_ratio
ns,2.0,-0.26806669781120757,1.0,6.0,1.4968350645973174 < ns <= 2.497149685556895,0.30017566581122057
aexp,376.0,0.22572227406225173,0.0,418.0,aexp > 173.5744038495336,0.2527592366313933
nd,2.0,-0.21248014122609069,1.0,35.0,1.4827649840212431 < nd <= 2.5091144786496407,0.2379309641405868
age,132.0,-0.07522662105559308,0.0,536.25,98.64853560228445 < age <= 151.75380732983808,0.08423724858950735
la,15.0,-0.06197720505040611,0.0,8385.0,8.552227006528142 < la <= 31.73099605258426,0.06940082055334805
