commit_id,label,pred,score_or_proba,feature,value_actual,min,max,operator,threshold
,True,True,0.9428263306617737,aexp,586.0,0.0,418.0,>,-4.139999866485596
,True,True,0.9428263306617737,la,30.0,0.0,8385.0,>,1.7649999856948853
