feature,value,importance,min,max,rule,importance_ratio
la,47,0.08939967371852388,0.0,9389.0,36.80319513184074 < la <= 77.73891199130318,0.4622223666276075
nd,1,-0.038917354866406635,1.0,33.0,nd <= 1.5105962363484104,0.20121406623780158
age,95.8,0.02108447129070962,0.0,1019.0,21.355116215938807 < age <= 151.08747456179282,0.10901286116287365
ld,93,-0.0198925250733461,0.0,9950.0,24.882467942900547 < ld <= 1866.9949643956745,0.1028501518534723
aexp,219,-0.008139604667590382,0.0,4144.0,82.00568065157063 < aexp <= 400.33772908055585,0.04208412823420837
