feature,value,importance,min,max,rule,importance_ratio
la,345,0.4094477953258578,0.0,9389.0,la > 165.45830526157982,0.7246436558829159
ndev,1.6338028169014098,0.08883632569236301,0.0,67.0,1.2232913768323157 < ndev <= 3.000808789151475,0.15722316876486522
aexp,62,-0.028190204752210086,0.0,4144.0,42.214174597947476 < aexp <= 161.58869275881693,0.04989122731866713
age,98.943661971831,-0.014368510400797698,0.0,1019.0,age > 37.72321750256525,0.025429493149766128
ld,404,-0.011165807260992986,0.0,9950.0,ld > 51.198360749368746,0.019761326075893468
