rule,type,coef,support,importance,Class
ndev > 2.5749999284744263 & la > 4.434999942779541 & nuc > -0.5699999928474426,rule,0.611153954562111,0.8346666666666667,0.22703215529112938,Defect
ld > 5.139999866485596 & age > -0.6499999687075615,rule,0.5383020587465991,0.832,0.20125299158837567,Defect
asexp > -0.4350000023841858 & age > 0.01000000536441803 & la > 0.07499998807907104,rule,0.48725771079812913,0.808,0.19191769335819908,Defect
ld > 47.89500045776367,rule,0.38825480917439065,0.42133333333333334,0.19170965540764234,Defect
ld > 4.615000009536743 & aexp > 12.110000133514404,rule,0.41710069559363044,0.7546666666666667,0.17947203111410936,Defect
