antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,length,generate_time,weightSupp
frozenset({'ent_ent=1'}),frozenset({'no bug'}),0.33802177858439203,0.9981851179673321,0.3371143375680581,0.9973154362416107,0.9991287370347772,1.0,-0.0002939713637306607,0.6760435571687717,-0.0013155652185928399,0.3374205267938238,-0.4791946308725101,0.6675213544844417,1.0,8.0,0.3371143375680581
