antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,length,generate_time,weightSupp
frozenset({'ent_ent=1'}),frozenset({'no bug'}),0.37431941923774953,0.9981851179673321,0.3738656987295826,0.9987878787878789,1.0006038567493114,1.0,0.0002256250802863402,1.4972776769511336,0.000964537409266785,0.3743752839618355,0.3321212121212725,0.6866666666666668,1.0,8.0,0.3738656987295826
