antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,length,generate_time,weightSupp
frozenset({'ent_ent=1'}),frozenset({'no bug'}),0.3661524500907441,0.9981851179673321,0.3661524500907441,1.0,1.0018181818181817,1.0,0.0006645235028870378,inf,0.002863278453829742,0.36681818181818177,1.0,0.6834090909090909,1.0,8.0,0.3661524500907441
