antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,length,generate_time,weightSupp
frozenset({'arexp_arexp=0'}),frozenset({'bug'}),0.3334916864608076,0.5320665083135392,0.3334916864608076,1.0,1.8794642857142858,1.0,0.15605192929401213,inf,0.7020669992872417,0.6267857142857143,1.0,0.8133928571428571,1,3,0.3334916864608076
