feature,value,importance,min,max,rule,importance_ratio
la,1353.0,0.16531082546360262,0.0,9967.0,la > 1199.5431080984263,0.3056853239000781
ld,0.0,-0.13211866691788443,0.0,8658.0,ld <= -1.6019362703947877,0.24430788108872037
age,0.0,-0.07654355216742094,0.0,1802.57575757576,age <= -0.10342751540286343,0.14154088500339812
ent,0.0,-0.06063951885679481,0.0,6.08230385583814,ent <= 0.008277677113822879,0.11213186378387253
arexp,80.5,-0.03835851619499133,0.0,863.416666666674,-0.02556803069123248 < arexp <= 97.64182103961909,0.0709308384040101
