feature,value,importance,min,max,rule,importance_ratio
la,830,0.3164370107538927,0.0,9967.0,la > 365.51333961421346,0.42007313751175596
ndev,6.3125,-0.1582835092986307,0.0,85.0,ndev > 5.611071733620127,0.2101228620793658
ld,139,-0.07785343267833844,0.0,8658.0,ld > 66.48932766977154,0.10335117138584456
ent,2.21240087451065,0.05941873098026062,0.0,6.08230385583814,1.4055210144733894 < ent <= 2.345484714151643,0.07887892977619401
asexp,0.4399988638917371,0.04817372830633956,0.0,1122.0,asexp <= -0.3302944893099209,0.06395108191380867
