feature,value,importance,min,max,rule,importance_ratio
la,1231,0.318600119661963,0.0,9967.0,la > 365.51333961421346,0.6986112499998945
ld,269,-0.07475226860828163,0.0,8658.0,ld > 66.48932766977154,0.16391323351720097
arexp,103.583333333333,-0.017031687551693087,0.0,863.416666666674,89.32970282086927 < arexp <= 245.18191942242834,0.03734627765589158
ndev,1.81818181818182,0.016695437600312665,0.0,85.0,0.9878832845357923 < ndev <= 2.5023760523392813,0.03660896469098899
ent,2.27048569312957,0.01528314924085441,0.0,6.08230385583814,1.4055210144733894 < ent <= 2.345484714151643,0.033512165677830226
