feature,value,importance,min,max,rule,importance_ratio
la,566,0.3152877949177927,0.0,9967.0,la > 365.51333961421346,0.5819470222695223
ndev,0.0,0.05175748069112805,0.0,85.0,ndev <= 0.9878832845357923,0.09553212098244307
ld,0,-0.04742713543169506,0.0,8658.0,ld <= 3.6358532634641847,0.0875393233868906
arexp,85.5,-0.04389406493248722,0.0,863.416666666674,29.06684573493311 < arexp <= 89.32970282086927,0.081018107248415
nuc,0.0,-0.043216502662583645,0.0,976.0,nuc <= 7.563736823056175,0.07976748685736759
