feature,value,importance,min,max,rule,importance_ratio
la,1236,0.3004329089101603,0.0,9967.0,la > 365.51333961421346,0.5108102133632177
ld,118,-0.09098890665900802,0.0,8658.0,ld > 66.48932766977154,0.15470363414173222
arexp,3.0,-0.052204616806144945,0.0,863.416666666674,arexp <= 29.06684573493311,0.08876075376038836
age,62.680851063829785,0.04559424264610527,0.0,1802.57575757576,22.72523777878348 < age <= 69.52400163186547,0.07752148357740617
nuc,42.4255319148936,0.03613646342837601,0.0,976.0,22.093003293169467 < nuc <= 58.41616946845269,0.06144092090644005
