antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,length,generate_time,weightSupp
frozenset({'ns_ns=0'}),frozenset({'bug'}),1.0,0.921875,0.921875,0.921875,1.0,1.0,0.0,1.0,0.0,0.921875,0.0,0.9609375,1,10,0.921875
