feature,value,importance,min,max,rule,importance_ratio
la,265,0.48616989491857543,0.0,9094.0,la > 74.67307641773633,0.6709584591939081
nuc,12.25,0.06137215621532743,0.0,480.0,11.831978357715531 < nuc <= 31.647929366717015,0.08469913049334432
age,186.75,0.054810459651446285,0.0,575.0,age > 11.001538168622316,0.07564339532295289
arexp,75.0,-0.04460470640306948,0.0,2143.5,arexp <= 123.63689201458834,0.06155853209712321
ns,1,-0.03303010172204484,1.0,8.0,ns <= 0.9993157487467661,0.045584529996767806
