feature,value,importance,min,max,rule,importance_ratio
la,439,0.5454149340655506,0.0,9094.0,la > 74.67307641773633,0.8096217677433177
nuc,1.1,-0.08000657284805883,0.0,480.0,nuc <= 3.811236282643499,0.11876290672404825
arexp,217.0,-0.018698984770740824,0.0,2143.5,123.63689201458834 < arexp <= 385.2462661717901,0.027757041766797445
ld,234,0.015237356716268928,0.0,9176.0,ld > 38.714546645686795,0.02261855132642647
age,4.4,-0.0075952484425699665,0.0,575.0,1.6596736431151289 < age <= 11.001538168622316,0.011274495959775328
