feature,value,importance,min,max,rule,importance_ratio
la,896,0.550012575479992,0.0,9094.0,la > 74.67307641773633,0.8546151544738693
ld,252,0.028872313793921404,0.0,9176.0,ld > 38.714546645686795,0.04486209591021936
nuc,66.23809523809521,0.02855253203167193,0.0,480.0,nuc > 31.647929366717015,0.04436521574360815
nd,15,0.013081949757995957,1.0,46.0,nd > 3.015760271308197,0.020326867078434303
arexp,39.0,-0.012741810243418254,0.0,2143.5,arexp <= 123.63689201458834,0.019798354828437455
