commit_id,label,pred,score_or_proba,feature,value_actual,min,max,operator,threshold
,True,True,0.7571893781082024,nuc,8.33333333333333,0.0,480.0,>,-1.8950000405311584
,True,True,0.7571893781082024,la,405.0,0.0,9094.0,>,1.8399999737739563
