rule,type,coef,support,importance,Class
la > -0.3700000047683716 & arexp <= 1419.0900268554688 & age > -1.6049999594688416,rule,0.36551289785652447,0.7821522309711286,0.15087764930180367,Defect
arexp > 16.6899995803833 & la > 0.10499999858438969,rule,0.2695163678683978,0.7795275590551181,0.11173211952115583,Defect
la > 3.7949999570846558 & arexp > -647.1849975585938,rule,0.24939886351124418,0.7585301837270341,0.10673634559367481,Defect
la > -0.3700000047683716 & nuc > -7.615000009536743,rule,0.26349914892681175,0.8188976377952756,0.10147430453825865,Defect
la > 0.2149999961256981 & arexp > 0.2750000059604645,rule,0.2552665221249183,0.8136482939632546,0.09939828860593902,Defect
