feature,value,importance,min,max,rule,importance_ratio
la,571,0.4635860020927884,0.0,5956.0,165.96883678608913 < la <= 871.1234134540887,0.8533078181653713
aexp,360,-0.045897587882027434,0.0,403.0,aexp > 312.2223645252268,0.08448221127873322
nuc,52.125,-0.014378320845209978,0.0,209.0,9.185789996399661 < nuc <= 67.67536906540971,0.026465711936772614
asexp,1.15951012159542,-0.01135853688347365,0.0,197.0,1.1438006319502207 < asexp <= 115.31620119105196,0.020907292890279813
ns,2,0.0047003392498350186,1.0,9.0,1.4964454190361633 < ns <= 2.4958440955958925,0.008651763020901123
