feature,value,importance,min,max,rule,importance_ratio
la,213,0.18476443626022776,0.0,5443.0,100.89045653715445 < la <= 277.37502093367283,0.432468918089556
ndev,7.70833333333333,0.06160905724638309,0.0,69.0,ndev > 6.004145093545141,0.14420525330066553
age,57.0416666666667,-0.058821138576295735,0.0,719.0,age > 39.03029204116115,0.1376797108565762
ent,3.6746869681218,0.05303537893169939,0.0,6.1766722717358205,ent > 2.943427549948524,0.12413727128070093
ld,55,0.03972960237186846,0.0,7734.0,26.524554841928108 < ld <= 100.73397805831269,0.09299310246962693
