feature,value,importance,min,max,rule,importance_ratio
la,1213,0.46344838782848274,0.0,8960.0,la > 476.1618029404084,0.7049164770008671
nuc,7.428571428571429,-0.05524421038065825,0.0,258.0,2.691750895275984 < nuc <= 12.62508428119034,0.08402781232813473
asexp,0.174090151385607,0.045519759960466165,0.0,1051.0,0.4721763844552811 < asexp <= 0.4721763844552811,0.06923668237493627
ld,53,-0.029394824938114718,0.0,6029.0,41.046938775510206 < ld <= 2168.054608676072,0.04471025680879408
ns,2,-0.02875538870752158,1.0,22.0,1.5032147725771707 < ns <= 5.499821160683655,0.04373765846392024
