feature,value,importance,min,max,rule,importance_ratio
la,227,0.24237314482578862,0.0,8851.0,la > 127.55870158356693,0.5960041999655888
nuc,1030.83333333333,0.07575979334983174,0.0,2540.0,nuc > 651.0101726634492,0.1862960315074498
asexp,1.3332762276899,0.032847375771450464,0.0,3637.0,-0.6613834552044295 < asexp <= -0.6613834552044295,0.08077286752087966
ent,2.32546477511608,0.026509417371698558,0.0,6.25828457562083,2.005709603206336 < ent <= 3.1894578523081085,0.06518760196609037
arexp,47.5,-0.011697538293313391,0.0,2480.61666666637,26.57366470205011 < arexp <= 346.65992743262416,0.028764663498855123
