feature,value,importance,min,max,rule,importance_ratio
la,214,0.4751044506735882,0.0,8851.0,la > 127.55870158356693,0.7366991605908252
arexp,345.333333333333,-0.0687930667699245,0.0,2480.61666666637,26.57366470205011 < arexp <= 346.65992743262416,0.10667084779361621
nuc,1086.5,-0.0429007798567367,0.0,2540.0,nuc > 651.0101726634492,0.0665221478442081
asexp,0.8866133703029829,0.033439533031374126,0.0,3637.0,-0.6613834552044295 < asexp <= -0.6613834552044295,0.05185149471834233
ndev,30.5,0.013316561792738655,0.0,57.5,ndev > 3.975725636739302,0.02064872236148848
