feature,value,importance,min,max,rule,importance_ratio
la,1122,0.5200826698814244,0.0,9886.0,la > 658.2665061764585,0.8376032854555279
asexp,0.0,0.047180731818824276,0.0,1042.0,asexp <= 0.24155171339806714,0.07598548898130639
aexp,2,-0.03188271956027882,0.0,1411.0,-0.7538297251092558 < aexp <= 2.7519982932250286,0.0513477418100383
age,63.9333333333333,0.010849648006739019,0.0,1520.0,4.1005163349584635 < age <= 191.44947579329659,0.01747356976642302
nuc,1.6,-0.00452657707540147,0.0,251.0,1.3648501486098876 < nuc <= 29.723545593620806,0.007290140682996376
